location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Austria,2022-05-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18426752,6875740,6648164,5175548
Austria,2022-05-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18454086,6876695,6650631,5189712
Austria,2022-05-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18480457,6877588,6652568,5202795
Austria,2022-05-27,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18498269,6878291,6653890,5211841
Austria,2022-06-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18520039,6879034,6655460,5222027
Austria,2022-06-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18540313,6879677,6656721,5230567
Austria,2022-06-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18561826,6880263,6657909,5238214
Austria,2022-06-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18596713,6880982,6659298,5247832
Austria,2022-07-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18647304,6881663,6660627,5256626
Austria,2022-07-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18714296,6882412,6661889,5265714
Austria,2022-07-15,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18786170,6883225,6663115,5274673
Austria,2022-07-22,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18846243,6883846,6664185,5282247
Austria,2022-07-29,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18898299,6884495,6665161,5289267
Austria,2022-08-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18940102,6885043,6665955,5294820
Austria,2022-08-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,18981314,6885628,6666760,5300107
Austria,2022-08-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19021746,6886193,6667559,5305594
Austria,2022-08-26,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19069081,6886817,6668454,5312492
Austria,2022-09-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19124417,6887619,6669452,5321114
Austria,2022-09-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19187027,6888433,6670387,5329440
Austria,2022-09-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19243935,6889081,6671204,5335372
Austria,2022-09-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19300179,6889695,6671971,5340576
Austria,2022-09-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19387051,6890334,6672915,5346801
Austria,2022-10-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19499196,6891086,6673835,5353940
Austria,2022-10-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19621776,6891902,6674789,5361690
Austria,2022-10-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19741790,6892685,6675642,5368881
Austria,2022-10-28,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19814255,6893250,6676307,5373467
Austria,2022-11-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19887029,6893756,6676905,5377364
Austria,2022-11-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,19979348,6894379,6677600,5381739
Austria,2022-11-18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20064469,6895097,6678220,5385751
Austria,2022-11-25,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20139505,6895707,6678724,5389074
Austria,2022-12-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20212063,6896265,6679241,5392183
Austria,2022-12-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20262376,6896710,6679629,5394476
Austria,2022-12-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20316117,6897270,6680148,5396896
Austria,2022-12-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20340085,6897554,6680466,5398093
Austria,2022-12-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20351827,6897765,6680653,5398800
Austria,2023-01-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20365631,6897991,6680930,5399792
Austria,2023-01-13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20384653,6898335,6681297,5400846
Austria,2023-01-20,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20399035,6898555,6681527,5401639
Austria,2023-01-27,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20409648,6898733,6681716,5402265
Austria,2023-02-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20418050,6898901,6681903,5402772
Austria,2023-02-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20424217,6899016,6682072,5403154
Austria,2023-02-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20429762,6899122,6682220,5403513
Austria,2023-02-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20434553,6899216,6682344,5403783
Austria,2023-03-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20441522,6899304,6682488,5404077
Austria,2023-03-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20445536,6899379,6682595,5404340
Austria,2023-03-17,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20449101,6899444,6682694,5404578
Austria,2023-03-24,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20452291,6899501,6682778,5404761
Austria,2023-03-31,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20455410,6899567,6682850,5404937
Austria,2023-04-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20457056,6899607,6682902,5405034
Austria,2023-04-14,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20458581,6899643,6682951,5405140
Austria,2023-04-21,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20460568,6899677,6683012,5405256
Austria,2023-04-28,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20462394,6899714,6683064,5405401
Austria,2023-05-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20463465,6899739,6683089,5405495
Austria,2023-05-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20464555,6899768,6683120,5405585
Austria,2023-05-19,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20465230,6899782,6683145,5405644
Austria,2023-05-26,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20466154,6899806,6683173,5405717
Austria,2023-06-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20466793,6899821,6683192,5405773
Austria,2023-06-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20467339,6899844,6683216,5405827
Austria,2023-06-16,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20467934,6899858,6683230,5405875
Austria,2023-06-23,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20468338,6899866,6683246,5405917
Austria,2023-06-30,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea,20468731,6899873,6683263,5405966
