entity,indicator,date,value
Greece,Weekly new ICU admissions,2020-04-26,9.711681234075673
Greece,Weekly new ICU admissions,2020-05-03,3.884672493630269
Greece,Weekly new ICU admissions,2020-05-10,3.884672493630269
Greece,Weekly new ICU admissions,2020-05-17,4.8558406170378365
Greece,Weekly new ICU admissions,2020-05-24,3.884672493630269
Greece,Weekly new ICU admissions,2020-05-31,1.9423362468151344
Greece,Weekly new ICU admissions,2020-06-07,2.9135043702227024
Greece,Weekly new ICU admissions,2020-06-14,7.769344987260538
Greece,Weekly new ICU admissions,2020-06-21,1.9423362468151344
Greece,Weekly new ICU admissions,2020-06-28,2.9135043702227024
Greece,Weekly new ICU admissions,2020-07-05,2.9135043702227024
Greece,Weekly new ICU admissions,2020-07-12,3.884672493630269
Greece,Weekly new ICU admissions,2020-07-19,1.9423362468151344
Greece,Weekly new ICU admissions,2020-07-26,6.798176863852972
Greece,Weekly new ICU admissions,2020-08-02,10.682849357483294
Greece,Weekly new ICU admissions,2020-08-09,15.538689974521075
Greece,Weekly new ICU admissions,2020-08-16,11.65401748089081
Greece,Weekly new ICU admissions,2020-08-23,18.452194344743834
Greece,Weekly new ICU admissions,2020-08-30,17.48102622133621
Greece,Weekly new hospital admissions,2020-09-06,202.97413779218215
Greece,Weekly new ICU admissions,2020-09-06,21.36569871496648
Greece,Weekly new hospital admissions,2020-09-13,252.50371208596752
Greece,Weekly new ICU admissions,2020-09-13,34.96205244267242
Greece,Weekly new hospital admissions,2020-09-20,332.1394982053879
Greece,Weekly new ICU admissions,2020-09-20,43.702565553340584
Greece,Weekly new hospital admissions,2020-09-27,325.3413213415353
Greece,Weekly new ICU admissions,2020-09-27,28.163875578819503
Greece,Weekly new hospital admissions,2020-10-04,386.5249131162119
Greece,Weekly new ICU admissions,2020-10-04,46.61606992356324
Greece,Weekly new hospital admissions,2020-10-11,359.33220566080047
Greece,Weekly new ICU admissions,2020-10-11,38.84672493630269
Greece,Weekly new hospital admissions,2020-10-18,406.91944370777077
Greece,Weekly new ICU admissions,2020-10-18,33.01971619585729
Greece,Weekly new hospital admissions,2020-10-25,572.9891928104653
Greece,Weekly new ICU admissions,2020-10-25,55.3565830342314
Greece,Weekly new hospital admissions,2020-11-01,927.4655578542271
Greece,Weekly new ICU admissions,2020-11-01,96.14564421734921
Greece,Weekly new hospital admissions,2020-11-08,1667.4956678907904
Greece,Weekly new ICU admissions,2020-11-08,152.47339537498823
Greece,Weekly new hospital admissions,2020-11-15,2679.452852481482
Greece,Weekly new ICU admissions,2020-11-15,279.696419541379
Greece,Weekly new hospital admissions,2020-11-22,3098.02631367014
Greece,Weekly new ICU admissions,2020-11-22,346.70702005650173
Greece,Weekly new hospital admissions,2020-11-29,2787.2525141797146
Greece,Weekly new ICU admissions,2020-11-29,303.0044545031614
Greece,Weekly new hospital admissions,2020-12-06,2336.630504918611
Greece,Weekly new ICU admissions,2020-12-06,271.92707455411886
Greece,Weekly new hospital admissions,2020-12-13,1877.2679825468283
Greece,Weekly new ICU admissions,2020-12-13,236.96502211144625
Greece,Weekly new hospital admissions,2020-12-20,1478.1178838263195
Greece,Weekly new ICU admissions,2020-12-20,191.3201203112909
Greece,Weekly new hospital admissions,2020-12-27,989.6203177523113
Greece,Weekly new ICU admissions,2020-12-27,167.040917226102
Greece,Weekly new hospital admissions,2021-01-03,971.1681234075675
Greece,Weekly new ICU admissions,2021-01-03,122.36718354935317
Greece,Weekly new hospital admissions,2021-01-10,831.3199136368779
Greece,Weekly new ICU admissions,2021-01-10,103.91498920460933
Greece,Weekly new hospital admissions,2021-01-17,904.1575228924456
Greece,Weekly new ICU admissions,2021-01-17,101.97265295779464
Greece,Weekly new hospital admissions,2021-01-24,703.1257213470785
Greece,Weekly new ICU admissions,2021-01-24,86.43396298327356
Greece,Weekly new hospital admissions,2021-01-31,904.1575228924456
Greece,Weekly new ICU admissions,2021-01-31,65.06826426830706
Greece,Weekly new hospital admissions,2021-02-07,1188.7097830508674
Greece,Weekly new ICU admissions,2021-02-07,107.79966169824046
Greece,Weekly new hospital admissions,2021-02-14,1398.482097706895
Greece,Weekly new ICU admissions,2021-02-14,151.5022272515807
Greece,Weekly new hospital admissions,2021-02-21,1482.9737244433518
Greece,Weekly new ICU admissions,2021-02-21,138.87704164728197
Greece,Weekly new hospital admissions,2021-02-28,1941.3650786917283
Greece,Weekly new ICU admissions,2021-02-28,194.23362468151348
Greece,Weekly new hospital admissions,2021-03-07,2497.844413404263
Greece,Weekly new ICU admissions,2021-03-07,213.65698714966481
Greece,Weekly new hospital admissions,2021-03-14,3077.631783078584
Greece,Weekly new ICU admissions,2021-03-14,299.1197820095314
Greece,Weekly new hospital admissions,2021-03-21,3211.6529841088227
Greece,Weekly new ICU admissions,2021-03-21,331.1683300819804
Greece,Weekly new hospital admissions,2021-03-28,3038.785058142283
Greece,Weekly new ICU admissions,2021-03-28,328.2548257117579
Greece,Weekly new hospital admissions,2021-04-04,3374.8092288412986
Greece,Weekly new ICU admissions,2021-04-04,332.1394982053879
Greece,Weekly new hospital admissions,2021-04-11,3641.8804627783798
Greece,Weekly new ICU admissions,2021-04-11,339.9088431926491
Greece,Weekly new hospital admissions,2021-04-18,3481.6377224161347
Greece,Weekly new ICU admissions,2021-04-18,380.6979043757669
Greece,Weekly new hospital admissions,2021-04-25,3210.681815985416
Greece,Weekly new ICU admissions,2021-04-25,322.4278169713128
Greece,Weekly new hospital admissions,2021-05-02,2930.9853964440395
Greece,Weekly new ICU admissions,2021-05-02,322.4278169713128
Greece,Weekly new hospital admissions,2021-05-09,2565.8261820427992
Greece,Weekly new ICU admissions,2021-05-09,225.31100463055603
Greece,Weekly new hospital admissions,2021-05-16,2129.7716946327923
Greece,Weekly new ICU admissions,2021-05-16,207.8299784092197
Greece,Weekly new hospital admissions,2021-05-23,1835.507753240308
Greece,Weekly new ICU admissions,2021-05-23,154.41573162180327
Greece,Weekly new hospital admissions,2021-05-30,1382.9434077323808
Greece,Weekly new ICU admissions,2021-05-30,134.9923691536519
Greece,Weekly new hospital admissions,2021-06-06,1078.967785105811
Greece,Weekly new ICU admissions,2021-06-06,101.00148483438701
Greece,Weekly new hospital admissions,2021-06-13,717.6932431981924
Greece,Weekly new ICU admissions,2021-06-13,63.12592802149194
Greece,Weekly new hospital admissions,2021-06-20,439.9391599036284
Greece,Weekly new ICU admissions,2021-06-20,52.44307866400863
Greece,Weekly new hospital admissions,2021-06-27,333.11066632879545
Greece,Weekly new ICU admissions,2021-06-27,32.048548072449776
Greece,Weekly new hospital admissions,2021-07-04,260.2730570732276
Greece,Weekly new ICU admissions,2021-07-04,17.48102622133621
Greece,Weekly new hospital admissions,2021-07-11,426.3428061759222
Greece,Weekly new ICU admissions,2021-07-11,12.625185604298427
Greece,Weekly new hospital admissions,2021-07-18,783.7326755899076
Greece,Weekly new ICU admissions,2021-07-18,28.163875578819503
Greece,Weekly new hospital admissions,2021-07-25,1082.852457599437
Greece,Weekly new ICU admissions,2021-07-25,53.41424678741627
Greece,Weekly new hospital admissions,2021-08-01,1176.0845974465624
Greece,Weekly new ICU admissions,2021-08-01,94.20330797053408
Greece,Weekly new hospital admissions,2021-08-08,1334.3850015619946
Greece,Weekly new ICU admissions,2021-08-08,94.20330797053408
Greece,Weekly new hospital admissions,2021-08-15,1585.917545524563
Greece,Weekly new ICU admissions,2021-08-15,113.62667043868554
Greece,Weekly new hospital admissions,2021-08-22,1777.2376658358469
Greece,Weekly new ICU admissions,2021-08-22,157.3292359920258
Greece,Weekly new hospital admissions,2021-08-29,1794.7186920571842
Greece,Weekly new ICU admissions,2021-08-29,141.7905460175045
Greece,Weekly new hospital admissions,2021-09-05,1574.2635280436646
Greece,Weekly new ICU admissions,2021-09-05,173.83909408995459
Greece,Weekly new hospital admissions,2021-09-12,1414.0207876814193
Greece,Weekly new ICU admissions,2021-09-12,131.10769666002187
Greece,Weekly new hospital admissions,2021-09-19,1295.5382766256942
Greece,Weekly new ICU admissions,2021-09-19,124.3095197961682
Greece,Weekly new hospital admissions,2021-09-26,1295.5382766256942
Greece,Weekly new ICU admissions,2021-09-26,124.3095197961682
Greece,Weekly new hospital admissions,2021-10-03,1098.3911475739612
Greece,Weekly new ICU admissions,2021-10-03,128.1941922897993
Greece,Weekly new hospital admissions,2021-10-10,1264.4608966766557
Greece,Weekly new ICU admissions,2021-10-10,141.7905460175045
Greece,Weekly new hospital admissions,2021-10-17,1385.8569121026005
Greece,Weekly new ICU admissions,2021-10-17,146.64638663454315
Greece,Weekly new hospital admissions,2021-10-24,1540.2726437244069
Greece,Weekly new ICU admissions,2021-10-24,147.61755475795067
Greece,Weekly new hospital admissions,2021-10-31,1884.066159410684
Greece,Weekly new ICU admissions,2021-10-31,204.9164740389972
Greece,Weekly new hospital admissions,2021-11-07,2446.3725028636673
Greece,Weekly new ICU admissions,2021-11-07,222.39750026033244
Greece,Weekly new hospital admissions,2021-11-14,2790.166018549945
Greece,Weekly new ICU admissions,2021-11-14,259.3018889498201
Greece,Weekly new hospital admissions,2021-11-21,3089.2858005594717
Greece,Weekly new ICU admissions,2021-11-21,320.4854807244978
Greece,Weekly new hospital admissions,2021-11-28,3227.191674083347
Greece,Weekly new ICU admissions,2021-11-28,340.8800113160566
Greece,Weekly new hospital admissions,2021-12-05,2951.379927035596
Greece,Weekly new ICU admissions,2021-12-05,359.33220566080047
Greece,Weekly new hospital admissions,2021-12-12,2672.654675617626
Greece,Weekly new ICU admissions,2021-12-12,315.6296401074591
Greece,Weekly new hospital admissions,2021-12-19,2276.4180812673367
Greece,Weekly new ICU admissions,2021-12-19,274.8405789243414
Greece,Weekly new hospital admissions,2021-12-26,2157.9355702116113
Greece,Weekly new ICU admissions,2021-12-26,275.81174704774895
Greece,Weekly new hospital admissions,2022-01-02,2811.531717264908
Greece,Weekly new ICU admissions,2022-01-02,243.76319897529987
Greece,Weekly new hospital admissions,2022-01-09,3877.8743167664134
Greece,Weekly new ICU admissions,2022-01-09,269.0135701838963
Greece,Weekly new hospital admissions,2022-01-16,3798.2385306469996
Greece,Weekly new ICU admissions,2022-01-16,304.94679074997646
Greece,Weekly new hospital admissions,2022-01-23,3340.818344522029
Greece,Weekly new ICU admissions,2022-01-23,292.3216051456777
Greece,Weekly new hospital admissions,2022-01-30,2957.2069357760456
Greece,Weekly new ICU admissions,2022-01-30,208.80114653262723
Greece,Weekly new hospital admissions,2022-02-06,3183.4891085300037
Greece,Weekly new ICU admissions,2022-02-06,218.5128277667024
Greece,Weekly new hospital admissions,2022-02-13,2759.0886386008956
Greece,Weekly new ICU admissions,2022-02-13,176.75259846017715
Greece,Weekly new hospital admissions,2022-02-20,2458.997688467962
Greece,Weekly new ICU admissions,2022-02-20,172.86792596654712
Greece,Weekly new hospital admissions,2022-02-27,2126.858190262573
Greece,Weekly new ICU admissions,2022-02-27,122.36718354935317
Greece,Weekly new hospital admissions,2022-03-06,1928.7398930874335
Greece,Weekly new ICU admissions,2022-03-06,116.54017480890809
Greece,Weekly new hospital admissions,2022-03-13,1927.7687249640273
Greece,Weekly new ICU admissions,2022-03-13,110.713166068463
Greece,Weekly new hospital admissions,2022-03-20,2291.956771241861
Greece,Weekly new ICU admissions,2022-03-20,99.05914858757187
Greece,Weekly new hospital admissions,2022-03-27,2740.6364442561517
Greece,Weekly new ICU admissions,2022-03-27,101.00148483438701
Greece,Weekly new hospital admissions,2022-04-03,2993.140156342127
Greece,Weekly new ICU admissions,2022-04-03,119.45367917913062
Greece,Weekly new hospital admissions,2022-04-10,2410.4392822975865
Greece,Weekly new ICU admissions,2022-04-10,128.1941922897993
Greece,Weekly new hospital admissions,2022-04-17,1674.293844754646
Greece,Weekly new ICU admissions,2022-04-17,87.40513110668105
Greece,Weekly new hospital admissions,2022-04-24,1279.9995866511697
Greece,Weekly new ICU admissions,2022-04-24,49.529574293785984
Greece,Weekly new hospital admissions,2022-05-01,1171.22875682953
Greece,Weekly new ICU admissions,2022-05-01,46.61606992356324
Greece,Weekly new ICU admissions,2020-03-08,1.9423362468151344
Greece,Weekly new ICU admissions,2020-03-15,12.625185604298427
Greece,Weekly new ICU admissions,2020-03-22,41.760229306525446
Greece,Weekly new ICU admissions,2020-03-29,53.41424678741627
Greece,Weekly new ICU admissions,2020-04-05,38.84672493630269
Greece,Weekly new ICU admissions,2020-04-12,19.423362468151346
Greece,Weekly new ICU admissions,2020-04-19,16.509858097928696
Greece,Weekly new hospital admissions,2022-05-08,892.5035054115544
Greece,Weekly new ICU admissions,2022-05-08,25.250371208596754
Greece,Weekly new ICU admissions,2020-01-06,0.0
Greece,Weekly new ICU admissions,2020-01-18,0.0
Greece,Weekly new ICU admissions,2020-02-12,0.0
Greece,Weekly new ICU admissions,2020-03-01,0.0
