Country,Date,Cumulative total,Units,Source URL,Source label,Notes
Mozambique,2020-03-28,205,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=250:boletim-informativo-covid-19-n-11&start=150,Mozambique Ministry of Health,
Mozambique,2020-03-30,233,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=256:boletim-diario-covid-19-n-13&start=150,Mozambique Ministry of Health,
Mozambique,2020-03-31,269,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=257:boletim-diario-covid-19-n-14&start=150,Mozambique Ministry of Health,
Mozambique,2020-04-01,288,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=258:boletim-diario-covid-19-n-15&start=150,Mozambique Ministry of Health,
Mozambique,2020-04-02,306,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=259:boletim-diario-covid-19-n-16&start=150,Mozambique Ministry of Health,
Mozambique,2020-04-03,321,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=263:boletim-diario-covid-19-n-17&start=150,Mozambique Ministry of Health,
Mozambique,2020-04-04,345,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=264:boletim-diario-covid-19-n-18&start=150,Mozambique Ministry of Health,
Mozambique,2020-04-05,367,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=265:boletim-diario-covid-19-n-19&start=150,Mozambique Ministry of Health,
Mozambique,2020-04-06,371,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=267:boletim-diario-covid-19-n-20&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-07,428,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=268:boletim-diario-covid-19-n-21&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-08,471,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=269:boletim-diario-covid-19-n-22&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-09,487,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=270:boletim-diario-covid-19-n-23&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-10,541,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=274:boletim-diario-covid-19-n-24&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-11,551,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=276:boletim-diario-covid-19-n-25&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-12,679,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=277:boletim-diario-covid-19-n-26&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-13,683,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=279:boletim-diario-covid-19-n-27&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-14,762,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=280:boletim-diario-covid-19-n-28&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-15,793,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=281:boletim-diario-covid-19-n-29&start=140,Mozambique Ministry of Health,
Mozambique,2020-04-16,855,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=282:boletim-diario-covid-19-n-30&start=130,Mozambique Ministry of Health,
Mozambique,2020-04-17,898,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=283:boletim-diario-covid-19-n-31&start=130,Mozambique Ministry of Health,
Mozambique,2020-04-18,952,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=285:boletim-diario-covid-19-n-32&start=130,Mozambique Ministry of Health,
Mozambique,2020-04-19,1037,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=287:boletim-diario-covid-19-n-33&start=130,Mozambique Ministry of Health,
Mozambique,2020-04-20,1110,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=289:boletim-diario-covid-19-n-34&start=130,Mozambique Ministry of Health,
Mozambique,2020-04-21,1163,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=293:boletim-dia-rio-covid-19-n-35&start=130,Mozambique Ministry of Health,
Mozambique,2020-04-22,1247,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=301:boletim-dia-rio-covid-19-n-36&start=130,Mozambique Ministry of Health,
Mozambique,2020-04-23,1325,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=302:boletim-dia-rio-covid-19-n-37&start=120,Mozambique Ministry of Health,
Mozambique,2020-04-24,1439,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=304:boletim-dia-rio-covid-19-n-38&start=120,Mozambique Ministry of Health,
Mozambique,2020-04-25,1575,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=305:boletim-dia-rio-covid-19-n-39&start=120,Mozambique Ministry of Health,
Mozambique,2020-04-26,1644,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=307:boletim-informativo-covid-19-n-40&start=120,Mozambique Ministry of Health,
Mozambique,2020-04-27,1688,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=309:boletim-diario-covid-n-41&start=120,Mozambique Ministry of Health,
Mozambique,2020-04-28,1772,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=310:boletim-diario-covid-n-42&start=120,Mozambique Ministry of Health,
Mozambique,2020-04-29,1896,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=312:boletim-diario-covid-n-43&start=120,Mozambique Ministry of Health,
Mozambique,2020-04-30,2076,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=313:boletim-diario-covid-n-44&start=120,Mozambique Ministry of Health,
Mozambique,2020-05-01,2246,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=315:boletim-diario-covid-n-45&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-02,2337,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=316:boletim-diario-covid-n-46&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-03,2466,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=318:boletim-diario-covid-n-47&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-04,2598,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=320:boletim-diario-covid-n-48&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-05,2867,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=324:boletim-diario-covid-n-49&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-06,3041,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=328:boletim-diario-covid-n-50&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-07,3188,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=330:boletim-diario-covid-n-51&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-08,3356,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=331:boletim-diario-covid-n-52&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-09,3749,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=332:boletim-diario-covid-n-53&start=110,Mozambique Ministry of Health,
Mozambique,2020-05-10,3923,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=333:boletim-diario-covid-n-54&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-11,4173,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=337:boletim-diario-covid-n-55&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-12,4365,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=339:boletim-diario-covid-n-56&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-13,4740,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=340:boletim-diario-covid-n-57&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-14,5119,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=342:boletim-diario-covid-n-58&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-15,5361,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=343:boletim-diario-covid-n-59&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-16,5735,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=345:boletim-diario-covid-n-60&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-17,6011,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=346:boletim-diario-covid-n-61&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-18,6272,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=348:boletim-diario-covid-n-62&start=100,Mozambique Ministry of Health,
Mozambique,2020-05-19,6537,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=353:boletim-diario-covid-n-63&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-20,6769,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=354:boletim-diario-covid-n-64&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-21,7063,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=355:boletim-diario-covid-n-65&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-22,7480,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=361:boletim-diario-covid-n-66&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-23,7947,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=364:boletim-diario-covid-n-67&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-24,8463,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=365:boletim-diario-covid-n-68&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-25,8796,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=366:boletim-diario-covid-n-69&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-26,9036,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=368:boletim-diario-covid-n-70&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-27,9330,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=373:boletim-diario-covid-n-71&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-28,9818,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=374:boletim-diario-covid-n-72&start=90,Mozambique Ministry of Health,
Mozambique,2020-05-29,10234,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=375:boletim-diario-covid-n-73&start=80,Mozambique Ministry of Health,
Mozambique,2020-05-30,10261,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=376:boletim-diario-covid-n-74&start=80,Mozambique Ministry of Health,
Mozambique,2020-05-31,10878,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=377:boletim-diario-covid-n-75&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-01,10970,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=382:boletim-diario-covid-n-76&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-02,11239,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=383:boletim-diario-covid-n-77&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-03,11572,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=385:boletim-diario-covid-n-78&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-04,12126,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=386:boletim-diario-covid-n-79&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-05,12343,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=399:boletim-diario-covid-n-80&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-06,13398,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=405:boletim-diario-covid-n-81&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-07,14010,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=430:boletim-diario-covid-n-82&start=80,Mozambique Ministry of Health,
Mozambique,2020-06-08,14580,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=434:boletim-diario-covid-n-83&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-09,15190,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=435:boletim-diario-covid-n-84&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-10,15544,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=436:boletim-diario-covid-n-85&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-11,16035,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=437:boletim-diario-covid-n-86-pdf&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-12,16919,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=438:boletim-diario-covid-n-87&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-13,18061,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=439:boletim-diario-covid-n-88&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-14,18620,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=440:boletim-diario-covid-n-89&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-15,19581,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=441:boletim-diario-covid-n-90&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-16,20263,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=447:boletim-diario-covid-n-91&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-17,21014,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=448:boletim-diario-covid-n-92&start=70,Mozambique Ministry of Health,
Mozambique,2020-06-18,21780,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=449:boletim-diario-covid-n-93&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-19,22263,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=450:boletim-diario-covid-n-94&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-20,23104,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=451:boletim-diario-covid-n-95&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-21,23760,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=452:boletim-diario-covid-n-96&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-22,24348,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=453:boletim-diario-covid-n-97&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-23,25042,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=455:boletim-diario-covid-n-98&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-24,25446,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=458:boletim-diario-covid-n-99&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-25,26204,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=459:boletim-diario-covid-n-100&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-26,27123,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=460:boletim-diario-covid-n-101&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-27,27956,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=461:boletim-diario-covid-n-102&start=60,Mozambique Ministry of Health,
Mozambique,2020-06-28,28647,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=462:boletim-diario-covid-n-103&start=50,Mozambique Ministry of Health,
Mozambique,2020-06-29,29404,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=463:boletim-diario-covid-n-104&start=50,Mozambique Ministry of Health,
Mozambique,2020-06-30,29577,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=467:boletim-diario-covid-n-105&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-01,30334,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=468:boletim-diario-covid-n-106&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-02,30939,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=469:boletim-diario-covid-n-107&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-03,31784,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=471:boletim-diario-covid-n-108&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-04,32498,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=472:boletim-diario-covid-n-109&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-05,33125,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=473:boletim-diario-covid-n-110&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-06,34036,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=474:boletim-diario-covid-n-111&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-07,35140,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=475:boletim-diario-covid-n-112&start=50,Mozambique Ministry of Health,
Mozambique,2020-07-08,35696,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=479:boletim-diario-covid-n-113&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-09,36698,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=480:boletim-diario-covid-n-114&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-10,38010,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=481:boletim-diario-covid-n-115&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-11,39091,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=482:boletim-diario-covid-n-116&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-13,40861,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=490:boletim-diario-covid-n-118&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-14,41745,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=493:boletim-diario-covid-n-119&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-15,42551,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=494:boletim-diario-covid-n-120&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-16,43694,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=495:boletim-diario-covid-n-121&start=40,Mozambique Ministry of Health,
Mozambique,2020-07-17,44222,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=496:boletim-diario-covid-n-122&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-18,45180,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=497:boletim-diario-covid-n-123&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-19,46556,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=498:boletim-diario-covid-n-124&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-20,47787,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=500:boletim-diario-covid-n-125&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-21,48653,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=501:boletim-diario-covid-n-126&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-22,49492,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=503:boletim-diario-covid-n-127&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-23,50121,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=504:boletim-diario-covid-n-128&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-24,50853,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=505:boletim-diario-covid-n-129&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-25,51444,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=506:boletim-diario-covid-n-130&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-26,52422,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=507:boletim-diario-covid-n-131&start=30,Mozambique Ministry of Health,
Mozambique,2020-07-27,53465,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=512:boletim-diario-covid-n-132&start=20,Mozambique Ministry of Health,
Mozambique,2020-07-28,54081,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=514:boletim-diario-covid-n-133&start=20,Mozambique Ministry of Health,
Mozambique,2020-07-29,55211,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=517:boletim-diario-covid-n-134&start=20,Mozambique Ministry of Health,
Mozambique,2020-07-30,56160,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=518:boletim-diario-covid-n-135&start=20,Mozambique Ministry of Health,
Mozambique,2020-07-31,57730,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=519:boletim-diario-covid-n-136&start=20,Mozambique Ministry of Health,
Mozambique,2020-08-01,58911,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=520:boletim-diario-covid-n-137&start=20,Mozambique Ministry of Health,
Mozambique,2020-08-02,59642,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=521:boletim-diario-covid-n-138&start=20,Mozambique Ministry of Health,
Mozambique,2020-08-03,60473,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=522:boletim-diario-covid-n-139&start=20,Mozambique Ministry of Health,
Mozambique,2020-08-04,62373,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=524:boletim-diario-covid-n-140&start=20,Mozambique Ministry of Health,
Mozambique,2020-08-05,63725,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=526:boletim-diario-covid-n-141&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-06,65151,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=527:boletim-diario-covid-n-142&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-07,66542,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=529:boletim-diario-covid-n-143&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-08,67403,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=530:boletim-diario-covid-n-144&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-09,68686,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=531:boletim-diario-covid-n-145&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-10,70459,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=534:boletim-diario-covid-n-146&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-11,71351,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=535:boletim-diario-covid-n-147&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-12,72461,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=555:boletim-diario-covid-n-148&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-13,73479,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=556:boletim-diario-covid-n-149&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-14,75430,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=557:boletim-diario-covid-n-150&start=10,Mozambique Ministry of Health,
Mozambique,2020-08-15,76614,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=558:boletim-diario-covid-n-151,Mozambique Ministry of Health,
Mozambique,2020-08-16,77584,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=559:boletim-diario-covid-n-152,Mozambique Ministry of Health,
Mozambique,2020-08-17,78877,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=560:boletim-diario-covid-n-153,Mozambique Ministry of Health,
Mozambique,2020-08-18,79504,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=563:boletim-diario-covid-n-154,Mozambique Ministry of Health,
Mozambique,2020-08-19,80913,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=564:boletim-diario-covid-n-155,Mozambique Ministry of Health,
Mozambique,2020-08-20,82264,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=565:boletim-diario-covid-n-156,Mozambique Ministry of Health,
Mozambique,2020-08-21,83886,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=567:boletim-diario-covid-n-157,Mozambique Ministry of Health,
Mozambique,2020-08-22,85137,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=568:boletim-diario-covid-n-158,Mozambique Ministry of Health,
Mozambique,2020-08-23,86549,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=570:boletim-diario-covid-n-159,Mozambique Ministry of Health,
Mozambique,2020-08-24,87565,tests performed,http://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=572:boletim-diario-covid-n-160,Mozambique Ministry of Health,
