Country,Date,Cumulative total,Units,Source URL,Source label,Notes
Mozambique,2021-01-27,331929,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=813:boletim-diario-covid-19-n-316,Mozambique Ministry of Health,
Mozambique,2021-01-28,334351,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=814:boletim-diario-covid-19-n-317,Mozambique Ministry of Health,
Mozambique,2021-01-29,338927,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=815:boletim-diario-covid-19-n-318,Mozambique Ministry of Health,
Mozambique,2021-01-30,341004,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=816:boletim-diario-covid-19-n-319,Mozambique Ministry of Health,
Mozambique,2021-01-31,344825,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=817:boletim-diario-covid-19-n-320,Mozambique Ministry of Health,
Mozambique,2021-02-01,347710,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=818:boletim-diario-covid-19-n-321,Mozambique Ministry of Health,
Mozambique,2021-02-02,350352,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=820:boletim-diario-covid-19-n-322,Mozambique Ministry of Health,
Mozambique,2021-02-03,353703,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=821:boletim-diario-covid-19-n-323,Mozambique Ministry of Health,
Mozambique,2021-02-04,356317,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=823:boletim-diario-covid-19-n-324,Mozambique Ministry of Health,
Mozambique,2021-02-05,358591,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=825:boletim-diario-covid-19-n-325,Mozambique Ministry of Health,
Mozambique,2021-02-06,361142,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=826:boletim-diario-covid-19-n-326,Mozambique Ministry of Health,
Mozambique,2021-02-07,363047,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-327,Mozambique Ministry of Health,
Mozambique,2021-02-08,364870,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-328,Mozambique Ministry of Health,
Mozambique,2021-02-09,367994,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-329,Mozambique Ministry of Health,
Mozambique,2021-02-10,370782,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=827:boletim-diario-covid-19-n-330,Mozambique Ministry of Health,
Mozambique,2021-02-11,374520,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=833:boletim-diario-covid-19-n-331,Mozambique Ministry of Health,
Mozambique,2021-02-12,377127,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=834:boletim-diario-covid-19-n-332,Mozambique Ministry of Health,
Mozambique,2021-02-13,380622,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=835:boletim-diario-covid-19-n-333,Mozambique Ministry of Health,
Mozambique,2021-02-14,383085,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=837:boletim-diario-covid-19-n-334,Mozambique Ministry of Health,
Mozambique,2021-02-15,384934,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=838:boletim-diario-covid-19-n-335,Mozambique Ministry of Health,
Mozambique,2021-02-16,388277,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=840:boletim-diario-covid-19-n-336,Mozambique Ministry of Health,
Mozambique,2021-02-17,392060,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=841:boletim-diario-covid-19-n-337,Mozambique Ministry of Health,
Mozambique,2021-02-18,395766,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=842:boletim-diario-covid-19-n-338,Mozambique Ministry of Health,
Mozambique,2021-02-19,398598,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=843:boletim-diario-covid-19-n-339,Mozambique Ministry of Health,
Mozambique,2021-02-20,401368,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=844:boletim-diario-covid-19-n-340,Mozambique Ministry of Health,
Mozambique,2021-02-21,404213,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=845:boletim-diario-covid-19-n-341,Mozambique Ministry of Health,
Mozambique,2021-02-22,406550,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=847:boletim-diario-covid-19-n-342,Mozambique Ministry of Health,
Mozambique,2021-02-23,408510,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=848:boletim-diario-covid-19-n-343,Mozambique Ministry of Health,
Mozambique,2021-02-24,410066,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=849:boletim-diario-covid-19-n-344,Mozambique Ministry of Health,
Mozambique,2021-02-25,413982,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=850:boletim-diario-covid-19-n-345,Mozambique Ministry of Health,
Mozambique,2021-02-26,417081,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=851:boletim-diario-covid-19-n-346,Mozambique Ministry of Health,
Mozambique,2021-02-27,420600,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=852:boletim-diario-covid-19-n-347,Mozambique Ministry of Health,
Mozambique,2021-02-28,423338,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=853:boletim-diario-covid-19-n-348,Mozambique Ministry of Health,
Mozambique,2021-03-01,424885,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=854:boletim-diario-covid-19-n-348,Mozambique Ministry of Health,
Mozambique,2021-03-02,426628,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=857:boletim-diario-covid-19-n-350,Mozambique Ministry of Health,
Mozambique,2021-03-03,428868,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=858:boletim-diario-covid-19-n-351,Mozambique Ministry of Health,
Mozambique,2021-03-04,433264,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=868:boletim-diario-covid-19-n-352,Mozambique Ministry of Health,
Mozambique,2021-03-05,435906,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=871:boletim-diario-covid-19-n-353,Mozambique Ministry of Health,
Mozambique,2021-03-06,438464,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=873:boletim-diario-covid-19-n-354,Mozambique Ministry of Health,
Mozambique,2021-03-07,441121,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=875:boletim-diario-covid-19-n-355,Mozambique Ministry of Health,
Mozambique,2021-03-08,442472,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=877:boletim-diario-covid-19-n-356,Mozambique Ministry of Health,
Mozambique,2021-03-09,443786,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=880:boletim-diario-covid-19-n-357,Mozambique Ministry of Health,
Mozambique,2021-03-10,445498,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=881:boletim-diario-covid-19-n-358,Mozambique Ministry of Health,
Mozambique,2021-03-11,448026,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=888:boletim-diario-covid-19-n-359,Mozambique Ministry of Health,
Mozambique,2021-03-12,450293,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=890:boletim-diario-covid-19-n-360,Mozambique Ministry of Health,
Mozambique,2021-03-13,452192,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=891:boletim-diario-covid-19-n-361,Mozambique Ministry of Health,
Mozambique,2021-03-14,453685,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=892:boletim-diario-covid-19-n-362,Mozambique Ministry of Health,
Mozambique,2021-03-15,454528,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=893:boletim-diario-covid-19-n-363,Mozambique Ministry of Health,
Mozambique,2021-03-16,456343,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=894:boletim-diario-covid-19-n-364,Mozambique Ministry of Health,
Mozambique,2021-03-17,458121,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=896:boletim-diario-covid-19-n-365,Mozambique Ministry of Health,
Mozambique,2021-03-18,459580,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=897:boletim-diario-covid-19-n-366,Mozambique Ministry of Health,
Mozambique,2021-03-19,462195,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=898:boletim-diario-covid-19-n-367,Mozambique Ministry of Health,
Mozambique,2021-03-20,464194,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=899:boletim-diario-covid-19-n-368,Mozambique Ministry of Health,
Mozambique,2021-03-21,465398,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=900:boletim-diario-covid-19-n-369,Mozambique Ministry of Health,
Mozambique,2021-03-22,466296,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=901:boletim-diario-covid-19-n-370,Mozambique Ministry of Health,
Mozambique,2021-03-23,467993,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=903:boletim-diario-covid-19-n-371,Mozambique Ministry of Health,
Mozambique,2021-03-24,469425,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=904:boletim-diario-covid-19-n-372,Mozambique Ministry of Health,
Mozambique,2021-03-25,471022,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=905:boletim-diario-covid-19-n-373,Mozambique Ministry of Health,
Mozambique,2021-03-26,472501,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=906:boletim-diario-covid-19-n-374,Mozambique Ministry of Health,
Mozambique,2021-03-27,474942,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=907:boletim-diario-covid-19-n-375,Mozambique Ministry of Health,
Mozambique,2021-03-28,476561,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=908:boletim-diario-covid-19-n-376,Mozambique Ministry of Health,
Mozambique,2021-03-29,477794,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=909:boletim-diario-covid-19-n-377,Mozambique Ministry of Health,
Mozambique,2021-03-30,479349,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=914:boletim-diario-covid-19-n-378,Mozambique Ministry of Health,
Mozambique,2021-03-31,480898,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=915:boletim-diario-covid-19-n-379,Mozambique Ministry of Health,
Mozambique,2021-04-01,482221,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=916:boletim-diario-covid-19-n-380,Mozambique Ministry of Health,
Mozambique,2021-04-02,484026,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=917:boletim-diario-covid-19-n-381,Mozambique Ministry of Health,
Mozambique,2021-04-03,485779,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=918:boletim-diario-covid-19-n-382,Mozambique Ministry of Health,
Mozambique,2021-04-04,487021,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=919:boletim-diario-covid-19-n-383,Mozambique Ministry of Health,
Mozambique,2021-04-05,489119,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=920:boletim-diario-covid-19-n-384,Mozambique Ministry of Health,
Mozambique,2021-04-06,489927,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=921:boletim-diario-covid-19-n-385,Mozambique Ministry of Health,
Mozambique,2021-04-07,491304,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=922:boletim-diario-covid-19-n-386,Mozambique Ministry of Health,
Mozambique,2021-04-08,492119,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=924:boletim-diario-covid-19-n-387,Mozambique Ministry of Health,
Mozambique,2021-04-09,493153,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=925:boletim-diario-covid-19-n-388,Mozambique Ministry of Health,
Mozambique,2021-04-10,494568,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=926:boletim-diario-covid-19-n-389,Mozambique Ministry of Health,
Mozambique,2021-04-11,496181,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=928:boletim-diario-covid-19-n-390,Mozambique Ministry of Health,
Mozambique,2021-04-12,496890,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=929:boletim-diario-covid-19-n-391,Mozambique Ministry of Health,
Mozambique,2021-04-13,498247,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=933:boletim-diario-covid-19-n-392,Mozambique Ministry of Health,
Mozambique,2021-04-14,499510,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=934:boletim-diario-covid-19-n-393,Mozambique Ministry of Health,
Mozambique,2021-04-15,500757,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=935:boletim-diario-covid-19-n-394,Mozambique Ministry of Health,
Mozambique,2021-04-16,501859,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=936:boletim-diario-covid-19-n-395,Mozambique Ministry of Health,
Mozambique,2021-04-17,503001,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=937:boletim-diario-covid-19-n-396,Mozambique Ministry of Health,
Mozambique,2021-04-18,504012,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=938:boletim-diario-covid-19-n-397,Mozambique Ministry of Health,
Mozambique,2021-04-19,504532,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=941:boletim-diario-covid-19-n-398,Mozambique Ministry of Health,
Mozambique,2021-04-20,505597,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=943:boletim-diario-covid-19-n-399,Mozambique Ministry of Health,
Mozambique,2021-04-21,507194,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=944:boletim-diario-covid-19-n-400,Mozambique Ministry of Health,
Mozambique,2021-04-22,508573,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=945:boletim-diario-covid-19-n-401,Mozambique Ministry of Health,
Mozambique,2021-04-23,510093,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=946:boletim-diario-covid-19-n-402,Mozambique Ministry of Health,
Mozambique,2021-04-24,511476,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=948:boletim-diario-covid-19-n-403,Mozambique Ministry of Health,
Mozambique,2021-04-25,512219,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=950:boletim-diario-covid-19-n-404,Mozambique Ministry of Health,
Mozambique,2021-04-26,513095,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=951:boletim-diario-covid-19-n-405,Mozambique Ministry of Health,
Mozambique,2021-04-27,513864,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=952:boletim-diario-covid-19-n-406,Mozambique Ministry of Health,
Mozambique,2021-04-28,515115,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=953:boletim-diario-covid-19-n-407,Mozambique Ministry of Health,
Mozambique,2021-04-29,517018,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=954:boletim-diario-covid-19-n-408,Mozambique Ministry of Health,
Mozambique,2021-04-30,518615,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=956:boletim-diario-covid-19-n-409,Mozambique Ministry of Health,
Mozambique,2021-05-01,520205,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=957:boletim-diario-covid-19-n-410,Mozambique Ministry of Health,
Mozambique,2021-05-02,521012,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=958:boletim-diario-covid-19-n-411,Mozambique Ministry of Health,
Mozambique,2021-05-03,521347,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=959:boletim-diario-covid-19-n-412,Mozambique Ministry of Health,
Mozambique,2021-05-04,522290,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=960:boletim-diario-covid-19-n-413,Mozambique Ministry of Health,
Mozambique,2021-05-05,522988,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=961:boletim-diario-covid-19-n-414,Mozambique Ministry of Health,
Mozambique,2021-05-06,524063,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=962:boletim-diario-covid-19-n-415,Mozambique Ministry of Health,
Mozambique,2021-05-07,525385,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=963:boletim-diario-covid-19-n-416,Mozambique Ministry of Health,
Mozambique,2021-05-08,526810,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=964:boletim-diario-covid-19-n-417,Mozambique Ministry of Health,
Mozambique,2021-05-09,528305,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=975:boletim-diario-covid-19-n-418,Mozambique Ministry of Health,
Mozambique,2021-05-10,528627,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=976:boletim-diario-covid-19-n-419,Mozambique Ministry of Health,
Mozambique,2021-05-11,529546,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=977:boletim-diario-covid-19-n-420,Mozambique Ministry of Health,
Mozambique,2021-05-12,530868,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=978:boletim-diario-covid-19-n-421,Mozambique Ministry of Health,
Mozambique,2021-05-14,535701,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=980:boletim-diario-covid-19-n-423,Mozambique Ministry of Health,
Mozambique,2021-05-16,536999,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=982:boletim-diario-covid-19-n-425,Mozambique Ministry of Health,
Mozambique,2021-05-17,537525,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=983:boletim-diario-covid-19-n-426,Mozambique Ministry of Health,
Mozambique,2021-05-18,538679,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=984:boletim-diario-covid-19-n-427,Mozambique Ministry of Health,
Mozambique,2021-05-19,540123,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=985:boletim-diario-covid-19-n-428,Mozambique Ministry of Health,
Mozambique,2021-05-20,541429,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=986:boletim-diario-covid-19-n-429,Mozambique Ministry of Health,
Mozambique,2021-05-21,542895,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=987:boletim-diario-covid-19-n-430,Mozambique Ministry of Health,
Mozambique,2021-05-22,544605,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=988:boletim-diario-covid-19-n-431,Mozambique Ministry of Health,
Mozambique,2021-05-23,545343,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=990:boletim-diario-covid-19-n-432&start=10,Mozambique Ministry of Health,
Mozambique,2021-05-24,545951,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=991:boletim-diario-covid-19-n-433&start=10,Mozambique Ministry of Health,
Mozambique,2021-05-26,548177,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=992:boletim-diario-covid-19-n-434,Mozambique Ministry of Health,
Mozambique,2021-05-28,551014,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=994:boletim-diario-covid-19-n-436,Mozambique Ministry of Health,
Mozambique,2021-05-29,552231,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=996:boletim-diario-covid-19-n-438,Mozambique Ministry of Health,
Mozambique,2021-05-31,553718,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=998:boletim-diario-covid-19-n-440,Mozambique Ministry of Health,
Mozambique,2021-06-01,554737,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=999:boletim-diario-covid-19-n-441,Mozambique Ministry of Health,
Mozambique,2021-06-02,556045,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1000:boletim-diario-covid-19-n-442,Mozambique Ministry of Health,
Mozambique,2021-06-03,557044,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1001:boletim-diario-covid-19-n-443,Mozambique Ministry of Health,
Mozambique,2021-06-04,558203,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1002:boletim-diario-covid-19-n-444,Mozambique Ministry of Health,
Mozambique,2021-06-05,559736,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1004:boletim-diario-covid-19-n-445,Mozambique Ministry of Health,
Mozambique,2021-06-06,560774,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1005:boletim-diario-covid-19-n-446,Mozambique Ministry of Health,
Mozambique,2021-06-07,561181,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1006:boletim-diario-covid-19-n-447,Mozambique Ministry of Health,
Mozambique,2021-06-08,561992,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1007:boletim-diario-covid-19-n-448,Mozambique Ministry of Health,
Mozambique,2021-06-09,563306,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1008:boletim-diario-covid-19-n-449,Mozambique Ministry of Health,
Mozambique,2021-06-10,564481,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1009:boletim-diario-covid-19-n-450,Mozambique Ministry of Health,
Mozambique,2021-06-12,567164,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1011:boletim-diario-covid-19-n-452,Mozambique Ministry of Health,
Mozambique,2021-06-13,568101,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1012:boletim-diario-covid-19-n-453,Mozambique Ministry of Health,
Mozambique,2021-06-15,569683,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1013:boletim-diario-covid-19-n-454,Mozambique Ministry of Health,
Mozambique,2021-06-16,571002,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1016:boletim-diario-covid-19-n-456,Mozambique Ministry of Health,
Mozambique,2021-06-17,572668,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1018:boletim-diario-covid-19-n-458,Mozambique Ministry of Health,
Mozambique,2021-06-18,574348,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1018:boletim-diario-covid-19-n-458,Mozambique Ministry of Health,
Mozambique,2021-06-19,575709,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1019:boletim-diario-covid-19-n-459,Mozambique Ministry of Health,
Mozambique,2021-06-20,576947,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1020:boletim-diario-covid-19-n-460,Mozambique Ministry of Health,
Mozambique,2021-06-21,577991,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1021:boletim-diario-covid-19-n-361,Mozambique Ministry of Health,
Mozambique,2021-06-22,579273,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1022:boletim-diario-covid-19-n-462,Mozambique Ministry of Health,
Mozambique,2021-06-23,581440,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1023:boletim-diario-covid-19-n-463,Mozambique Ministry of Health,
Mozambique,2021-06-24,583387,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1024:boletim-diario-covid-19-n-464,Mozambique Ministry of Health,
Mozambique,2021-06-25,586450,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1025:boletim-diario-covid-19-n-465,Mozambique Ministry of Health,
Mozambique,2021-06-26,588470,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1027:boletim-diario-covid-19-n-466,Mozambique Ministry of Health,
Mozambique,2021-06-27,590310,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1026:boletim-diario-covid-19-n-467,Mozambique Ministry of Health,
Mozambique,2021-06-28,593995,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1028:boletim-diario-covid-19-n-468,Mozambique Ministry of Health,
Mozambique,2021-06-29,595730,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1029:boletim-diario-covid-19-n-469,Mozambique Ministry of Health,
Mozambique,2021-06-30,597833,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1030:boletim-diario-covid-19-n-430,Mozambique Ministry of Health,
Mozambique,2021-07-01,600704,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1033:boletim-diario-covid-19-n-471,Mozambique Ministry of Health,
Mozambique,2021-07-02,604427,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1034:boletim-diario-covid-19-n-472,Mozambique Ministry of Health,
Mozambique,2021-07-03,608006,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1039:boletim-diario-covid-19-n-473,Mozambique Ministry of Health,
