Country,Date,Cumulative total,Units,Source URL,Source label,Notes
Mozambique,2021-07-04,611476,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1040:boletim-diario-covid-19-n-474,Mozambique Ministry of Health,
Mozambique,2021-07-05,613962,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1043:boletim-diario-covid-19-n-475,Mozambique Ministry of Health,
Mozambique,2021-07-06,618556,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1045:boletim-diario-covid-19-n-476,Mozambique Ministry of Health,
Mozambique,2021-07-07,622539,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1046:boletim-diario-covid-19-n-477,Mozambique Ministry of Health,
Mozambique,2021-07-08,627380,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1048:boletim-diario-covid-19-n-478,Mozambique Ministry of Health,
Mozambique,2021-07-09,630924,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1049:boletim-diario-covid-19-n-479,Mozambique Ministry of Health,
Mozambique,2021-07-10,635898,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1050:boletim-diario-covid-19-n-480,Mozambique Ministry of Health,
Mozambique,2021-07-11,638774,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1051:boletim-diario-covid-19-n-481,Mozambique Ministry of Health,
Mozambique,2021-07-12,642511,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1052:boletim-diario-covid-19-n-482,Mozambique Ministry of Health,
Mozambique,2021-07-13,646838,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1054:boletim-diario-covid-19-n-483,Mozambique Ministry of Health,
Mozambique,2021-07-14,651245,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1055:boletim-diario-covid-19-n-484,Mozambique Ministry of Health,
Mozambique,2021-07-15,655848,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1056:boletim-diario-covid-19-n-485,Mozambique Ministry of Health,
Mozambique,2021-07-16,660536,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1057:boletim-diario-covid-19-n-486,Mozambique Ministry of Health,
Mozambique,2021-07-17,666406,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1059:boletim-diario-covid-19-n-487,Mozambique Ministry of Health,
Mozambique,2021-07-18,670062,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1060:boletim-diario-covid-19-n-488,Mozambique Ministry of Health,
Mozambique,2021-07-19,673459,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1061:boletim-diario-covid-19-n-489,Mozambique Ministry of Health,
Mozambique,2021-07-20,677185,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1062:boletim-diario-covid-19-n-490,Mozambique Ministry of Health,
Mozambique,2021-07-21,682145,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1063:boletim-diario-covid-19-n-491,Mozambique Ministry of Health,
Mozambique,2021-07-22,688570,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1064:boletim-diario-covid-19-n-492,Mozambique Ministry of Health,
Mozambique,2021-07-23,693609,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1065:boletim-diario-covid-19-n-493,Mozambique Ministry of Health,
Mozambique,2021-07-24,698681,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1066:boletim-diario-covid-19-n-494,Mozambique Ministry of Health,
Mozambique,2021-07-25,703161,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1067:boletim-diario-covid-19-n-495,Mozambique Ministry of Health,
Mozambique,2021-07-26,707311,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1068:boletim-diario-covid-19-n-496,Mozambique Ministry of Health,
Mozambique,2021-07-27,712961,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1069:boletim-diario-covid-19-n-496,Mozambique Ministry of Health,
Mozambique,2021-07-28,719934,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1071:boletim-diario-covid-19-n-498,Mozambique Ministry of Health,
Mozambique,2021-07-29,725363,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1072:boletim-diario-covid-19-n-499,Mozambique Ministry of Health,
Mozambique,2021-07-30,732431,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1074:boletim-diario-covid-19-n-500,Mozambique Ministry of Health,
Mozambique,2021-07-31,738694,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1075:boletim-diario-covid-19-n-501,Mozambique Ministry of Health,
Mozambique,2021-08-01,743059,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1076:boletim-diario-covid-19-n-502,Mozambique Ministry of Health,
Mozambique,2021-08-02,746799,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=238:boletim-diario-covid-19-n-503,Mozambique Ministry of Health,
Mozambique,2021-08-03,751489,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1079:boletim-diario-covid-19-n-504,Mozambique Ministry of Health,
Mozambique,2021-08-04,756621,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1083:boletim-diario-covid-19-n-505,Mozambique Ministry of Health,
Mozambique,2021-08-05,762678,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1084:boletim-diario-covid-19-n-506,Mozambique Ministry of Health,
Mozambique,2021-08-06,768920,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1085:boletim-diario-covid-19-n-507,Mozambique Ministry of Health,
Mozambique,2021-08-07,774098,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1086:boletim-diario-covid-19-n-508,Mozambique Ministry of Health,
Mozambique,2021-08-08,776609,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1089:boletim-diario-covid-19-n-509,Mozambique Ministry of Health,
Mozambique,2021-08-09,779449,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1090:boletim-diario-covid-19-n-510,Mozambique Ministry of Health,
Mozambique,2021-08-10,784167,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1095:boletim-diario-covid-19-n-511,Mozambique Ministry of Health,
Mozambique,2021-08-11,789771,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1096:boletim-diario-covid-19-n-512,Mozambique Ministry of Health,
Mozambique,2021-08-12,794510,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1097:boletim-diario-covid-19-n-513,Mozambique Ministry of Health,
Mozambique,2021-08-13,798908,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1099:boletim-diario-covid-19-n-514,Mozambique Ministry of Health,
Mozambique,2021-08-14,803004,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1100:boletim-diario-covid-19-n-515,Mozambique Ministry of Health,
Mozambique,2021-08-15,805158,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1101:boletim-diario-covid-19-n-516,Mozambique Ministry of Health,
Mozambique,2021-08-16,806657,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1102:boletim-diario-covid-19-n-517,Mozambique Ministry of Health,
Mozambique,2021-08-17,811132,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1103:boletim-diario-covid-19-n-518,Mozambique Ministry of Health,
Mozambique,2021-08-18,815154,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1114:boletim-diario-covid-19-n-519,Mozambique Ministry of Health,
Mozambique,2021-08-20,822281,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1116:boletim-diario-covid-19-n-521&start=10,Mozambique Ministry of Health,
Mozambique,2021-08-21,825490,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1117:boletim-diario-covid-19-n-522&start=10,Mozambique Ministry of Health,
Mozambique,2021-08-22,827241,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1118:boletim-diario-covid-19-n-523&start=10,Mozambique Ministry of Health,
Mozambique,2021-08-23,829467,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1119:boletim-diario-covid-19-n-524,Mozambique Ministry of Health,
Mozambique,2021-08-24,832352,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1120:boletim-diario-covid-19-n-525,Mozambique Ministry of Health,
Mozambique,2021-08-25,835922,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1121:boletim-diario-covid-19-n-526,Mozambique Ministry of Health,
Mozambique,2021-08-26,838704,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1122:boletim-diario-covid-19-n-527,Mozambique Ministry of Health,
Mozambique,2021-08-27,842455,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1123:boletim-diario-covid-19-n-528,Mozambique Ministry of Health,
Mozambique,2021-08-28,845550,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1124:boletim-diario-covid-19-n-529,Mozambique Ministry of Health,
Mozambique,2021-08-29,846662,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1125:boletim-diario-covid-19-n-530,Mozambique Ministry of Health,
Mozambique,2021-08-30,848174,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1126:boletim-diario-covid-19-n-531,Mozambique Ministry of Health,
Mozambique,2021-08-31,850627,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1129:boletim-diario-covid-19-n-532,Mozambique Ministry of Health,
Mozambique,2021-09-01,853959,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1130:boletim-diario-covid-19-n-533,Mozambique Ministry of Health,
Mozambique,2021-09-02,856306,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1131:boletim-diario-covid-19-n-534&start=10,Mozambique Ministry of Health,
Mozambique,2021-09-03,859547,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1135:boletim-diario-covid-19-n-535&start=10,Mozambique Ministry of Health,
Mozambique,2021-09-04,862598,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1136:boletim-diario-covid-19-n-536,Mozambique Ministry of Health,
Mozambique,2021-09-05,863962,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1137:boletim-diario-covid-19-n-537,Mozambique Ministry of Health,
Mozambique,2021-09-06,865205,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1138:boletim-diario-covid-19-n-538,Mozambique Ministry of Health,
Mozambique,2021-09-07,868523,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1139:boletim-diario-covid-19-n-539,Mozambique Ministry of Health,
Mozambique,2021-09-08,869588,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1140:boletim-diario-covid-19-n-540,Mozambique Ministry of Health,
Mozambique,2021-09-09,871683,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1141:boletim-diario-covid-19-n-541,Mozambique Ministry of Health,
Mozambique,2021-09-10,873870,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1142:boletim-diario-covid-19-n-542,Mozambique Ministry of Health,
Mozambique,2021-09-11,876237,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1144:boletim-diario-covid-19-n-543,Mozambique Ministry of Health,
Mozambique,2021-09-12,877405,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1145:boletim-diario-covid-19-n-544,Mozambique Ministry of Health,
Mozambique,2021-09-13,878110,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1146:boletim-diario-covid-19-n-545,Mozambique Ministry of Health,
Mozambique,2021-09-14,880166,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1151:boletim-diario-covid-19-n-546&start=10,Mozambique Ministry of Health,
Mozambique,2021-09-15,882604,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1152:boletim-diario-covid-19-n-547&start=10,Mozambique Ministry of Health,
Mozambique,2021-09-16,884640,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1153:boletim-diario-covid-19-n-548&start=10,Mozambique Ministry of Health,
Mozambique,2021-09-17,886733,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1154:boletim-diario-covid-19-n-549,Mozambique Ministry of Health,
Mozambique,2021-09-18,888613,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1155:boletim-diario-covid-19-n-550,Mozambique Ministry of Health,
Mozambique,2021-09-19,889606,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1156:boletim-diario-covid-19-n-551,Mozambique Ministry of Health,
Mozambique,2021-09-20,890432,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1157:boletim-diario-covid-19-n-552,Mozambique Ministry of Health,
Mozambique,2021-09-21,892111,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1158:boletim-diario-covid-19-n-553,Mozambique Ministry of Health,
Mozambique,2021-09-22,893707,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1159:boletim-diario-covid-19-n-554,Mozambique Ministry of Health,
Mozambique,2021-09-23,895529,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1160:boletim-diario-covid-19-n-555,Mozambique Ministry of Health,
Mozambique,2021-09-24,897496,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1161:boletim-diario-covid-19-n-556,Mozambique Ministry of Health,
Mozambique,2021-09-25,899393,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1162:boletim-diario-covid-19-n-557,Mozambique Ministry of Health,
Mozambique,2021-09-26,900080,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1163:boletim-diario-covid-19-n-558,Mozambique Ministry of Health,
Mozambique,2021-09-27,900559,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1164:boletim-diario-covid-19-n-559,Mozambique Ministry of Health,
Mozambique,2021-09-28,901901,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1165:boletim-diario-covid-19-n-560,Mozambique Ministry of Health,
Mozambique,2021-10-07,913963,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1181:boletim-diario-covid-19-n-569,Mozambique Ministry of Health,
Mozambique,2021-10-08,915744,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1182:boletim-diario-covid-19-n-570,Mozambique Ministry of Health,
Mozambique,2021-10-09,917233,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1183:boletim-diario-covid-19-n-571,Mozambique Ministry of Health,
Mozambique,2021-10-10,917886,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1184:boletim-diario-covid-19-n-572,Mozambique Ministry of Health,
Mozambique,2021-10-11,918384,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1185:boletim-diario-covid-19-n-573,Mozambique Ministry of Health,
Mozambique,2021-10-12,919760,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1189:boletim-diario-covid-19-n-574,Mozambique Ministry of Health,
Mozambique,2021-10-13,921303,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1190:boletim-diario-covid-19-n-575,Mozambique Ministry of Health,
Mozambique,2021-10-14,922793,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1191:boletim-diario-covid-19-n-576,Mozambique Ministry of Health,
Mozambique,2021-10-15,924272,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1192:boletim-diario-covid-19-n-577,Mozambique Ministry of Health,
Mozambique,2021-10-16,925600,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1193:boletim-diario-covid-19-n-578,Mozambique Ministry of Health,
Mozambique,2021-10-17,926360,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1194:boletim-diario-covid-19-n-579,Mozambique Ministry of Health,
Mozambique,2021-11-05,948407,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1196:boletim-diario-covid-19-n-598,Mozambique Ministry of Health,
Mozambique,2021-11-06,949806,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1198:boletim-diario-covid-19-n-599,Mozambique Ministry of Health,
Mozambique,2021-11-15,959135,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1219:boletim-diario-covid-19-n-608,Mozambique Ministry of Health,
Mozambique,2021-11-16,960837,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1220:boletim-diario-covid-19-n-609,Mozambique Ministry of Health,
Mozambique,2021-11-17,962514,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1221:boletim-diario-covid-19-n-610,Mozambique Ministry of Health,
Mozambique,2021-11-20,967353,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1224:boletim-diario-covid-19-n-613,Mozambique Ministry of Health,
Mozambique,2021-11-21,968089,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1225:boletim-diario-covid-19-n-614,Mozambique Ministry of Health,
Mozambique,2021-11-22,968540,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1226:boletim-diario-covid-19-n-615,Mozambique Ministry of Health,
Mozambique,2021-11-23,969546,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1227:boletim-diario-covid-19-n-616,Mozambique Ministry of Health,
Mozambique,2021-11-24,970816,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1228:boletim-diario-covid-19-n-617,Mozambique Ministry of Health,
Mozambique,2021-12-20,1028872,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1243:boletim-diario-covid-19-n-643,Mozambique Ministry of Health,
Mozambique,2021-12-21,1034873,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1244:boletim-diario-covid-19-n-644,Mozambique Ministry of Health,
Mozambique,2021-12-22,1041472,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1245:boletim-diario-covid-19-n-645,Mozambique Ministry of Health,
Mozambique,2021-12-23,1047734,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1246:boletim-diario-covid-19-n-646,Mozambique Ministry of Health,
Mozambique,2021-12-24,1054291,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1247:boletim-diario-covid-19-n-647,Mozambique Ministry of Health,
Mozambique,2021-12-25,1056667,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1248:boletim-diario-covid-19-n-648,Mozambique Ministry of Health,
Mozambique,2021-12-26,1058162,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1249:boletim-diario-covid-19-n-649,Mozambique Ministry of Health,
Mozambique,2021-12-27,1059942,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1250:boletim-diario-covid-19-n-650,Mozambique Ministry of Health,
Mozambique,2021-12-28,1067326,tests performed,https://www.misau.gov.mz/index.php/covid-19-boletins-diarios?download=1255:boletim-diario-covid-19-n-651,Mozambique Ministry of Health,
Mozambique,2022-01-20,1195950,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-01-24,1206427,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-01-25,1209826,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-01-27,1216700,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-01-30,1222135,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-01-31,1223311,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-01,1226683,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-03,1229425,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-05,1235592,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-08,1239821,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-10,1242168,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-13,1249540,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-15,1251954,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-18,1255458,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-21,1259571,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-23,1262889,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-02-26,1266050,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-02,1270558,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-04,1272590,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-05,1275348,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-06,1276700,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-07,1277445,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-10,1280179,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-11,1281172,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-12,1282207,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-20,1288759,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-24,1290853,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-03-28,1293982,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-04-01,1296402,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-04-07,1299735,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-04-10,1301946,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-04-18,1306062,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-04-24,1309638,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-04-28,1311366,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-01,1313202,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-04,1313881,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-08,1316404,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-11,1317300,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-15,1319772,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-18,1320827,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-19,1321766,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-05-29,1326300,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-06-02,1327867,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-06-05,1329196,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-06-08,1331312,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-06-12,1334568,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-06-16,1336051,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-06-20,1340102,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
Mozambique,2022-06-22,1341769,tests performed,https://africacdc.org/covid-19/,Africa Centres for Disease Control and Prevention,
