location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Peru,2021-02-13,0,17.0,0.0,,
Peru,2021-02-13,18,24.0,0.0429,,
Peru,2021-02-13,25,49.0,0.627,,
Peru,2021-02-13,50,59.0,0.5704,,
Peru,2021-02-13,60,69.0,0.3279,,
Peru,2021-02-13,70,79.0,0.0059,,
Peru,2021-02-13,80,,0.001,,
Peru,2021-02-20,0,17.0,0.0001,,
Peru,2021-02-20,18,24.0,0.1561,,
Peru,2021-02-20,25,49.0,1.129,,
Peru,2021-02-20,50,59.0,1.0377,,
Peru,2021-02-20,60,69.0,0.7783,,
Peru,2021-02-20,70,79.0,0.018,,
Peru,2021-02-20,80,,0.0037,,
Peru,2021-02-27,0,17.0,0.0001,,
Peru,2021-02-27,18,24.0,0.3137,,
Peru,2021-02-27,25,49.0,1.7748,,
Peru,2021-02-27,50,59.0,1.6735,,
Peru,2021-02-27,60,69.0,1.503,,
Peru,2021-02-27,70,79.0,0.0571,,
Peru,2021-02-27,80,,0.0111,,
Peru,2021-03-06,0,17.0,0.0003,0.0,
Peru,2021-03-06,18,24.0,0.3675,0.0355,
Peru,2021-03-06,25,49.0,1.9588,0.5453,
Peru,2021-03-06,50,59.0,1.8284,0.5194,
Peru,2021-03-06,60,69.0,1.7264,0.3052,
Peru,2021-03-06,70,79.0,0.0798,0.0058,
Peru,2021-03-06,80,,0.0162,0.0001,
Peru,2021-03-13,0,17.0,0.0005,0.0001,
Peru,2021-03-13,18,24.0,0.6361,0.1227,
Peru,2021-03-13,25,49.0,2.2015,0.9893,
Peru,2021-03-13,50,59.0,2.2567,0.9401,
Peru,2021-03-13,60,69.0,1.9232,0.7091,
Peru,2021-03-13,70,79.0,0.2972,0.0184,
Peru,2021-03-13,80,,1.9832,0.0054,
Peru,2021-03-20,0,17.0,0.0014,0.0001,
Peru,2021-03-20,18,24.0,1.0826,0.2722,
Peru,2021-03-20,25,49.0,2.6016,1.6197,
Peru,2021-03-20,50,59.0,2.5174,1.5746,
Peru,2021-03-20,60,69.0,2.2043,1.4266,
Peru,2021-03-20,70,79.0,1.1354,0.0568,
Peru,2021-03-20,80,,8.2837,0.0117,
Peru,2021-03-27,0,17.0,0.0016,0.0002,
Peru,2021-03-27,18,24.0,1.4362,0.328,
Peru,2021-03-27,25,49.0,2.7739,1.8294,
Peru,2021-03-27,50,59.0,2.6485,1.745,
Peru,2021-03-27,60,69.0,2.4617,1.6578,
Peru,2021-03-27,70,79.0,1.8765,0.0798,
Peru,2021-03-27,80,,12.2641,0.016,
Peru,2021-04-03,0,17.0,0.0017,0.0003,
Peru,2021-04-03,18,24.0,1.4897,0.5686,
Peru,2021-04-03,25,49.0,2.8713,2.0385,
Peru,2021-04-03,50,59.0,2.7198,2.1477,
Peru,2021-04-03,60,69.0,2.5513,1.826,
Peru,2021-04-03,70,79.0,1.9913,0.2609,
Peru,2021-04-03,80,,13.1306,1.7913,
Peru,2021-04-10,0,17.0,0.0019,0.0006,
Peru,2021-04-10,18,24.0,1.7224,0.8309,
Peru,2021-04-10,25,49.0,3.2406,2.344,
Peru,2021-04-10,50,59.0,2.9701,2.373,
Peru,2021-04-10,60,69.0,2.7116,2.0888,
Peru,2021-04-10,70,79.0,2.1285,0.9609,
Peru,2021-04-10,80,,13.397,6.8375,
Peru,2021-04-17,0,17.0,0.002,0.0007,
Peru,2021-04-17,18,24.0,1.8903,1.3327,
Peru,2021-04-17,25,49.0,3.2856,2.658,
Peru,2021-04-17,50,59.0,3.0032,2.5723,
Peru,2021-04-17,60,69.0,2.7354,2.3812,
Peru,2021-04-17,70,79.0,2.2068,1.767,
Peru,2021-04-17,80,,19.7336,11.5171,
Peru,2021-04-24,0,17.0,0.0023,0.0008,
Peru,2021-04-24,18,24.0,1.9782,1.4152,
Peru,2021-04-24,25,49.0,3.4795,2.7704,
Peru,2021-04-24,50,59.0,3.2068,2.6532,
Peru,2021-04-24,60,69.0,2.808,2.4816,
Peru,2021-04-24,70,79.0,3.1729,1.8757,
Peru,2021-04-24,80,,30.2918,12.5559,
Peru,2021-05-01,0,17.0,0.0024,0.001,
Peru,2021-05-01,18,24.0,2.0399,1.5883,
Peru,2021-05-01,25,49.0,3.5429,3.1035,
Peru,2021-05-01,50,59.0,3.2435,2.88,
Peru,2021-05-01,60,69.0,3.5867,2.6274,
Peru,2021-05-01,70,79.0,13.9873,1.9866,
Peru,2021-05-01,80,,47.5263,12.7882,
Peru,2021-05-08,0,17.0,0.003,0.0011,
Peru,2021-05-08,18,24.0,2.1392,1.7341,
Peru,2021-05-08,25,49.0,3.5892,3.1686,
Peru,2021-05-08,50,59.0,3.2622,2.9259,
Peru,2021-05-08,60,69.0,4.6874,2.6684,
Peru,2021-05-08,70,79.0,27.2717,2.0946,
Peru,2021-05-08,80,,60.0509,17.9679,
Peru,2021-05-15,0,17.0,0.0039,0.0014,
Peru,2021-05-15,18,24.0,2.3377,1.873,
Peru,2021-05-15,25,49.0,3.7251,3.3117,
Peru,2021-05-15,50,59.0,3.3498,3.0905,
Peru,2021-05-15,60,69.0,7.1821,2.7358,
Peru,2021-05-15,70,79.0,49.5758,2.9547,
Peru,2021-05-15,80,,65.0642,28.3418,
Peru,2021-05-22,0,17.0,0.0046,0.0015,
Peru,2021-05-22,18,24.0,2.4764,1.9216,
Peru,2021-05-22,25,49.0,3.8414,3.3891,
Peru,2021-05-22,50,59.0,3.5262,3.1575,
Peru,2021-05-22,60,69.0,16.0878,2.975,
Peru,2021-05-22,70,79.0,65.8499,9.7981,
Peru,2021-05-22,80,,68.8924,39.0443,
Peru,2021-05-29,0,17.0,0.0059,0.0018,
Peru,2021-05-29,18,24.0,2.6327,2.0314,
Peru,2021-05-29,25,49.0,4.0194,3.4838,
Peru,2021-05-29,50,59.0,4.2865,3.1978,
Peru,2021-05-29,60,69.0,35.8144,3.4341,
Peru,2021-05-29,70,79.0,70.5257,20.6535,
Peru,2021-05-29,80,,71.05,51.1309,
Peru,2021-06-05,0,17.0,0.007,0.0023,
Peru,2021-06-05,18,24.0,2.7293,2.0978,
Peru,2021-06-05,25,49.0,4.146,3.5313,
Peru,2021-06-05,50,59.0,5.0553,3.2315,
Peru,2021-06-05,60,69.0,46.8406,3.9903,
Peru,2021-06-05,70,79.0,72.1641,34.1611,
Peru,2021-06-05,80,,72.2723,54.2634,
Peru,2021-06-12,0,17.0,0.0078,0.0031,
Peru,2021-06-12,18,24.0,2.8055,2.2032,
Peru,2021-06-12,25,49.0,4.2613,3.6269,
Peru,2021-06-12,50,59.0,6.7679,3.3637,
Peru,2021-06-12,60,69.0,64.4696,11.8429,
Peru,2021-06-12,70,79.0,74.9779,58.8569,
Peru,2021-06-12,80,,74.5185,63.2246,
Peru,2021-06-19,0,17.0,0.0088,0.0042,
Peru,2021-06-19,18,24.0,2.956,2.41,
Peru,2021-06-19,25,49.0,4.5981,3.839,
Peru,2021-06-19,50,59.0,8.1435,4.0476,
Peru,2021-06-19,60,69.0,69.7396,31.7131,
Peru,2021-06-19,70,79.0,77.3269,66.73,
Peru,2021-06-19,80,,76.4786,67.1428,
Peru,2021-06-26,0,17.0,0.0099,0.0048,
Peru,2021-06-26,18,24.0,3.2087,2.5848,
Peru,2021-06-26,25,49.0,5.0245,4.0196,
Peru,2021-06-26,50,59.0,13.9573,4.7709,
Peru,2021-06-26,60,69.0,72.2292,44.0067,
Peru,2021-06-26,70,79.0,79.2201,69.1312,
Peru,2021-06-26,80,,78.2961,68.9578,
Peru,2021-07-03,0,17.0,0.0112,0.0054,
Peru,2021-07-03,18,24.0,3.3648,2.6727,
Peru,2021-07-03,25,49.0,5.3453,4.1256,
Peru,2021-07-03,50,59.0,27.0553,6.0989,
Peru,2021-07-03,60,69.0,74.1636,59.8791,
Peru,2021-07-03,70,79.0,80.6683,71.3892,
Peru,2021-07-03,80,,79.6123,70.6853,
Peru,2021-07-10,0,17.0,0.0136,0.006,
Peru,2021-07-10,18,24.0,3.6198,2.7981,
Peru,2021-07-10,25,49.0,7.5164,4.422,
Peru,2021-07-10,50,59.0,47.6063,7.4601,
Peru,2021-07-10,60,69.0,76.7036,65.9033,
Peru,2021-07-10,70,79.0,82.3121,73.6583,
Peru,2021-07-10,80,,81.0113,72.6042,
Peru,2021-07-17,0,17.0,0.016,0.0068,
Peru,2021-07-17,18,24.0,3.8658,2.9998,
Peru,2021-07-17,25,49.0,11.2214,4.7844,
Peru,2021-07-17,50,59.0,61.0274,12.416,
Peru,2021-07-17,60,69.0,78.2815,68.9393,
Peru,2021-07-17,70,79.0,83.3329,75.8951,
Peru,2021-07-17,80,,81.8064,74.6707,
Peru,2021-07-24,0,17.0,0.0294,0.0076,
Peru,2021-07-24,18,24.0,4.4869,3.1347,
Peru,2021-07-24,25,49.0,16.3841,5.0831,
Peru,2021-07-24,50,59.0,66.4295,23.8207,
Peru,2021-07-24,60,69.0,79.4362,70.8989,
Peru,2021-07-24,70,79.0,84.0569,77.4915,
Peru,2021-07-24,80,,82.3248,76.0971,
Peru,2021-07-31,0,17.0,0.0379,0.0086,
Peru,2021-07-31,18,24.0,4.7525,3.2761,
Peru,2021-07-31,25,49.0,18.8957,6.5713,
Peru,2021-07-31,50,59.0,68.902,41.1189,
Peru,2021-07-31,60,69.0,80.1021,73.1919,
Peru,2021-07-31,70,79.0,84.4944,79.0756,
Peru,2021-07-31,80,,82.6514,77.4814,
Peru,2021-08-07,0,17.0,0.0434,0.0106,
Peru,2021-08-07,18,24.0,5.249,3.4833,
Peru,2021-08-07,25,49.0,23.2383,9.8456,
Peru,2021-08-07,50,59.0,71.6291,54.884,
Peru,2021-08-07,60,69.0,80.9997,75.2385,
Peru,2021-08-07,70,79.0,85.1311,80.4355,
Peru,2021-08-07,80,,83.0799,78.5758,
Peru,2021-08-14,0,17.0,0.0533,0.0181,
Peru,2021-08-14,18,24.0,5.6153,3.8939,
Peru,2021-08-14,25,49.0,26.3616,13.5896,
Peru,2021-08-14,50,59.0,73.4586,60.0923,
Peru,2021-08-14,60,69.0,81.7851,76.4679,
Peru,2021-08-14,70,79.0,85.773,81.2619,
Peru,2021-08-14,80,,83.5158,79.1941,
Peru,2021-08-21,0,17.0,0.0746,0.0276,
Peru,2021-08-21,18,24.0,5.8923,4.1647,
Peru,2021-08-21,25,49.0,29.1638,16.9612,
Peru,2021-08-21,50,59.0,74.9428,64.2019,
Peru,2021-08-21,60,69.0,82.5894,77.5197,
Peru,2021-08-21,70,79.0,86.4288,81.9715,
Peru,2021-08-21,80,,83.9564,79.7653,
Peru,2021-08-28,0,17.0,0.0956,0.0365,
Peru,2021-08-28,18,24.0,6.2498,4.5245,
Peru,2021-08-28,25,49.0,33.3948,20.3902,
Peru,2021-08-28,50,59.0,76.8125,67.7201,
Peru,2021-08-28,60,69.0,83.5365,78.5844,
Peru,2021-08-28,70,79.0,87.0857,82.7529,
Peru,2021-08-28,80,,84.4332,80.3482,
Peru,2021-09-04,0,17.0,0.1174,0.0456,
Peru,2021-09-04,18,24.0,6.7074,4.9717,
Peru,2021-09-04,25,49.0,39.7923,23.9932,
Peru,2021-09-04,50,59.0,78.7055,69.8871,
Peru,2021-09-04,60,69.0,84.4594,79.3791,
Peru,2021-09-04,70,79.0,87.6857,83.3328,
Peru,2021-09-04,80,,84.8382,80.7509,
Peru,2021-09-11,0,17.0,0.2848,0.0623,
Peru,2021-09-11,18,24.0,9.6527,5.204,
Peru,2021-09-11,25,49.0,53.45,26.4609,
Peru,2021-09-11,50,59.0,81.0589,71.6401,
Peru,2021-09-11,60,69.0,85.7975,80.2106,
Peru,2021-09-11,70,79.0,88.5242,83.9628,
Peru,2021-09-11,80,,85.4164,81.1622,
Peru,2021-09-18,0,17.0,0.7626,0.083,
Peru,2021-09-18,18,24.0,21.6188,5.5757,
Peru,2021-09-18,25,49.0,63.6544,30.0187,
Peru,2021-09-18,50,59.0,82.6491,73.3775,
Peru,2021-09-18,60,69.0,86.7633,81.1438,
Peru,2021-09-18,70,79.0,89.1691,84.6424,
Peru,2021-09-18,80,,85.8793,81.6279,
Peru,2021-09-25,0,17.0,0.8792,0.1028,
Peru,2021-09-25,18,24.0,28.9639,5.9181,
Peru,2021-09-25,25,49.0,67.827,35.1823,
Peru,2021-09-25,50,59.0,83.5407,75.2525,
Peru,2021-09-25,60,69.0,87.3225,82.1067,
Peru,2021-09-25,70,79.0,89.5552,85.34,
Peru,2021-09-25,80,,86.1705,82.1064,
Peru,2021-10-02,0,17.0,0.9317,0.2406,
Peru,2021-10-02,18,24.0,39.1343,7.8833,
Peru,2021-10-02,25,49.0,70.814,45.3935,
Peru,2021-10-02,50,59.0,84.3368,77.4428,
Peru,2021-10-02,60,69.0,87.8509,83.3583,
Peru,2021-10-02,70,79.0,89.9176,86.1664,
Peru,2021-10-02,80,,86.4527,82.6828,
Peru,2021-10-09,0,17.0,0.9757,0.6046,
Peru,2021-10-09,18,24.0,45.7373,16.4079,
Peru,2021-10-09,25,49.0,73.3413,54.7011,
Peru,2021-10-09,50,59.0,85.0093,79.0218,
Peru,2021-10-09,60,69.0,88.2942,84.2774,
Peru,2021-10-09,70,79.0,90.1958,86.7533,
Peru,2021-10-09,80,,86.6604,83.1084,
Peru,2021-10-16,0,17.0,1.0975,0.7236,0.0
Peru,2021-10-16,18,24.0,56.08,22.6755,0.0138
Peru,2021-10-16,25,49.0,75.8534,59.677,0.2549
Peru,2021-10-16,50,59.0,85.7603,80.0613,0.2634
Peru,2021-10-16,60,69.0,88.753,84.8995,0.2121
Peru,2021-10-16,70,79.0,90.5051,87.1682,0.0074
Peru,2021-10-16,80,,86.8807,83.4207,0.0025
Peru,2021-10-23,0,17.0,2.0779,0.7838,0.0001
Peru,2021-10-23,18,24.0,62.9775,30.6592,0.0641
Peru,2021-10-23,25,49.0,77.5396,62.8336,0.9662
Peru,2021-10-23,50,59.0,86.3231,80.9141,0.9955
Peru,2021-10-23,60,69.0,89.1101,85.4338,0.8524
Peru,2021-10-23,70,79.0,90.733,87.5352,0.0306
Peru,2021-10-23,80,,87.0612,83.6997,0.0052
Peru,2021-10-30,0,17.0,3.9026,0.827,0.0001
Peru,2021-10-30,18,24.0,66.7443,36.5571,0.0897
Peru,2021-10-30,25,49.0,78.6904,65.3684,1.1914
Peru,2021-10-30,50,59.0,86.7387,81.6124,1.2596
Peru,2021-10-30,60,69.0,89.3874,85.8848,1.2555
Peru,2021-10-30,70,79.0,90.9097,87.838,0.4207
Peru,2021-10-30,80,,87.1835,83.9221,1.6432
Peru,2021-11-06,0,17.0,13.1854,0.8999,0.0002
Peru,2021-11-06,18,24.0,69.6725,40.2405,0.1113
Peru,2021-11-06,25,49.0,79.6565,67.2524,1.3431
Peru,2021-11-06,50,59.0,87.1121,82.164,1.4351
Peru,2021-11-06,60,69.0,89.6327,86.2305,1.6815
Peru,2021-11-06,70,79.0,91.0791,88.0647,0.9958
Peru,2021-11-06,80,,87.2961,84.0929,4.0925
Peru,2021-11-13,0,17.0,19.0468,1.7313,0.0002
Peru,2021-11-13,18,24.0,72.8149,47.0025,0.1571
Peru,2021-11-13,25,49.0,80.8587,69.2662,1.6933
Peru,2021-11-13,50,59.0,87.6116,82.8258,1.7416
Peru,2021-11-13,60,69.0,89.9514,86.6403,1.982
Peru,2021-11-13,70,79.0,91.2926,88.3322,1.3318
Peru,2021-11-13,80,,87.4609,84.2999,7.3459
Peru,2021-11-20,0,17.0,22.1514,2.9015,0.0004
Peru,2021-11-20,18,24.0,76.9805,53.5963,0.2018
Peru,2021-11-20,25,49.0,82.9719,71.3289,1.8494
Peru,2021-11-20,50,59.0,88.5603,83.5351,1.8867
Peru,2021-11-20,60,69.0,90.5828,87.0597,2.195
Peru,2021-11-20,70,79.0,91.7039,88.611,1.8927
Peru,2021-11-20,80,,87.7702,84.5101,13.8032
Peru,2021-11-27,0,17.0,24.2965,9.7817,0.0008
Peru,2021-11-27,18,24.0,80.4078,57.9567,0.3578
Peru,2021-11-27,25,49.0,84.7848,72.9389,2.0725
Peru,2021-11-27,50,59.0,89.3959,84.1369,2.1808
Peru,2021-11-27,60,69.0,91.1548,87.4452,4.7613
Peru,2021-11-27,70,79.0,92.0963,88.9013,10.7115
Peru,2021-11-27,80,,88.0895,84.7259,22.3556
Peru,2021-12-04,0,17.0,25.7001,15.2621,0.0018
Peru,2021-12-04,18,24.0,83.087,61.5408,0.9475
Peru,2021-12-04,25,49.0,86.2817,74.3994,2.7197
Peru,2021-12-04,50,59.0,90.099,84.6826,3.1938
Peru,2021-12-04,60,69.0,91.6473,87.8173,17.7727
Peru,2021-12-04,70,79.0,92.4534,89.1933,30.3089
Peru,2021-12-04,80,,88.3803,84.938,34.5956
Peru,2021-12-11,0,17.0,26.8472,18.3489,0.0028
Peru,2021-12-11,18,24.0,86.4151,66.1359,1.2754
Peru,2021-12-11,25,49.0,88.3291,76.8109,3.1689
Peru,2021-12-11,50,59.0,91.06,85.5719,3.98
Peru,2021-12-11,60,69.0,92.3373,88.4025,28.1098
Peru,2021-12-11,70,79.0,92.9523,89.6095,42.073
Peru,2021-12-11,80,,88.7899,85.2418,42.4374
Peru,2021-12-18,0,17.0,27.98,20.8391,0.0039
Peru,2021-12-18,18,24.0,90.312,71.7338,1.5224
Peru,2021-12-18,25,49.0,90.7717,79.7799,3.5015
Peru,2021-12-18,50,59.0,92.4091,86.7875,5.3298
Peru,2021-12-18,60,69.0,93.4946,89.2443,35.8385
Peru,2021-12-18,70,79.0,94.0956,90.2946,49.9607
Peru,2021-12-18,80,,89.9279,85.8198,48.6107
Peru,2021-12-25,0,17.0,28.4497,21.9993,0.0153
Peru,2021-12-25,18,24.0,91.6981,74.3384,1.9034
Peru,2021-12-25,25,49.0,91.6218,81.1868,6.0803
Peru,2021-12-25,50,59.0,92.9192,87.4658,14.3141
Peru,2021-12-25,60,69.0,93.9413,89.7325,42.0807
Peru,2021-12-25,70,79.0,94.5267,90.6922,54.9607
Peru,2021-12-25,80,,90.3983,86.1564,52.6349
Peru,2022-01-01,0,17.0,28.7877,22.8458,0.0261
Peru,2022-01-01,18,24.0,92.7021,76.567,2.3068
Peru,2022-01-01,25,49.0,92.2384,82.4734,9.5192
Peru,2022-01-01,50,59.0,93.2809,88.108,22.843
Peru,2022-01-01,60,69.0,94.2394,90.2127,47.0652
Peru,2022-01-01,70,79.0,94.7642,91.0426,58.5525
Peru,2022-01-01,80,,90.6729,86.455,55.6175
Peru,2022-01-08,0,17.0,29.2074,23.7635,0.0421
Peru,2022-01-08,18,24.0,93.7636,79.4141,3.6659
Peru,2022-01-08,25,49.0,92.9371,84.2835,15.2533
Peru,2022-01-08,50,59.0,93.6576,89.1027,32.7727
Peru,2022-01-08,60,69.0,94.5255,91.0326,52.6516
Peru,2022-01-08,70,79.0,94.9822,91.775,62.222
Peru,2022-01-08,80,,90.9201,87.1483,58.4083
Peru,2022-01-15,0,17.0,29.5812,24.4923,0.057
Peru,2022-01-15,18,24.0,94.6434,81.8264,5.666
Peru,2022-01-15,25,49.0,93.4984,85.6756,20.593
Peru,2022-01-15,50,59.0,93.9677,89.8697,40.7246
Peru,2022-01-15,60,69.0,94.7671,91.654,57.439
Peru,2022-01-15,70,79.0,95.166,92.2802,65.4828
Peru,2022-01-15,80,,91.1286,87.6453,60.9882
Peru,2022-01-22,0,17.0,29.8555,24.9704,0.0674
Peru,2022-01-22,18,24.0,95.2403,83.3562,7.6515
Peru,2022-01-22,25,49.0,93.8693,86.5546,23.9531
Peru,2022-01-22,50,59.0,94.1751,90.3528,45.3787
Peru,2022-01-22,60,69.0,94.9239,92.0103,60.3568
Peru,2022-01-22,70,79.0,95.2891,92.584,67.5856
Peru,2022-01-22,80,,91.2634,87.9498,62.6342
Peru,2022-01-29,0,17.0,34.4928,25.4054,0.0778
Peru,2022-01-29,18,24.0,95.6594,84.5591,9.5209
Peru,2022-01-29,25,49.0,94.1356,87.2722,26.7681
Peru,2022-01-29,50,59.0,94.3188,90.7288,48.8731
Peru,2022-01-29,60,69.0,95.0292,92.2829,62.5359
Peru,2022-01-29,70,79.0,95.3894,92.8282,69.2503
Peru,2022-01-29,80,,91.3787,88.1938,63.9901
Peru,2022-02-05,0,17.0,41.5082,25.82,0.0897
Peru,2022-02-05,18,24.0,96.0397,85.5844,11.4869
Peru,2022-02-05,25,49.0,94.3875,87.8983,30.2599
Peru,2022-02-05,50,59.0,94.448,91.0336,52.2628
Peru,2022-02-05,60,69.0,95.121,92.5032,64.5205
Peru,2022-02-05,70,79.0,95.4659,93.0138,70.682
Peru,2022-02-05,80,,91.4699,88.3937,65.1372
Peru,2022-02-12,0,17.0,46.6372,26.209,0.1069
Peru,2022-02-12,18,24.0,96.4066,86.5058,13.9143
Peru,2022-02-12,25,49.0,94.626,88.4618,33.6942
Peru,2022-02-12,50,59.0,94.5742,91.3104,55.3946
Peru,2022-02-12,60,69.0,95.2089,92.7019,66.4357
Peru,2022-02-12,70,79.0,95.5486,93.19,72.1359
Peru,2022-02-12,80,,91.5599,88.5718,66.3529
Peru,2022-02-19,0,17.0,49.9102,28.7897,0.1262
Peru,2022-02-19,18,24.0,96.7107,87.2241,16.7122
Peru,2022-02-19,25,49.0,94.8255,88.9127,36.5918
Peru,2022-02-19,50,59.0,94.6799,91.5324,57.8671
Peru,2022-02-19,60,69.0,95.2868,92.8686,68.0071
Peru,2022-02-19,70,79.0,95.6208,93.3375,73.4316
Peru,2022-02-19,80,,91.6516,88.7308,67.4337
Peru,2022-02-26,0,17.0,52.6916,33.6888,0.2235
Peru,2022-02-26,18,24.0,96.9893,87.8757,19.7566
Peru,2022-02-26,25,49.0,95.0075,89.327,39.463
Peru,2022-02-26,50,59.0,94.775,91.73,60.0396
Peru,2022-02-26,60,69.0,95.3528,93.0096,69.3514
Peru,2022-02-26,70,79.0,95.679,93.469,74.5329
Peru,2022-02-26,80,,91.7232,88.8696,68.376
Peru,2022-03-05,0,17.0,55.2232,37.8436,0.3397
Peru,2022-03-05,18,24.0,97.2358,88.3989,22.4518
Peru,2022-03-05,25,49.0,95.167,89.6485,41.8103
Peru,2022-03-05,50,59.0,94.8589,91.8781,61.66
Peru,2022-03-05,60,69.0,95.4124,93.1165,70.3858
Peru,2022-03-05,70,79.0,95.7436,93.597,75.6435
Peru,2022-03-05,80,,91.8021,89.014,69.3525
Peru,2022-03-12,0,17.0,57.5915,40.9722,0.4144
Peru,2022-03-12,18,24.0,97.4683,88.928,24.8655
Peru,2022-03-12,25,49.0,95.3107,89.9599,43.866
Peru,2022-03-12,50,59.0,94.9326,92.0193,63.0067
Peru,2022-03-12,60,69.0,95.4651,93.2145,71.2889
Peru,2022-03-12,70,79.0,95.8088,93.7254,76.6263
Peru,2022-03-12,80,,91.8782,89.1581,70.2728
Peru,2022-03-19,0,17.0,59.149,43.2563,0.4734
Peru,2022-03-19,18,24.0,97.7029,89.4667,27.5304
Peru,2022-03-19,25,49.0,95.4506,90.2589,45.9863
Peru,2022-03-19,50,59.0,95.0045,92.1539,64.3926
Peru,2022-03-19,60,69.0,95.5183,93.3104,72.2094
Peru,2022-03-19,70,79.0,95.8602,93.8253,77.4782
Peru,2022-03-19,80,,91.9409,89.2649,71.0187
Peru,2022-03-26,0,17.0,60.2537,45.2299,0.5375
Peru,2022-03-26,18,24.0,97.9318,90.0246,31.1341
Peru,2022-03-26,25,49.0,95.5905,90.5771,48.7033
Peru,2022-03-26,50,59.0,95.0763,92.299,65.972
Peru,2022-03-26,60,69.0,95.5735,93.4092,73.2735
Peru,2022-03-26,70,79.0,95.9106,93.92,78.3271
Peru,2022-03-26,80,,91.9966,89.3725,71.75
Peru,2022-04-02,0,17.0,61.0723,46.8947,0.6488
Peru,2022-04-02,18,24.0,98.1558,90.5291,37.8101
Peru,2022-04-02,25,49.0,95.7308,90.8652,53.1917
Peru,2022-04-02,50,59.0,95.1531,92.4348,67.9154
Peru,2022-04-02,60,69.0,95.6307,93.4976,74.5373
Peru,2022-04-02,70,79.0,95.959,94.0004,79.1718
Peru,2022-04-02,80,,92.0487,89.4515,72.4153
Peru,2022-04-09,0,17.0,61.7523,48.3231,0.7828
Peru,2022-04-09,18,24.0,98.3397,90.9597,43.6651
Peru,2022-04-09,25,49.0,95.8467,91.1127,57.2174
Peru,2022-04-09,50,59.0,95.2182,92.5499,69.6976
Peru,2022-04-09,60,69.0,95.6787,93.5766,75.6988
Peru,2022-04-09,70,79.0,95.9974,94.0712,80.0525
Peru,2022-04-09,80,,92.0911,89.5305,73.1273
Peru,2022-04-16,0,17.0,62.2939,49.4669,0.9326
Peru,2022-04-16,18,24.0,98.4901,91.3146,48.1355
Peru,2022-04-16,25,49.0,95.9418,91.3145,60.2661
Peru,2022-04-16,50,59.0,95.2702,92.6452,71.1635
Peru,2022-04-16,60,69.0,95.7181,93.645,76.6748
Peru,2022-04-16,70,79.0,96.0325,94.1333,80.7863
Peru,2022-04-16,80,,92.1293,89.5982,73.7841
Peru,2022-04-23,0,17.0,62.9343,50.7847,1.3831
Peru,2022-04-23,18,24.0,98.6589,91.7204,52.3211
Peru,2022-04-23,25,49.0,96.0502,91.5573,63.1595
Peru,2022-04-23,50,59.0,95.328,92.7602,72.6572
Peru,2022-04-23,60,69.0,95.7603,93.7268,77.6976
Peru,2022-04-23,70,79.0,96.0707,94.2054,81.5879
Peru,2022-04-23,80,,92.1717,89.6792,74.4634
Peru,2022-04-30,0,17.0,63.7327,52.2287,2.7099
Peru,2022-04-30,18,24.0,98.8151,92.0835,55.9173
Peru,2022-04-30,25,49.0,96.1577,91.7787,65.6123
Peru,2022-04-30,50,59.0,95.3885,92.8673,73.998
Peru,2022-04-30,60,69.0,95.8042,93.8018,78.6241
Peru,2022-04-30,70,79.0,96.1044,94.2714,82.3429
Peru,2022-04-30,80,,92.213,89.7472,75.121
Peru,2022-05-07,0,17.0,63.9404,52.6075,3.4703
