location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Peru,2022-05-07,18,24.0,98.9174,92.2941,58.1461
Peru,2022-05-07,25,49.0,96.2285,91.9011,66.979
Peru,2022-05-07,50,59.0,95.4273,92.9255,74.7162
Peru,2022-05-07,60,69.0,95.833,93.8434,79.1743
Peru,2022-05-07,70,79.0,96.1416,94.3343,83.123
Peru,2022-05-07,80,,92.2505,89.8076,75.8591
Peru,2022-05-14,0,17.0,64.1508,53.0333,4.3103
Peru,2022-05-14,18,24.0,99.0123,92.5071,59.9648
Peru,2022-05-14,25,49.0,96.2903,92.0223,68.1469
Peru,2022-05-14,50,59.0,95.4618,92.9876,75.398
Peru,2022-05-14,60,69.0,95.8623,93.8889,79.6907
Peru,2022-05-14,70,79.0,96.1721,94.3909,83.7292
Peru,2022-05-14,80,,92.2819,89.8663,76.4394
Peru,2022-05-21,0,17.0,64.3878,53.574,5.2898
Peru,2022-05-21,18,24.0,99.1198,92.7654,61.8029
Peru,2022-05-21,25,49.0,96.3617,92.1741,69.2993
Peru,2022-05-21,50,59.0,95.503,93.0635,76.1079
Peru,2022-05-21,60,69.0,95.8931,93.9427,80.218
Peru,2022-05-21,70,79.0,96.2039,94.4412,84.1935
Peru,2022-05-21,80,,92.3086,89.9169,76.8625
Peru,2022-05-28,0,17.0,64.6541,54.1239,6.2397
Peru,2022-05-28,18,24.0,99.2289,93.0388,63.52
Peru,2022-05-28,25,49.0,96.4374,92.3376,70.416
Peru,2022-05-28,50,59.0,95.5489,93.1467,76.8285
Peru,2022-05-28,60,69.0,95.9271,94.0034,80.7515
Peru,2022-05-28,70,79.0,96.2343,94.4966,84.6353
Peru,2022-05-28,80,,92.3393,89.9758,77.2771
Peru,2022-06-04,0,17.0,64.8564,54.5125,6.9504
Peru,2022-06-04,18,24.0,99.3282,93.2555,64.9574
Peru,2022-06-04,25,49.0,96.5064,92.4671,71.365
Peru,2022-06-04,50,59.0,95.59,93.2148,77.4625
Peru,2022-06-04,60,69.0,95.961,94.0483,81.2248
Peru,2022-06-04,70,79.0,96.2625,94.5356,84.998
Peru,2022-06-04,80,,92.3733,90.0126,77.6089
Peru,2022-06-11,0,17.0,65.0523,54.8733,7.6175
Peru,2022-06-11,18,24.0,99.4269,93.4725,66.2845
Peru,2022-06-11,25,49.0,96.5744,92.5949,72.2243
Peru,2022-06-11,50,59.0,95.6345,93.2807,78.0356
Peru,2022-06-11,60,69.0,95.9939,94.0964,81.6669
Peru,2022-06-11,70,79.0,96.2867,94.5757,85.3494
Peru,2022-06-11,80,,92.4017,90.0552,77.9287
Peru,2022-06-18,0,17.0,65.2293,55.2034,8.2412
Peru,2022-06-18,18,24.0,99.5147,93.6654,67.4291
Peru,2022-06-18,25,49.0,96.6359,92.7075,72.9427
Peru,2022-06-18,50,59.0,95.6733,93.3408,78.5122
Peru,2022-06-18,60,69.0,96.023,94.1407,82.0377
Peru,2022-06-18,70,79.0,96.3105,94.6174,85.6925
Peru,2022-06-18,80,,92.4286,90.1009,78.26
Peru,2022-06-25,0,17.0,65.3866,55.4983,8.8182
Peru,2022-06-25,18,24.0,99.5917,93.8325,68.4338
Peru,2022-06-25,25,49.0,96.6897,92.815,73.572
Peru,2022-06-25,50,59.0,95.7075,93.4008,78.9477
Peru,2022-06-25,60,69.0,96.0487,94.1853,82.3824
Peru,2022-06-25,70,79.0,96.3344,94.6623,86.0639
Peru,2022-06-25,80,,92.4594,90.1519,78.6077
Peru,2022-07-02,0,17.0,65.5506,55.7891,9.4188
Peru,2022-07-02,18,24.0,99.6634,93.9907,69.4
Peru,2022-07-02,25,49.0,96.7382,92.9096,74.1898
Peru,2022-07-02,50,59.0,95.7385,93.453,79.3775
Peru,2022-07-02,60,69.0,96.0742,94.2238,82.7166
Peru,2022-07-02,70,79.0,96.3536,94.697,86.3566
Peru,2022-07-02,80,,92.4795,90.1879,78.8841
Peru,2022-07-09,0,17.0,65.7091,56.0559,10.0269
Peru,2022-07-09,18,24.0,99.7355,94.1419,70.3615
Peru,2022-07-09,25,49.0,96.7875,93.004,74.818
Peru,2022-07-09,50,59.0,95.77,93.5037,79.8094
Peru,2022-07-09,60,69.0,96.0985,94.2593,83.0403
Peru,2022-07-09,70,79.0,96.3698,94.7282,86.6206
Peru,2022-07-09,80,,92.4976,90.2192,79.1285
Peru,2022-07-16,0,17.0,65.9551,56.4358,10.9023
Peru,2022-07-16,18,24.0,99.8249,94.3191,71.4944
Peru,2022-07-16,25,49.0,96.8532,93.1188,75.5753
Peru,2022-07-16,50,59.0,95.8095,93.5685,80.3439
Peru,2022-07-16,60,69.0,96.1283,94.3013,83.4547
Peru,2022-07-16,70,79.0,96.3927,94.7632,86.9151
Peru,2022-07-16,80,,92.5193,90.2547,79.4004
Peru,2022-07-23,0,17.0,66.2251,56.8415,11.8231
Peru,2022-07-23,18,24.0,99.9127,94.4964,72.6076
Peru,2022-07-23,25,49.0,96.9166,93.2295,76.3081
Peru,2022-07-23,50,59.0,95.849,93.6297,80.8541
Peru,2022-07-23,60,69.0,96.1594,94.3446,83.8367
Peru,2022-07-23,70,79.0,96.4122,94.7977,87.1998
Peru,2022-07-23,80,,92.5427,90.2859,79.6612
Peru,2022-07-30,0,17.0,66.3858,57.0875,12.5435
Peru,2022-07-30,18,24.0,99.9799,94.632,73.4506
Peru,2022-07-30,25,49.0,96.9672,93.314,76.8319
Peru,2022-07-30,50,59.0,95.8816,93.6771,81.2065
Peru,2022-07-30,60,69.0,96.1833,94.3769,84.1029
Peru,2022-07-30,70,79.0,96.4291,94.8247,87.3932
Peru,2022-07-30,80,,92.5622,90.3097,79.8378
Peru,2022-08-06,0,17.0,66.5327,57.2975,13.5337
Peru,2022-08-06,18,24.0,100.0355,94.7405,74.1789
Peru,2022-08-06,25,49.0,97.0043,93.3778,77.2298
Peru,2022-08-06,50,59.0,95.9037,93.7095,81.4526
Peru,2022-08-06,60,69.0,96.2007,94.4016,84.2886
Peru,2022-08-06,70,79.0,96.4443,94.8424,87.5337
Peru,2022-08-06,80,,92.5752,90.3306,79.9691
Peru,2022-08-13,0,17.0,66.7118,57.5607,14.6097
Peru,2022-08-13,18,24.0,100.1024,94.8785,75.0448
Peru,2022-08-13,25,49.0,97.0498,93.459,77.6928
Peru,2022-08-13,50,59.0,95.9313,93.7528,81.741
Peru,2022-08-13,60,69.0,96.223,94.4364,84.5078
Peru,2022-08-13,70,79.0,96.4607,94.8654,87.7101
Peru,2022-08-13,80,,92.5954,90.3537,80.1255
Peru,2022-08-20,0,17.0,66.916,57.8688,15.9192
Peru,2022-08-20,18,24.0,100.1751,95.0263,75.9264
Peru,2022-08-20,25,49.0,97.0987,93.5453,78.1637
Peru,2022-08-20,50,59.0,95.9612,93.8012,82.0366
Peru,2022-08-20,60,69.0,96.2479,94.4729,84.7626
Peru,2022-08-20,70,79.0,96.4849,94.9022,87.9938
Peru,2022-08-20,80,,92.6242,90.3916,80.3987
Peru,2022-08-27,0,17.0,67.1119,58.1719,17.2458
Peru,2022-08-27,18,24.0,100.24,95.1608,76.6959
Peru,2022-08-27,25,49.0,97.1433,93.6255,78.5884
Peru,2022-08-27,50,59.0,95.9905,93.8451,82.2955
Peru,2022-08-27,60,69.0,96.273,94.5072,84.9842
Peru,2022-08-27,70,79.0,96.5072,94.9383,88.2218
Peru,2022-08-27,80,,92.6498,90.4234,80.6195
Peru,2022-09-03,0,17.0,67.2135,58.3297,17.9933
Peru,2022-09-03,18,24.0,100.285,95.2471,77.2217
Peru,2022-09-03,25,49.0,97.1715,93.6773,78.8447
Peru,2022-09-03,50,59.0,96.0084,93.8748,82.4554
Peru,2022-09-03,60,69.0,96.2885,94.5285,85.1117
Peru,2022-09-03,70,79.0,96.5188,94.9541,88.3211
Peru,2022-09-03,80,,92.6639,90.4391,80.721
Peru,2022-09-10,0,17.0,67.3142,58.4855,18.6951
Peru,2022-09-10,18,24.0,100.3228,95.3266,77.6912
Peru,2022-09-10,25,49.0,97.1959,93.7225,79.0849
Peru,2022-09-10,50,59.0,96.024,93.8997,82.6019
Peru,2022-09-10,60,69.0,96.302,94.5468,85.2318
Peru,2022-09-10,70,79.0,96.5301,94.9711,88.4082
Peru,2022-09-10,80,,92.6754,90.4533,80.8021
Peru,2022-09-17,0,17.0,67.4182,58.6557,19.4608
Peru,2022-09-17,18,24.0,100.3584,95.4007,78.0836
Peru,2022-09-17,25,49.0,97.2186,93.7664,79.2997
Peru,2022-09-17,50,59.0,96.0383,93.9246,82.7323
Peru,2022-09-17,60,69.0,96.3135,94.5657,85.3366
Peru,2022-09-17,70,79.0,96.5391,94.9836,88.4796
Peru,2022-09-17,80,,92.6824,90.466,80.8704
Peru,2022-09-24,0,17.0,67.5136,58.8117,20.1326
Peru,2022-09-24,18,24.0,100.3895,95.4671,78.4385
Peru,2022-09-24,25,49.0,97.2396,93.8081,79.4982
Peru,2022-09-24,50,59.0,96.0512,93.9476,82.853
Peru,2022-09-24,60,69.0,96.326,94.5824,85.4377
Peru,2022-09-24,70,79.0,96.5468,94.9973,88.5501
Peru,2022-09-24,80,,92.6886,90.4824,80.9393
Peru,2022-10-01,0,17.0,67.6234,58.943,20.7159
Peru,2022-10-01,18,24.0,100.4131,95.5199,78.7034
Peru,2022-10-01,25,49.0,97.2559,93.8412,79.6494
Peru,2022-10-01,50,59.0,96.0614,93.9664,82.9422
Peru,2022-10-01,60,69.0,96.3343,94.5983,85.509
Peru,2022-10-01,70,79.0,96.5533,95.0089,88.6054
Peru,2022-10-01,80,,92.6955,90.4947,81.0089
Peru,2022-10-08,0,17.0,67.7119,58.9801,20.8954
Peru,2022-10-08,18,24.0,100.4256,95.5491,78.8436
Peru,2022-10-08,25,49.0,97.264,93.8569,79.7229
Peru,2022-10-08,50,59.0,96.0662,93.9739,82.9801
Peru,2022-10-08,60,69.0,96.3378,94.6052,85.5396
Peru,2022-10-08,70,79.0,96.5565,95.0136,88.6312
Peru,2022-10-08,80,,92.6983,90.5012,81.0414
Peru,2022-10-15,0,17.0,67.9201,59.0324,21.1696
Peru,2022-10-15,18,24.0,100.439,95.5796,79.0039
Peru,2022-10-15,25,49.0,97.2723,93.8752,79.8087
Peru,2022-10-15,50,59.0,96.0708,93.9839,83.0275
Peru,2022-10-15,60,69.0,96.3411,94.613,85.5831
Peru,2022-10-15,70,79.0,96.56,95.02,88.6695
Peru,2022-10-15,80,,92.7009,90.5075,81.0825
Peru,2022-10-22,0,17.0,68.214,59.0929,21.4293
Peru,2022-10-22,18,24.0,100.4536,95.6113,79.1534
Peru,2022-10-22,25,49.0,97.2822,93.8933,79.8908
Peru,2022-10-22,50,59.0,96.0763,93.9941,83.0744
Peru,2022-10-22,60,69.0,96.3459,94.6213,85.6259
Peru,2022-10-22,70,79.0,96.5627,95.0277,88.7052
Peru,2022-10-22,80,,92.7043,90.5137,81.1183
Peru,2022-10-29,0,17.0,68.5604,59.1678,21.7405
Peru,2022-10-29,18,24.0,100.4696,95.6436,79.3104
Peru,2022-10-29,25,49.0,97.2932,93.9123,79.9817
Peru,2022-10-29,50,59.0,96.0818,94.004,83.1309
Peru,2022-10-29,60,69.0,96.3511,94.6294,85.6714
Peru,2022-10-29,70,79.0,96.5678,95.0335,88.7416
Peru,2022-10-29,80,,92.7099,90.5209,81.1542
Peru,2022-11-05,0,17.0,68.7838,59.2214,21.9145
Peru,2022-11-05,18,24.0,100.4804,95.6633,79.4162
Peru,2022-11-05,25,49.0,97.3014,93.9245,80.0438
Peru,2022-11-05,50,59.0,96.0869,94.0113,83.1686
Peru,2022-11-05,60,69.0,96.3561,94.6354,85.7023
Peru,2022-11-05,70,79.0,96.5706,95.0375,88.7628
Peru,2022-11-05,80,,92.7124,90.5249,81.1751
Peru,2022-11-12,0,17.0,69.0771,59.3142,22.1477
Peru,2022-11-12,18,24.0,100.4951,95.6889,79.5577
Peru,2022-11-12,25,49.0,97.3101,93.9398,80.1237
Peru,2022-11-12,50,59.0,96.0921,94.0193,83.2126
Peru,2022-11-12,60,69.0,96.3605,94.641,85.7429
Peru,2022-11-12,70,79.0,96.5729,95.0416,88.7905
Peru,2022-11-12,80,,92.7153,90.5297,81.2008
Peru,2022-11-19,0,17.0,69.4108,59.4521,22.4712
Peru,2022-11-19,18,24.0,100.5108,95.7179,79.7232
Peru,2022-11-19,25,49.0,97.321,93.957,80.2256
Peru,2022-11-19,50,59.0,96.0994,94.0283,83.279
Peru,2022-11-19,60,69.0,96.3665,94.6473,85.7995
Peru,2022-11-19,70,79.0,96.5772,95.0461,88.832
Peru,2022-11-19,80,,92.7182,90.536,81.2414
Peru,2022-11-26,0,17.0,69.7323,59.6246,22.813
Peru,2022-11-26,18,24.0,100.5268,95.7471,79.8899
Peru,2022-11-26,25,49.0,97.3324,93.9752,80.3271
Peru,2022-11-26,50,59.0,96.1066,94.0376,83.3438
Peru,2022-11-26,60,69.0,96.3719,94.6564,85.857
Peru,2022-11-26,70,79.0,96.5809,95.0519,88.8789
Peru,2022-11-26,80,,92.7232,90.5405,81.2826
Peru,2022-12-03,0,17.0,70.0082,59.7745,23.115
Peru,2022-12-03,18,24.0,100.5412,95.7725,80.0483
Peru,2022-12-03,25,49.0,97.3422,93.9907,80.4217
Peru,2022-12-03,50,59.0,96.1126,94.046,83.4033
Peru,2022-12-03,60,69.0,96.3772,94.6639,85.9082
Peru,2022-12-03,70,79.0,96.5846,95.0565,88.9129
Peru,2022-12-03,80,,92.7281,90.5475,81.3221
Peru,2022-12-10,0,17.0,70.199,59.8872,23.2926
Peru,2022-12-10,18,24.0,100.5541,95.792,80.1657
Peru,2022-12-10,25,49.0,97.3503,94.0035,80.4936
Peru,2022-12-10,50,59.0,96.1178,94.0534,83.4484
Peru,2022-12-10,60,69.0,96.3814,94.6696,85.9449
Peru,2022-12-10,70,79.0,96.5881,95.0598,88.945
Peru,2022-12-10,80,,92.7314,90.5517,81.3534
Peru,2022-12-17,0,17.0,70.4174,60.0486,23.4655
Peru,2022-12-17,18,24.0,100.5678,95.8144,80.3072
Peru,2022-12-17,25,49.0,97.3598,94.0179,80.5816
Peru,2022-12-17,50,59.0,96.1234,94.0607,83.5077
Peru,2022-12-17,60,69.0,96.3866,94.6758,85.9959
Peru,2022-12-17,70,79.0,96.5918,95.065,88.9852
Peru,2022-12-17,80,,92.7359,90.5573,81.3979
Peru,2022-12-24,0,17.0,70.5889,60.1843,23.5862
Peru,2022-12-24,18,24.0,100.5787,95.8344,80.4271
Peru,2022-12-24,25,49.0,97.368,94.0308,80.6575
Peru,2022-12-24,50,59.0,96.1284,94.0673,83.5586
Peru,2022-12-24,60,69.0,96.3913,94.6817,86.0392
Peru,2022-12-24,70,79.0,96.5943,95.0709,89.0187
Peru,2022-12-24,80,,92.7397,90.5619,81.4409
Peru,2022-12-31,0,17.0,70.6963,60.2872,23.6641
Peru,2022-12-31,18,24.0,100.5832,95.8452,80.4808
Peru,2022-12-31,25,49.0,97.3713,94.0378,80.6868
Peru,2022-12-31,50,59.0,96.1302,94.0715,83.5766
Peru,2022-12-31,60,69.0,96.3935,94.6852,86.0556
Peru,2022-12-31,70,79.0,96.5956,95.0733,89.0306
Peru,2022-12-31,80,,92.7419,90.5645,81.4511
Peru,2023-01-07,0,17.0,70.819,60.3855,23.7645
Peru,2023-01-07,18,24.0,100.5916,95.8578,80.5384
Peru,2023-01-07,25,49.0,97.3753,94.0437,80.7133
Peru,2023-01-07,50,59.0,96.1322,94.0744,83.5892
Peru,2023-01-07,60,69.0,96.3951,94.6871,86.0665
Peru,2023-01-07,70,79.0,96.5965,95.0753,89.0393
Peru,2023-01-07,80,,92.7436,90.5657,81.4613
Peru,2023-01-14,0,17.0,70.9655,60.5021,23.8776
Peru,2023-01-14,18,24.0,100.5993,95.8713,80.6067
Peru,2023-01-14,25,49.0,97.3794,94.0504,80.7438
Peru,2023-01-14,50,59.0,96.1342,94.078,83.6036
Peru,2023-01-14,60,69.0,96.397,94.6897,86.0797
Peru,2023-01-14,70,79.0,96.5972,95.0773,89.0498
Peru,2023-01-14,80,,92.7446,90.5684,81.4728
Peru,2023-01-21,0,17.0,71.1057,60.6152,23.9747
Peru,2023-01-21,18,24.0,100.6081,95.8838,80.6668
Peru,2023-01-21,25,49.0,97.3855,94.0579,80.7745
Peru,2023-01-21,50,59.0,96.1372,94.0817,83.619
Peru,2023-01-21,60,69.0,96.399,94.6921,86.093
Peru,2023-01-21,70,79.0,96.5984,95.0797,89.0609
Peru,2023-01-21,80,,92.746,90.5713,81.4824
Peru,2023-01-28,0,17.0,71.2523,60.7284,24.0786
Peru,2023-01-28,18,24.0,100.6171,95.9,80.7329
Peru,2023-01-28,25,49.0,97.3905,94.0663,80.808
Peru,2023-01-28,50,59.0,96.14,94.0858,83.6358
Peru,2023-01-28,60,69.0,96.4012,94.6962,86.111
Peru,2023-01-28,70,79.0,96.6006,95.0825,89.0769
Peru,2023-01-28,80,,92.7479,90.5743,81.4987
Peru,2023-02-04,0,17.0,71.3651,60.8138,24.1644
Peru,2023-02-04,18,24.0,100.6261,95.9124,80.7915
Peru,2023-02-04,25,49.0,97.3959,94.0729,80.8378
Peru,2023-02-04,50,59.0,96.1427,94.0887,83.6519
Peru,2023-02-04,60,69.0,96.4031,94.6988,86.1266
Peru,2023-02-04,70,79.0,96.6022,95.0854,89.0935
Peru,2023-02-04,80,,92.7514,90.5776,81.5214
Peru,2023-02-11,0,17.0,71.4934,60.9168,24.2656
Peru,2023-02-11,18,24.0,100.6352,95.9278,80.857
Peru,2023-02-11,25,49.0,97.4013,94.0808,80.8694
Peru,2023-02-11,50,59.0,96.1461,94.0932,83.6704
Peru,2023-02-11,60,69.0,96.4058,94.7023,86.1441
Peru,2023-02-11,70,79.0,96.6052,95.0871,89.1107
Peru,2023-02-11,80,,92.7557,90.5814,81.5452
Peru,2023-02-18,0,17.0,71.63,61.0255,24.3714
Peru,2023-02-18,18,24.0,100.6429,95.941,80.9172
Peru,2023-02-18,25,49.0,97.4058,94.0885,80.8986
Peru,2023-02-18,50,59.0,96.1486,94.096,83.6882
Peru,2023-02-18,60,69.0,96.4086,94.7055,86.1632
Peru,2023-02-18,70,79.0,96.6083,95.0891,89.1296
Peru,2023-02-18,80,,92.759,90.5844,81.5676
Peru,2023-02-25,0,17.0,71.783,61.1446,24.4887
Peru,2023-02-25,18,24.0,100.6514,95.9565,80.9866
Peru,2023-02-25,25,49.0,97.4109,94.0967,80.9293
Peru,2023-02-25,50,59.0,96.1519,94.1004,83.7065
Peru,2023-02-25,60,69.0,96.4116,94.7093,86.1851
Peru,2023-02-25,70,79.0,96.6118,95.0944,89.164
Peru,2023-02-25,80,,92.7638,90.589,81.6112
Peru,2023-03-04,0,17.0,71.9074,61.2442,24.5848
Peru,2023-03-04,18,24.0,100.6582,95.9688,81.0454
Peru,2023-03-04,25,49.0,97.4146,94.1033,80.9532
Peru,2023-03-04,50,59.0,96.1543,94.1035,83.7182
Peru,2023-03-04,60,69.0,96.4139,94.7116,86.2011
Peru,2023-03-04,70,79.0,96.615,95.0969,89.1836
Peru,2023-03-04,80,,92.7674,90.5925,81.6332
Peru,2023-03-11,0,17.0,72.0252,61.331,24.6764
Peru,2023-03-11,18,24.0,100.6665,95.9809,81.106
Peru,2023-03-11,25,49.0,97.4184,94.1097,80.978
Peru,2023-03-11,50,59.0,96.1564,94.1065,83.7312
Peru,2023-03-11,60,69.0,96.4159,94.7147,86.2136
Peru,2023-03-11,70,79.0,96.6168,95.0992,89.1972
Peru,2023-03-11,80,,92.7695,90.5965,81.6502
Peru,2023-03-18,0,17.0,72.1389,61.4192,24.7585
Peru,2023-03-18,18,24.0,100.6748,95.994,81.1681
Peru,2023-03-18,25,49.0,97.4235,94.1167,81.0048
Peru,2023-03-18,50,59.0,96.1592,94.1104,83.7461
Peru,2023-03-18,60,69.0,96.4183,94.7179,86.2315
Peru,2023-03-18,70,79.0,96.6196,95.1029,89.2197
Peru,2023-03-18,80,,92.7738,90.6009,81.6723
Peru,2023-03-25,0,17.0,72.2575,61.5099,24.8415
Peru,2023-03-25,18,24.0,100.6819,96.0072,81.222
Peru,2023-03-25,25,49.0,97.4285,94.1235,81.0317
Peru,2023-03-25,50,59.0,96.1621,94.1149,83.7599
Peru,2023-03-25,60,69.0,96.4207,94.7208,86.2495
Peru,2023-03-25,70,79.0,96.6224,95.1065,89.2397
Peru,2023-03-25,80,,92.7767,90.6027,81.6924
Peru,2023-04-01,0,17.0,72.3611,61.5895,24.9182
Peru,2023-04-01,18,24.0,100.6879,96.0176,81.2711
Peru,2023-04-01,25,49.0,97.4322,94.1303,81.0559
Peru,2023-04-01,50,59.0,96.1643,94.1178,83.7727
Peru,2023-04-01,60,69.0,96.423,94.7245,86.2631
Peru,2023-04-01,70,79.0,96.6253,95.1109,89.2535
Peru,2023-04-01,80,,92.7795,90.6062,81.7066
Peru,2023-04-08,0,17.0,72.4341,61.6431,24.98
Peru,2023-04-08,18,24.0,100.692,96.0252,81.3024
Peru,2023-04-08,25,49.0,97.435,94.1343,81.0721
Peru,2023-04-08,50,59.0,96.1655,94.1196,83.7816
Peru,2023-04-08,60,69.0,96.4248,94.7265,86.2729
Peru,2023-04-08,70,79.0,96.628,95.1138,89.2689
Peru,2023-04-08,80,,92.7837,90.6112,81.7231
Peru,2023-04-15,0,17.0,72.5649,61.7345,25.0877
Peru,2023-04-15,18,24.0,100.6983,96.0351,81.3469
Peru,2023-04-15,25,49.0,97.4388,94.1409,81.0942
Peru,2023-04-15,50,59.0,96.1675,94.1227,83.7942
Peru,2023-04-15,60,69.0,96.4267,94.7292,86.2866
Peru,2023-04-15,70,79.0,96.6306,95.1175,89.2858
Peru,2023-04-15,80,,92.7866,90.6148,81.7435
Peru,2023-04-22,0,17.0,72.7036,61.8382,25.2445
Peru,2023-04-22,18,24.0,100.7044,96.0468,81.398
Peru,2023-04-22,25,49.0,97.4434,94.1477,81.1198
Peru,2023-04-22,50,59.0,96.1701,94.1257,83.8082
Peru,2023-04-22,60,69.0,96.4288,94.7322,86.302
Peru,2023-04-22,70,79.0,96.6336,95.1204,89.3045
Peru,2023-04-22,80,,92.7912,90.6184,81.7643
Peru,2023-04-29,0,17.0,72.9269,61.9964,25.4869
Peru,2023-04-29,18,24.0,100.7145,96.062,81.4701
Peru,2023-04-29,25,49.0,97.4505,94.1573,81.1579
Peru,2023-04-29,50,59.0,96.1747,94.1312,83.8329
Peru,2023-04-29,60,69.0,96.4327,94.7372,86.3253
Peru,2023-04-29,70,79.0,96.6383,95.1251,89.3302
Peru,2023-04-29,80,,92.7955,90.623,81.7893
Peru,2023-05-06,0,17.0,72.9752,62.0342,25.552
Peru,2023-05-06,18,24.0,100.7185,96.0679,81.4995
Peru,2023-05-06,25,49.0,97.4529,94.1613,81.1734
Peru,2023-05-06,50,59.0,96.1764,94.1334,83.842
Peru,2023-05-06,60,69.0,96.4343,94.7387,86.334
Peru,2023-05-06,70,79.0,96.6393,95.1269,89.3414
Peru,2023-05-06,80,,92.7975,90.6247,81.7979
Peru,2023-05-13,0,17.0,72.9862,62.0481,25.5977
Peru,2023-05-13,18,24.0,100.7228,96.0756,81.5334
Peru,2023-05-13,25,49.0,97.4553,94.1652,81.1902
Peru,2023-05-13,50,59.0,96.1783,94.1358,83.8526
Peru,2023-05-13,60,69.0,96.4358,94.7403,86.3437
Peru,2023-05-13,70,79.0,96.64,95.1286,89.3503
Peru,2023-05-13,80,,92.7984,90.6254,81.8064
Peru,2023-05-20,0,17.0,73.0,62.0659,25.6591
Peru,2023-05-20,18,24.0,100.7272,96.0834,81.5709
Peru,2023-05-20,25,49.0,97.4586,94.1692,81.208
Peru,2023-05-20,50,59.0,96.1805,94.1377,83.8642
Peru,2023-05-20,60,69.0,96.4379,94.7427,86.3544
Peru,2023-05-20,70,79.0,96.6416,95.1309,89.362
Peru,2023-05-20,80,,92.8009,90.6277,81.8184
Peru,2023-05-27,0,17.0,73.0115,62.0825,25.7199
Peru,2023-05-27,18,24.0,100.7313,96.0912,81.6063
Peru,2023-05-27,25,49.0,97.4615,94.1739,81.2253
Peru,2023-05-27,50,59.0,96.1822,94.1402,83.8751
Peru,2023-05-27,60,69.0,96.4393,94.7443,86.3635
Peru,2023-05-27,70,79.0,96.6434,95.1331,89.3724
Peru,2023-05-27,80,,92.8027,90.6302,81.8304
Peru,2023-06-03,0,17.0,73.0199,62.0953,25.7619
Peru,2023-06-03,18,24.0,100.7347,96.0973,81.6323
Peru,2023-06-03,25,49.0,97.4641,94.1783,81.2379
Peru,2023-06-03,50,59.0,96.1839,94.1422,83.8841
Peru,2023-06-03,60,69.0,96.4405,94.7461,86.3705
Peru,2023-06-03,70,79.0,96.6445,95.1354,89.3799
Peru,2023-06-03,80,,92.8039,90.632,81.8383
Peru,2023-06-09,0,17.0,73.0224,62.0988,25.773
Peru,2023-06-09,18,24.0,100.7359,96.0991,81.6403
Peru,2023-06-09,25,49.0,97.4651,94.1796,81.2425
Peru,2023-06-09,50,59.0,96.1847,94.1431,83.8867
Peru,2023-06-09,60,69.0,96.4409,94.7468,86.3731
Peru,2023-06-09,70,79.0,96.6449,95.1358,89.3833
Peru,2023-06-09,80,,92.8042,90.6325,81.8421
