location,date,vaccine,total_vaccinations
Portugal,2021-01-08,Covaxin,1
Portugal,2021-01-15,Covaxin,2
Portugal,2021-01-22,Covaxin,3
Portugal,2021-01-29,Covaxin,5
Portugal,2021-02-19,Covaxin,7
Portugal,2021-02-26,Covaxin,9
Portugal,2021-03-05,Covaxin,10
Portugal,2021-03-19,Covaxin,11
Portugal,2021-03-26,Covaxin,15
Portugal,2021-04-02,Covaxin,17
Portugal,2021-04-09,Covaxin,18
Portugal,2021-04-16,Covaxin,21
Portugal,2021-04-23,Covaxin,25
Portugal,2021-04-30,Covaxin,27
Portugal,2021-05-07,Covaxin,30
Portugal,2021-05-14,Covaxin,33
Portugal,2021-05-21,Covaxin,37
Portugal,2021-05-28,Covaxin,45
Portugal,2021-06-04,Covaxin,48
Portugal,2021-06-11,Covaxin,56
Portugal,2021-06-18,Covaxin,59
Portugal,2021-06-25,Covaxin,69
Portugal,2021-07-02,Covaxin,73
Portugal,2021-07-09,Covaxin,76
Portugal,2021-07-16,Covaxin,81
Portugal,2021-07-23,Covaxin,85
Portugal,2021-07-30,Covaxin,87
Portugal,2021-08-06,Covaxin,92
Portugal,2021-08-13,Covaxin,102
Portugal,2021-08-20,Covaxin,108
Portugal,2021-08-27,Covaxin,110
Portugal,2021-09-03,Covaxin,112
Portugal,2021-09-10,Covaxin,114
Portugal,2021-09-17,Covaxin,116
Portugal,2021-09-24,Covaxin,117
Portugal,2021-10-08,Covaxin,118
Portugal,2021-10-15,Covaxin,120
Portugal,2021-10-22,Covaxin,123
Portugal,2021-10-29,Covaxin,125
Portugal,2021-11-05,Covaxin,126
Portugal,2021-11-12,Covaxin,127
Portugal,2021-11-26,Covaxin,129
Portugal,2021-12-03,Covaxin,131
Portugal,2021-12-10,Covaxin,132
Portugal,2021-12-17,Covaxin,133
Portugal,2021-12-31,Covaxin,134
Portugal,2022-01-14,Covaxin,136
Portugal,2022-01-28,Covaxin,137
Portugal,2022-02-04,Covaxin,138
Portugal,2022-02-11,Covaxin,139
Portugal,2022-03-04,Covaxin,141
Portugal,2022-03-11,Covaxin,142
Portugal,2022-03-25,Covaxin,143
Portugal,2022-04-29,Covaxin,144
Portugal,2022-07-15,Covaxin,145
Portugal,2022-09-09,Covaxin,148
Portugal,2022-09-30,Covaxin,149
Portugal,2023-02-03,Covaxin,150
Portugal,2021-01-08,Johnson&Johnson,27
Portugal,2021-01-15,Johnson&Johnson,33
Portugal,2021-01-22,Johnson&Johnson,36
Portugal,2021-01-29,Johnson&Johnson,41
Portugal,2021-02-05,Johnson&Johnson,70
Portugal,2021-02-12,Johnson&Johnson,78
Portugal,2021-02-19,Johnson&Johnson,84
Portugal,2021-02-26,Johnson&Johnson,92
Portugal,2021-03-05,Johnson&Johnson,161
Portugal,2021-03-12,Johnson&Johnson,265
Portugal,2021-03-19,Johnson&Johnson,352
Portugal,2021-03-26,Johnson&Johnson,419
Portugal,2021-04-02,Johnson&Johnson,536
Portugal,2021-04-09,Johnson&Johnson,765
Portugal,2021-04-16,Johnson&Johnson,847
Portugal,2021-04-23,Johnson&Johnson,869
Portugal,2021-04-30,Johnson&Johnson,2347
Portugal,2021-05-07,Johnson&Johnson,14998
Portugal,2021-05-14,Johnson&Johnson,33044
Portugal,2021-05-21,Johnson&Johnson,57297
Portugal,2021-05-28,Johnson&Johnson,107159
Portugal,2021-06-04,Johnson&Johnson,164305
Portugal,2021-06-11,Johnson&Johnson,192967
Portugal,2021-06-18,Johnson&Johnson,229128
Portugal,2021-06-25,Johnson&Johnson,274490
Portugal,2021-07-02,Johnson&Johnson,301568
Portugal,2021-07-09,Johnson&Johnson,341315
Portugal,2021-07-16,Johnson&Johnson,457856
Portugal,2021-07-23,Johnson&Johnson,591746
Portugal,2021-07-30,Johnson&Johnson,694620
Portugal,2021-08-06,Johnson&Johnson,812099
Portugal,2021-08-13,Johnson&Johnson,955500
Portugal,2021-08-20,Johnson&Johnson,1065105
Portugal,2021-08-27,Johnson&Johnson,1106663
Portugal,2021-09-03,Johnson&Johnson,1122574
Portugal,2021-09-10,Johnson&Johnson,1126450
Portugal,2021-09-17,Johnson&Johnson,1129473
Portugal,2021-09-24,Johnson&Johnson,1131397
Portugal,2021-10-01,Johnson&Johnson,1133017
Portugal,2021-10-08,Johnson&Johnson,1135211
Portugal,2021-10-15,Johnson&Johnson,1135477
Portugal,2021-10-22,Johnson&Johnson,1135690
Portugal,2021-10-29,Johnson&Johnson,1135843
Portugal,2021-11-05,Johnson&Johnson,1135971
Portugal,2021-11-12,Johnson&Johnson,1136081
Portugal,2021-11-19,Johnson&Johnson,1136155
Portugal,2021-11-26,Johnson&Johnson,1136257
Portugal,2021-12-03,Johnson&Johnson,1136371
Portugal,2021-12-10,Johnson&Johnson,1136535
Portugal,2021-12-17,Johnson&Johnson,1136717
Portugal,2021-12-24,Johnson&Johnson,1136845
Portugal,2021-12-31,Johnson&Johnson,1136926
Portugal,2022-01-07,Johnson&Johnson,1137069
Portugal,2022-01-14,Johnson&Johnson,1137169
Portugal,2022-01-21,Johnson&Johnson,1137255
Portugal,2022-01-28,Johnson&Johnson,1137319
Portugal,2022-02-04,Johnson&Johnson,1137406
Portugal,2022-02-11,Johnson&Johnson,1137511
Portugal,2022-02-18,Johnson&Johnson,1137624
Portugal,2022-02-25,Johnson&Johnson,1137729
Portugal,2022-03-04,Johnson&Johnson,1137824
Portugal,2022-03-11,Johnson&Johnson,1137919
Portugal,2022-03-18,Johnson&Johnson,1138027
Portugal,2022-03-25,Johnson&Johnson,1138097
Portugal,2022-04-01,Johnson&Johnson,1138199
Portugal,2022-04-08,Johnson&Johnson,1138352
Portugal,2022-04-15,Johnson&Johnson,1138443
Portugal,2022-04-22,Johnson&Johnson,1138527
Portugal,2022-04-29,Johnson&Johnson,1138642
Portugal,2022-05-06,Johnson&Johnson,1138715
Portugal,2022-05-13,Johnson&Johnson,1138794
Portugal,2022-05-20,Johnson&Johnson,1138872
Portugal,2022-05-27,Johnson&Johnson,1138938
Portugal,2022-06-03,Johnson&Johnson,1139004
Portugal,2022-06-10,Johnson&Johnson,1139125
Portugal,2022-06-17,Johnson&Johnson,1139185
Portugal,2022-06-24,Johnson&Johnson,1139253
Portugal,2022-07-01,Johnson&Johnson,1139300
Portugal,2022-07-08,Johnson&Johnson,1139321
Portugal,2022-07-15,Johnson&Johnson,1139346
Portugal,2022-07-22,Johnson&Johnson,1139363
Portugal,2022-07-29,Johnson&Johnson,1139389
Portugal,2022-08-05,Johnson&Johnson,1139400
Portugal,2022-08-12,Johnson&Johnson,1139412
Portugal,2022-08-19,Johnson&Johnson,1139422
Portugal,2022-08-26,Johnson&Johnson,1139431
Portugal,2022-09-02,Johnson&Johnson,1139432
Portugal,2022-09-09,Johnson&Johnson,1139446
Portugal,2022-09-16,Johnson&Johnson,1139453
Portugal,2022-09-23,Johnson&Johnson,1139460
Portugal,2022-09-30,Johnson&Johnson,1139461
Portugal,2022-10-07,Johnson&Johnson,1139471
Portugal,2022-10-14,Johnson&Johnson,1139476
Portugal,2022-10-21,Johnson&Johnson,1139482
Portugal,2022-10-28,Johnson&Johnson,1139487
Portugal,2022-11-04,Johnson&Johnson,1139490
Portugal,2022-11-11,Johnson&Johnson,1139514
Portugal,2022-11-18,Johnson&Johnson,1139530
Portugal,2022-11-25,Johnson&Johnson,1139550
Portugal,2022-12-02,Johnson&Johnson,1139555
Portugal,2022-12-09,Johnson&Johnson,1139572
Portugal,2022-12-16,Johnson&Johnson,1139575
Portugal,2022-12-23,Johnson&Johnson,1139577
Portugal,2022-12-30,Johnson&Johnson,1139578
Portugal,2023-01-06,Johnson&Johnson,1139583
Portugal,2023-01-13,Johnson&Johnson,1139584
Portugal,2023-01-20,Johnson&Johnson,1139590
Portugal,2023-01-27,Johnson&Johnson,1139597
Portugal,2023-02-03,Johnson&Johnson,1139599
Portugal,2023-02-10,Johnson&Johnson,1139603
Portugal,2023-02-24,Johnson&Johnson,1139605
Portugal,2023-03-10,Johnson&Johnson,1139606
Portugal,2023-03-17,Johnson&Johnson,1139607
Portugal,2023-03-24,Johnson&Johnson,1139608
Portugal,2023-04-07,Johnson&Johnson,1139609
Portugal,2023-04-21,Johnson&Johnson,1139611
Portugal,2023-05-12,Johnson&Johnson,1139612
Portugal,2023-05-26,Johnson&Johnson,1139613
Portugal,2021-01-01,Moderna,9
Portugal,2021-01-08,Moderna,153
Portugal,2021-01-15,Moderna,1786
Portugal,2021-01-22,Moderna,3530
Portugal,2021-01-29,Moderna,4277
Portugal,2021-02-05,Moderna,11637
Portugal,2021-02-12,Moderna,14900
Portugal,2021-02-19,Moderna,26749
Portugal,2021-02-26,Moderna,31145
Portugal,2021-03-05,Moderna,59653
Portugal,2021-03-12,Moderna,64506
Portugal,2021-03-19,Moderna,91383
Portugal,2021-03-26,Moderna,103825
Portugal,2021-04-02,Moderna,135765
Portugal,2021-04-09,Moderna,174371
Portugal,2021-04-16,Moderna,205816
Portugal,2021-04-23,Moderna,223963
Portugal,2021-04-30,Moderna,253628
Portugal,2021-05-07,Moderna,310953
Portugal,2021-05-14,Moderna,385613
Portugal,2021-05-21,Moderna,447027
Portugal,2021-05-28,Moderna,524420
Portugal,2021-06-04,Moderna,596520
Portugal,2021-06-11,Moderna,698909
Portugal,2021-06-18,Moderna,774942
Portugal,2021-06-25,Moderna,851862
Portugal,2021-07-02,Moderna,922437
Portugal,2021-07-09,Moderna,1013060
Portugal,2021-07-16,Moderna,1166315
Portugal,2021-07-23,Moderna,1260227
Portugal,2021-07-30,Moderna,1335154
Portugal,2021-08-06,Moderna,1410102
Portugal,2021-08-13,Moderna,1518472
Portugal,2021-08-20,Moderna,1599802
Portugal,2021-08-27,Moderna,1686285
Portugal,2021-09-03,Moderna,1781139
Portugal,2021-09-10,Moderna,1829275
Portugal,2021-09-17,Moderna,1875918
Portugal,2021-09-24,Moderna,1924610
Portugal,2021-10-01,Moderna,1959152
Portugal,2021-10-08,Moderna,1986681
Portugal,2021-10-15,Moderna,2010609
Portugal,2021-10-22,Moderna,2025275
Portugal,2021-10-29,Moderna,2035870
Portugal,2021-11-05,Moderna,2041416
Portugal,2021-11-12,Moderna,2054592
Portugal,2021-11-19,Moderna,2071474
Portugal,2021-11-26,Moderna,2100514
Portugal,2021-12-03,Moderna,2150637
Portugal,2021-12-10,Moderna,2240226
Portugal,2021-12-17,Moderna,2305554
Portugal,2021-12-24,Moderna,2395335
Portugal,2021-12-31,Moderna,2531038
Portugal,2022-01-07,Moderna,2644441
Portugal,2022-01-14,Moderna,2836895
Portugal,2022-01-21,Moderna,3020555
Portugal,2022-01-28,Moderna,3187216
Portugal,2022-02-04,Moderna,3337702
Portugal,2022-02-11,Moderna,3475000
Portugal,2022-02-18,Moderna,3537657
Portugal,2022-02-25,Moderna,3560724
Portugal,2022-03-04,Moderna,3574862
Portugal,2022-03-11,Moderna,3583928
Portugal,2022-03-18,Moderna,3592798
Portugal,2022-03-25,Moderna,3599801
Portugal,2022-04-01,Moderna,3608212
Portugal,2022-04-08,Moderna,3616027
Portugal,2022-04-15,Moderna,3617103
Portugal,2022-04-22,Moderna,3621753
Portugal,2022-04-29,Moderna,3625172
Portugal,2022-05-06,Moderna,3628746
Portugal,2022-05-13,Moderna,3632039
Portugal,2022-05-20,Moderna,3636917
Portugal,2022-05-27,Moderna,3642922
Portugal,2022-06-03,Moderna,3652587
Portugal,2022-06-10,Moderna,3661597
Portugal,2022-06-17,Moderna,3670149
Portugal,2022-06-24,Moderna,3677080
Portugal,2022-07-01,Moderna,3682210
Portugal,2022-07-08,Moderna,3685342
Portugal,2022-07-15,Moderna,3687872
Portugal,2022-07-22,Moderna,3689529
Portugal,2022-07-29,Moderna,3690619
Portugal,2022-08-05,Moderna,3691606
Portugal,2022-08-12,Moderna,3692434
Portugal,2022-08-19,Moderna,3693168
Portugal,2022-08-26,Moderna,3693747
Portugal,2022-09-02,Moderna,3694349
Portugal,2022-09-09,Moderna,3694352
Portugal,2022-09-16,Moderna,3694477
Portugal,2022-09-23,Moderna,3694538
Portugal,2022-09-30,Moderna,3700289
Portugal,2022-10-07,Moderna,3715232
Portugal,2022-10-14,Moderna,3726728
Portugal,2022-10-21,Moderna,3736079
Portugal,2022-10-28,Moderna,3745765
Portugal,2022-11-04,Moderna,3754732
Portugal,2022-11-11,Moderna,3768125
Portugal,2022-11-18,Moderna,3781956
Portugal,2022-11-25,Moderna,3810536
Portugal,2022-12-02,Moderna,3851172
Portugal,2022-12-09,Moderna,3885513
Portugal,2022-12-16,Moderna,3910882
Portugal,2022-12-23,Moderna,3916633
Portugal,2022-12-30,Moderna,3920923
Portugal,2023-01-06,Moderna,3924537
Portugal,2023-01-13,Moderna,3926733
Portugal,2023-01-20,Moderna,3927806
Portugal,2023-01-27,Moderna,3928796
Portugal,2023-02-03,Moderna,3929304
Portugal,2023-02-10,Moderna,3929778
Portugal,2023-02-17,Moderna,232998
Portugal,2023-02-24,Moderna,233192
Portugal,2023-03-03,Moderna,3930739
Portugal,2023-03-10,Moderna,233914
Portugal,2023-03-17,Moderna,3931084
Portugal,2023-03-24,Moderna,234099
Portugal,2023-03-31,Moderna,234144
Portugal,2023-04-07,Moderna,3931305
Portugal,2023-04-14,Moderna,3931358
Portugal,2023-04-21,Moderna,3931408
Portugal,2023-04-28,Moderna,234333
Portugal,2023-05-05,Moderna,234365
Portugal,2023-05-12,Moderna,234373
Portugal,2023-05-19,Moderna,234384
Portugal,2023-05-26,Moderna,234396
Portugal,2023-06-02,Moderna,234399
Portugal,2021-01-22,Novavax,1
Portugal,2021-01-29,Novavax,5
Portugal,2021-02-05,Novavax,7
Portugal,2021-02-12,Novavax,12
Portugal,2021-02-19,Novavax,17
Portugal,2021-02-26,Novavax,19
Portugal,2021-03-05,Novavax,21
Portugal,2021-03-12,Novavax,27
Portugal,2021-03-19,Novavax,31
Portugal,2021-03-26,Novavax,38
Portugal,2021-04-02,Novavax,43
Portugal,2021-04-09,Novavax,46
Portugal,2021-04-16,Novavax,54
Portugal,2021-04-23,Novavax,62
Portugal,2021-04-30,Novavax,65
Portugal,2021-05-07,Novavax,68
Portugal,2021-05-14,Novavax,70
Portugal,2021-05-21,Novavax,76
Portugal,2021-05-28,Novavax,80
Portugal,2021-06-04,Novavax,81
Portugal,2021-06-11,Novavax,84
Portugal,2021-06-18,Novavax,85
Portugal,2021-06-25,Novavax,91
Portugal,2021-07-02,Novavax,97
Portugal,2021-07-09,Novavax,102
Portugal,2021-07-16,Novavax,108
Portugal,2021-07-23,Novavax,113
Portugal,2021-07-30,Novavax,123
Portugal,2021-08-06,Novavax,129
Portugal,2021-08-13,Novavax,136
Portugal,2021-08-20,Novavax,142
Portugal,2021-08-27,Novavax,147
Portugal,2021-09-03,Novavax,152
Portugal,2021-09-10,Novavax,158
Portugal,2021-09-17,Novavax,160
Portugal,2021-09-24,Novavax,164
Portugal,2021-10-08,Novavax,165
Portugal,2021-10-15,Novavax,168
Portugal,2021-10-22,Novavax,171
Portugal,2021-10-29,Novavax,173
Portugal,2021-11-12,Novavax,175
Portugal,2021-11-19,Novavax,179
Portugal,2021-11-26,Novavax,181
Portugal,2021-12-03,Novavax,182
Portugal,2021-12-10,Novavax,184
Portugal,2021-12-17,Novavax,185
Portugal,2021-12-31,Novavax,186
Portugal,2022-01-07,Novavax,187
Portugal,2022-01-14,Novavax,189
Portugal,2022-01-21,Novavax,192
Portugal,2022-01-28,Novavax,193
Portugal,2022-02-25,Novavax,194
Portugal,2022-03-04,Novavax,195
Portugal,2022-03-11,Novavax,197
Portugal,2022-03-18,Novavax,199
Portugal,2022-04-01,Novavax,200
Portugal,2022-04-15,Novavax,201
Portugal,2022-05-06,Novavax,203
Portugal,2022-05-20,Novavax,204
Portugal,2022-06-10,Novavax,212
Portugal,2022-06-17,Novavax,213
Portugal,2022-06-24,Novavax,224
Portugal,2022-07-29,Novavax,228
Portugal,2022-08-05,Novavax,229
Portugal,2022-08-12,Novavax,234
Portugal,2022-09-30,Novavax,235
Portugal,2022-10-28,Novavax,237
Portugal,2022-11-04,Novavax,238
Portugal,2022-12-16,Novavax,239
Portugal,2023-05-12,Novavax,240
Portugal,2021-01-08,Oxford/AstraZeneca,66
Portugal,2021-01-15,Oxford/AstraZeneca,183
Portugal,2021-01-22,Oxford/AstraZeneca,398
Portugal,2021-01-29,Oxford/AstraZeneca,830
Portugal,2021-02-05,Oxford/AstraZeneca,1403
Portugal,2021-02-12,Oxford/AstraZeneca,11430
Portugal,2021-02-19,Oxford/AstraZeneca,53898
Portugal,2021-02-26,Oxford/AstraZeneca,115779
Portugal,2021-03-05,Oxford/AstraZeneca,156402
Portugal,2021-03-12,Oxford/AstraZeneca,211223
Portugal,2021-03-19,Oxford/AstraZeneca,236656
Portugal,2021-03-26,Oxford/AstraZeneca,354619
Portugal,2021-04-02,Oxford/AstraZeneca,408891
Portugal,2021-04-09,Oxford/AstraZeneca,463119
Portugal,2021-04-16,Oxford/AstraZeneca,631584
Portugal,2021-04-23,Oxford/AstraZeneca,712619
Portugal,2021-04-30,Oxford/AstraZeneca,822333
Portugal,2021-05-07,Oxford/AstraZeneca,971939
Portugal,2021-05-14,Oxford/AstraZeneca,1099378
Portugal,2021-05-21,Oxford/AstraZeneca,1222054
Portugal,2021-05-28,Oxford/AstraZeneca,1277068
Portugal,2021-06-04,Oxford/AstraZeneca,1326341
Portugal,2021-06-11,Oxford/AstraZeneca,1355058
Portugal,2021-06-18,Oxford/AstraZeneca,1441361
Portugal,2021-06-25,Oxford/AstraZeneca,1537226
Portugal,2021-07-02,Oxford/AstraZeneca,1725381
Portugal,2021-07-09,Oxford/AstraZeneca,1980668
Portugal,2021-07-16,Oxford/AstraZeneca,2069649
Portugal,2021-07-23,Oxford/AstraZeneca,2133713
Portugal,2021-07-30,Oxford/AstraZeneca,2192603
Portugal,2021-08-06,Oxford/AstraZeneca,2216862
Portugal,2021-08-13,Oxford/AstraZeneca,2230589
Portugal,2021-08-20,Oxford/AstraZeneca,2238508
Portugal,2021-08-27,Oxford/AstraZeneca,2244956
Portugal,2021-09-03,Oxford/AstraZeneca,2249782
Portugal,2021-09-10,Oxford/AstraZeneca,2252381
Portugal,2021-09-17,Oxford/AstraZeneca,2256720
Portugal,2021-09-24,Oxford/AstraZeneca,2261336
Portugal,2021-10-01,Oxford/AstraZeneca,2264621
Portugal,2021-10-08,Oxford/AstraZeneca,2267160
Portugal,2021-10-15,Oxford/AstraZeneca,2269090
Portugal,2021-10-22,Oxford/AstraZeneca,2271029
Portugal,2021-10-29,Oxford/AstraZeneca,2272556
Portugal,2021-11-05,Oxford/AstraZeneca,2273060
Portugal,2021-11-12,Oxford/AstraZeneca,2273476
Portugal,2021-11-19,Oxford/AstraZeneca,2273944
Portugal,2021-11-26,Oxford/AstraZeneca,2274349
Portugal,2021-12-03,Oxford/AstraZeneca,2274693
Portugal,2021-12-10,Oxford/AstraZeneca,2274910
Portugal,2021-12-17,Oxford/AstraZeneca,2275143
Portugal,2021-12-24,Oxford/AstraZeneca,2275380
Portugal,2021-12-31,Oxford/AstraZeneca,2275613
Portugal,2022-01-07,Oxford/AstraZeneca,2275825
Portugal,2022-01-14,Oxford/AstraZeneca,2276104
Portugal,2022-01-21,Oxford/AstraZeneca,2276351
Portugal,2022-01-28,Oxford/AstraZeneca,2276605
Portugal,2022-02-04,Oxford/AstraZeneca,2276809
Portugal,2022-02-11,Oxford/AstraZeneca,2277098
Portugal,2022-02-18,Oxford/AstraZeneca,2277384
Portugal,2022-02-25,Oxford/AstraZeneca,2277604
Portugal,2022-03-04,Oxford/AstraZeneca,2277731
