location,date,vaccine,total_vaccinations
Portugal,2022-03-11,Oxford/AstraZeneca,2277906
Portugal,2022-03-18,Oxford/AstraZeneca,2278048
Portugal,2022-03-25,Oxford/AstraZeneca,2278198
Portugal,2022-04-01,Oxford/AstraZeneca,2278308
Portugal,2022-04-08,Oxford/AstraZeneca,2278351
Portugal,2022-04-15,Oxford/AstraZeneca,2278398
Portugal,2022-04-22,Oxford/AstraZeneca,2278454
Portugal,2022-04-29,Oxford/AstraZeneca,2278532
Portugal,2022-05-06,Oxford/AstraZeneca,2278585
Portugal,2022-05-13,Oxford/AstraZeneca,2278626
Portugal,2022-05-20,Oxford/AstraZeneca,2278680
Portugal,2022-05-27,Oxford/AstraZeneca,2278731
Portugal,2022-06-03,Oxford/AstraZeneca,2278776
Portugal,2022-06-10,Oxford/AstraZeneca,2278845
Portugal,2022-06-17,Oxford/AstraZeneca,2278894
Portugal,2022-06-24,Oxford/AstraZeneca,2278981
Portugal,2022-07-01,Oxford/AstraZeneca,2279091
Portugal,2022-07-08,Oxford/AstraZeneca,2279159
Portugal,2022-07-15,Oxford/AstraZeneca,2279235
Portugal,2022-07-22,Oxford/AstraZeneca,2279299
Portugal,2022-07-29,Oxford/AstraZeneca,2279371
Portugal,2022-08-05,Oxford/AstraZeneca,2279420
Portugal,2022-08-12,Oxford/AstraZeneca,2279464
Portugal,2022-08-19,Oxford/AstraZeneca,2279497
Portugal,2022-08-26,Oxford/AstraZeneca,2279521
Portugal,2022-09-02,Oxford/AstraZeneca,2279543
Portugal,2022-09-09,Oxford/AstraZeneca,2279563
Portugal,2022-09-16,Oxford/AstraZeneca,2279581
Portugal,2022-09-23,Oxford/AstraZeneca,2279601
Portugal,2022-09-30,Oxford/AstraZeneca,2279622
Portugal,2022-10-07,Oxford/AstraZeneca,2279643
Portugal,2022-10-14,Oxford/AstraZeneca,2279651
Portugal,2022-10-21,Oxford/AstraZeneca,2279663
Portugal,2022-10-28,Oxford/AstraZeneca,2279676
Portugal,2022-11-04,Oxford/AstraZeneca,2279679
Portugal,2022-11-11,Oxford/AstraZeneca,2279685
Portugal,2022-11-18,Oxford/AstraZeneca,2279695
Portugal,2022-11-25,Oxford/AstraZeneca,2279705
Portugal,2022-12-02,Oxford/AstraZeneca,2279719
Portugal,2022-12-09,Oxford/AstraZeneca,2279728
Portugal,2022-12-16,Oxford/AstraZeneca,2279734
Portugal,2022-12-23,Oxford/AstraZeneca,2279737
Portugal,2022-12-30,Oxford/AstraZeneca,2279741
Portugal,2023-01-06,Oxford/AstraZeneca,2279744
Portugal,2023-01-13,Oxford/AstraZeneca,2279751
Portugal,2023-01-20,Oxford/AstraZeneca,2279756
Portugal,2023-01-27,Oxford/AstraZeneca,2279763
Portugal,2023-02-03,Oxford/AstraZeneca,2279765
Portugal,2023-02-10,Oxford/AstraZeneca,2279766
Portugal,2023-02-17,Oxford/AstraZeneca,2279767
Portugal,2023-03-03,Oxford/AstraZeneca,2279768
Portugal,2023-03-17,Oxford/AstraZeneca,2279771
Portugal,2023-03-24,Oxford/AstraZeneca,2279772
Portugal,2023-04-07,Oxford/AstraZeneca,2279774
Portugal,2023-05-12,Oxford/AstraZeneca,2279775
Portugal,2023-05-19,Oxford/AstraZeneca,2279777
Portugal,2021-01-01,Pfizer/BioNTech,5174
Portugal,2021-01-08,Pfizer/BioNTech,85720
Portugal,2021-01-15,Pfizer/BioNTech,135866
Portugal,2021-01-22,Pfizer/BioNTech,290048
Portugal,2021-01-29,Pfizer/BioNTech,377905
Portugal,2021-02-05,Pfizer/BioNTech,432806
Portugal,2021-02-12,Pfizer/BioNTech,561254
Portugal,2021-02-19,Pfizer/BioNTech,662269
Portugal,2021-02-26,Pfizer/BioNTech,795447
Portugal,2021-03-05,Pfizer/BioNTech,901639
Portugal,2021-03-12,Pfizer/BioNTech,993793
Portugal,2021-03-19,Pfizer/BioNTech,1137225
Portugal,2021-03-26,Pfizer/BioNTech,1290148
Portugal,2021-04-02,Pfizer/BioNTech,1430802
Portugal,2021-04-09,Pfizer/BioNTech,1652588
Portugal,2021-04-16,Pfizer/BioNTech,1937876
Portugal,2021-04-23,Pfizer/BioNTech,2194493
Portugal,2021-04-30,Pfizer/BioNTech,2495544
Portugal,2021-05-07,Pfizer/BioNTech,2874645
Portugal,2021-05-14,Pfizer/BioNTech,3256951
Portugal,2021-05-21,Pfizer/BioNTech,3581913
Portugal,2021-05-28,Pfizer/BioNTech,3969074
Portugal,2021-06-04,Pfizer/BioNTech,4368947
Portugal,2021-06-11,Pfizer/BioNTech,4830092
Portugal,2021-06-18,Pfizer/BioNTech,5373028
Portugal,2021-06-25,Pfizer/BioNTech,5885892
Portugal,2021-07-02,Pfizer/BioNTech,6430742
Portugal,2021-07-09,Pfizer/BioNTech,7108454
Portugal,2021-07-16,Pfizer/BioNTech,7524837
Portugal,2021-07-23,Pfizer/BioNTech,7909345
Portugal,2021-07-30,Pfizer/BioNTech,8282973
Portugal,2021-08-06,Pfizer/BioNTech,8706737
Portugal,2021-08-13,Pfizer/BioNTech,8973593
Portugal,2021-08-20,Pfizer/BioNTech,9203387
Portugal,2021-08-27,Pfizer/BioNTech,9371563
Portugal,2021-09-03,Pfizer/BioNTech,9539873
Portugal,2021-09-10,Pfizer/BioNTech,9684596
Portugal,2021-09-17,Pfizer/BioNTech,9799946
Portugal,2021-09-24,Pfizer/BioNTech,9840248
Portugal,2021-10-01,Pfizer/BioNTech,9866250
Portugal,2021-10-08,Pfizer/BioNTech,9883371
Portugal,2021-10-15,Pfizer/BioNTech,9934541
Portugal,2021-10-22,Pfizer/BioNTech,10073244
Portugal,2021-10-29,Pfizer/BioNTech,10206103
Portugal,2021-11-05,Pfizer/BioNTech,10330873
Portugal,2021-11-12,Pfizer/BioNTech,10518184
Portugal,2021-11-19,Pfizer/BioNTech,10781608
Portugal,2021-11-26,Pfizer/BioNTech,11214559
Portugal,2021-12-03,Pfizer/BioNTech,11658495
Portugal,2021-12-10,Pfizer/BioNTech,12074964
Portugal,2021-12-17,Pfizer/BioNTech,12327781
Portugal,2021-12-24,Pfizer/BioNTech,12513419
Portugal,2021-12-31,Pfizer/BioNTech,12797249
Portugal,2022-01-07,Pfizer/BioNTech,13107519
Portugal,2022-01-14,Pfizer/BioNTech,13497703
Portugal,2022-01-21,Pfizer/BioNTech,13912325
Portugal,2022-01-28,Pfizer/BioNTech,14293965
Portugal,2022-02-04,Pfizer/BioNTech,14577501
Portugal,2022-02-11,Pfizer/BioNTech,14817381
Portugal,2022-02-18,Pfizer/BioNTech,14934214
Portugal,2022-02-25,Pfizer/BioNTech,14981228
Portugal,2022-03-04,Pfizer/BioNTech,15007800
Portugal,2022-03-11,Pfizer/BioNTech,15035545
Portugal,2022-03-18,Pfizer/BioNTech,15060890
Portugal,2022-03-25,Pfizer/BioNTech,15081388
Portugal,2022-04-01,Pfizer/BioNTech,15099251
Portugal,2022-04-08,Pfizer/BioNTech,15115453
Portugal,2022-04-15,Pfizer/BioNTech,15128924
Portugal,2022-04-22,Pfizer/BioNTech,15151173
Portugal,2022-04-29,Pfizer/BioNTech,15169181
Portugal,2022-05-06,Pfizer/BioNTech,15188623
Portugal,2022-05-13,Pfizer/BioNTech,15208864
Portugal,2022-05-20,Pfizer/BioNTech,15277947
Portugal,2022-05-27,Pfizer/BioNTech,15392896
Portugal,2022-06-03,Pfizer/BioNTech,15541879
Portugal,2022-06-10,Pfizer/BioNTech,15667696
Portugal,2022-06-17,Pfizer/BioNTech,15765220
Portugal,2022-06-24,Pfizer/BioNTech,15839561
Portugal,2022-07-01,Pfizer/BioNTech,15893725
Portugal,2022-07-08,Pfizer/BioNTech,15928618
Portugal,2022-07-15,Pfizer/BioNTech,15954632
Portugal,2022-07-22,Pfizer/BioNTech,15978016
Portugal,2022-07-29,Pfizer/BioNTech,15999433
Portugal,2022-08-05,Pfizer/BioNTech,16012866
Portugal,2022-08-12,Pfizer/BioNTech,16024708
Portugal,2022-08-19,Pfizer/BioNTech,16033966
Portugal,2022-08-26,Pfizer/BioNTech,16044094
Portugal,2022-09-02,Pfizer/BioNTech,16052259
Portugal,2022-09-09,Pfizer/BioNTech,16119659
Portugal,2022-09-16,Pfizer/BioNTech,16286770
Portugal,2022-09-23,Pfizer/BioNTech,16496633
Portugal,2022-09-30,Pfizer/BioNTech,16721610
Portugal,2022-10-07,Pfizer/BioNTech,16933819
Portugal,2022-10-14,Pfizer/BioNTech,17178785
Portugal,2022-10-21,Pfizer/BioNTech,17428434
Portugal,2022-10-28,Pfizer/BioNTech,17650318
Portugal,2022-11-04,Pfizer/BioNTech,17835732
Portugal,2022-11-11,Pfizer/BioNTech,18023791
Portugal,2022-11-18,Pfizer/BioNTech,18178868
Portugal,2022-11-25,Pfizer/BioNTech,18351614
Portugal,2022-12-02,Pfizer/BioNTech,18529049
Portugal,2022-12-09,Pfizer/BioNTech,18680936
Portugal,2022-12-16,Pfizer/BioNTech,18785319
Portugal,2022-12-23,Pfizer/BioNTech,18811897
Portugal,2022-12-30,Pfizer/BioNTech,18839245
Portugal,2023-01-06,Pfizer/BioNTech,18858469
Portugal,2023-01-13,Pfizer/BioNTech,18878181
Portugal,2023-01-20,Pfizer/BioNTech,18898100
Portugal,2023-01-27,Pfizer/BioNTech,18918962
Portugal,2023-02-03,Pfizer/BioNTech,18939190
Portugal,2023-02-10,Pfizer/BioNTech,18954874
Portugal,2023-02-17,Pfizer/BioNTech,17815757
Portugal,2023-02-24,Pfizer/BioNTech,17822347
Portugal,2023-03-03,Pfizer/BioNTech,17829717
Portugal,2023-03-10,Pfizer/BioNTech,18986288
Portugal,2023-03-17,Pfizer/BioNTech,18991236
Portugal,2023-03-24,Pfizer/BioNTech,17844209
Portugal,2023-03-31,Pfizer/BioNTech,17847283
Portugal,2023-04-07,Pfizer/BioNTech,18999628
Portugal,2023-04-14,Pfizer/BioNTech,19001379
Portugal,2023-04-21,Pfizer/BioNTech,17851674
Portugal,2023-04-28,Pfizer/BioNTech,17852710
Portugal,2023-05-05,Pfizer/BioNTech,17853755
Portugal,2023-05-12,Pfizer/BioNTech,17854756
Portugal,2023-05-19,Pfizer/BioNTech,17855576
Portugal,2023-05-26,Pfizer/BioNTech,17856364
Portugal,2023-06-02,Pfizer/BioNTech,19008190
Portugal,2023-06-09,Pfizer/BioNTech,1789376
Portugal,2022-03-11,Sanofi/GSK,1
Portugal,2022-11-25,Sanofi/GSK,2
Portugal,2023-01-20,Sanofi/GSK,12
Portugal,2023-01-27,Sanofi/GSK,20
Portugal,2023-02-03,Sanofi/GSK,41
Portugal,2023-02-10,Sanofi/GSK,58
Portugal,2023-02-17,Sanofi/GSK,60
Portugal,2023-03-03,Sanofi/GSK,65
Portugal,2023-03-10,Sanofi/GSK,71
Portugal,2023-03-24,Sanofi/GSK,72
Portugal,2021-01-01,Sinopharm/Beijing,5
Portugal,2021-01-08,Sinopharm/Beijing,24
Portugal,2021-01-15,Sinopharm/Beijing,47
Portugal,2021-01-22,Sinopharm/Beijing,69
Portugal,2021-01-29,Sinopharm/Beijing,100
Portugal,2021-02-05,Sinopharm/Beijing,136
Portugal,2021-02-12,Sinopharm/Beijing,171
Portugal,2021-02-19,Sinopharm/Beijing,191
Portugal,2021-02-26,Sinopharm/Beijing,219
Portugal,2021-03-05,Sinopharm/Beijing,255
Portugal,2021-03-12,Sinopharm/Beijing,291
Portugal,2021-03-19,Sinopharm/Beijing,324
Portugal,2021-03-26,Sinopharm/Beijing,400
Portugal,2021-04-02,Sinopharm/Beijing,444
Portugal,2021-04-09,Sinopharm/Beijing,494
Portugal,2021-04-16,Sinopharm/Beijing,561
Portugal,2021-04-23,Sinopharm/Beijing,620
Portugal,2021-04-30,Sinopharm/Beijing,685
Portugal,2021-05-07,Sinopharm/Beijing,735
Portugal,2021-05-14,Sinopharm/Beijing,796
Portugal,2021-05-21,Sinopharm/Beijing,856
Portugal,2021-05-28,Sinopharm/Beijing,928
Portugal,2021-06-04,Sinopharm/Beijing,1115
Portugal,2021-06-11,Sinopharm/Beijing,1226
Portugal,2021-06-18,Sinopharm/Beijing,1366
Portugal,2021-06-25,Sinopharm/Beijing,1536
Portugal,2021-07-02,Sinopharm/Beijing,1673
Portugal,2021-07-09,Sinopharm/Beijing,1875
Portugal,2021-07-16,Sinopharm/Beijing,2050
Portugal,2021-07-23,Sinopharm/Beijing,2205
Portugal,2021-07-30,Sinopharm/Beijing,2403
Portugal,2021-08-06,Sinopharm/Beijing,2616
Portugal,2021-08-13,Sinopharm/Beijing,2794
Portugal,2021-08-20,Sinopharm/Beijing,2954
Portugal,2021-08-27,Sinopharm/Beijing,3118
Portugal,2021-09-03,Sinopharm/Beijing,3268
Portugal,2021-09-10,Sinopharm/Beijing,3405
Portugal,2021-09-17,Sinopharm/Beijing,3522
Portugal,2021-09-24,Sinopharm/Beijing,3633
Portugal,2021-10-01,Sinopharm/Beijing,3721
Portugal,2021-10-08,Sinopharm/Beijing,3810
Portugal,2021-10-15,Sinopharm/Beijing,3893
Portugal,2021-10-22,Sinopharm/Beijing,3957
Portugal,2021-10-29,Sinopharm/Beijing,4028
Portugal,2021-11-05,Sinopharm/Beijing,4085
Portugal,2021-11-12,Sinopharm/Beijing,4149
Portugal,2021-11-19,Sinopharm/Beijing,4206
Portugal,2021-11-26,Sinopharm/Beijing,4254
Portugal,2021-12-03,Sinopharm/Beijing,4293
Portugal,2021-12-10,Sinopharm/Beijing,4330
Portugal,2021-12-17,Sinopharm/Beijing,4374
Portugal,2021-12-24,Sinopharm/Beijing,4408
Portugal,2021-12-31,Sinopharm/Beijing,4426
Portugal,2022-01-07,Sinopharm/Beijing,4449
Portugal,2022-01-14,Sinopharm/Beijing,4481
Portugal,2022-01-21,Sinopharm/Beijing,4509
Portugal,2022-01-28,Sinopharm/Beijing,4532
Portugal,2022-02-04,Sinopharm/Beijing,4553
Portugal,2022-02-11,Sinopharm/Beijing,4577
Portugal,2022-02-18,Sinopharm/Beijing,4602
Portugal,2022-02-25,Sinopharm/Beijing,4623
Portugal,2022-03-04,Sinopharm/Beijing,4639
Portugal,2022-03-11,Sinopharm/Beijing,4671
Portugal,2022-03-18,Sinopharm/Beijing,4677
Portugal,2022-03-25,Sinopharm/Beijing,4686
Portugal,2022-04-01,Sinopharm/Beijing,4704
Portugal,2022-04-08,Sinopharm/Beijing,4715
Portugal,2022-04-15,Sinopharm/Beijing,4718
Portugal,2022-04-22,Sinopharm/Beijing,4734
Portugal,2022-04-29,Sinopharm/Beijing,4744
Portugal,2022-05-06,Sinopharm/Beijing,4754
Portugal,2022-05-13,Sinopharm/Beijing,4760
Portugal,2022-05-20,Sinopharm/Beijing,4770
Portugal,2022-05-27,Sinopharm/Beijing,4776
Portugal,2022-06-03,Sinopharm/Beijing,4780
Portugal,2022-06-10,Sinopharm/Beijing,4789
Portugal,2022-06-17,Sinopharm/Beijing,4794
Portugal,2022-06-24,Sinopharm/Beijing,4796
Portugal,2022-07-01,Sinopharm/Beijing,4800
Portugal,2022-07-08,Sinopharm/Beijing,4804
Portugal,2022-07-15,Sinopharm/Beijing,4811
Portugal,2022-07-22,Sinopharm/Beijing,4821
Portugal,2022-07-29,Sinopharm/Beijing,4827
Portugal,2022-08-05,Sinopharm/Beijing,4831
Portugal,2022-08-12,Sinopharm/Beijing,4835
Portugal,2022-08-19,Sinopharm/Beijing,4837
Portugal,2022-09-02,Sinopharm/Beijing,4841
Portugal,2022-09-09,Sinopharm/Beijing,4846
Portugal,2022-09-16,Sinopharm/Beijing,4852
Portugal,2022-09-23,Sinopharm/Beijing,4855
Portugal,2022-09-30,Sinopharm/Beijing,4857
Portugal,2022-10-07,Sinopharm/Beijing,4859
Portugal,2022-10-14,Sinopharm/Beijing,4862
Portugal,2022-10-21,Sinopharm/Beijing,4863
Portugal,2022-10-28,Sinopharm/Beijing,4865
Portugal,2022-11-04,Sinopharm/Beijing,4867
Portugal,2022-11-11,Sinopharm/Beijing,4868
Portugal,2022-11-25,Sinopharm/Beijing,4871
Portugal,2022-12-02,Sinopharm/Beijing,4877
Portugal,2022-12-16,Sinopharm/Beijing,4879
Portugal,2022-12-30,Sinopharm/Beijing,4880
Portugal,2023-01-06,Sinopharm/Beijing,4882
Portugal,2023-02-10,Sinopharm/Beijing,4883
Portugal,2023-02-17,Sinopharm/Beijing,4884
Portugal,2021-01-01,Sinovac,3
Portugal,2021-01-08,Sinovac,8
Portugal,2021-01-15,Sinovac,13
Portugal,2021-01-22,Sinovac,158
Portugal,2021-01-29,Sinovac,254
Portugal,2021-02-05,Sinovac,363
Portugal,2021-02-12,Sinovac,517
Portugal,2021-02-19,Sinovac,697
Portugal,2021-02-26,Sinovac,824
Portugal,2021-03-05,Sinovac,984
Portugal,2021-03-12,Sinovac,1153
Portugal,2021-03-19,Sinovac,1381
Portugal,2021-03-26,Sinovac,1765
Portugal,2021-04-02,Sinovac,2126
Portugal,2021-04-09,Sinovac,2431
Portugal,2021-04-16,Sinovac,2684
Portugal,2021-04-23,Sinovac,3022
Portugal,2021-04-30,Sinovac,3294
Portugal,2021-05-07,Sinovac,3426
Portugal,2021-05-14,Sinovac,3555
Portugal,2021-05-21,Sinovac,3710
Portugal,2021-05-28,Sinovac,3803
Portugal,2021-06-04,Sinovac,3887
Portugal,2021-06-11,Sinovac,3971
Portugal,2021-06-18,Sinovac,4093
Portugal,2021-06-25,Sinovac,4276
Portugal,2021-07-02,Sinovac,4444
Portugal,2021-07-09,Sinovac,4574
Portugal,2021-07-16,Sinovac,4805
Portugal,2021-07-23,Sinovac,5217
Portugal,2021-07-30,Sinovac,5585
Portugal,2021-08-06,Sinovac,5973
Portugal,2021-08-13,Sinovac,6315
Portugal,2021-08-20,Sinovac,6770
Portugal,2021-08-27,Sinovac,7124
Portugal,2021-09-03,Sinovac,7467
Portugal,2021-09-10,Sinovac,7723
Portugal,2021-09-17,Sinovac,7961
Portugal,2021-09-24,Sinovac,8162
Portugal,2021-10-01,Sinovac,8284
Portugal,2021-10-08,Sinovac,8386
Portugal,2021-10-15,Sinovac,8464
Portugal,2021-10-22,Sinovac,8548
Portugal,2021-10-29,Sinovac,8606
Portugal,2021-11-05,Sinovac,8659
Portugal,2021-11-12,Sinovac,8708
Portugal,2021-11-19,Sinovac,8765
Portugal,2021-11-26,Sinovac,8818
Portugal,2021-12-03,Sinovac,8859
Portugal,2021-12-10,Sinovac,8898
Portugal,2021-12-17,Sinovac,8939
Portugal,2021-12-24,Sinovac,8970
Portugal,2021-12-31,Sinovac,8984
Portugal,2022-01-07,Sinovac,9007
Portugal,2022-01-14,Sinovac,9037
Portugal,2022-01-21,Sinovac,9056
Portugal,2022-01-28,Sinovac,9076
Portugal,2022-02-04,Sinovac,9090
Portugal,2022-02-11,Sinovac,9111
Portugal,2022-02-18,Sinovac,9125
Portugal,2022-02-25,Sinovac,9144
Portugal,2022-03-04,Sinovac,9157
Portugal,2022-03-11,Sinovac,9170
Portugal,2022-03-18,Sinovac,9183
Portugal,2022-03-25,Sinovac,9194
Portugal,2022-04-01,Sinovac,9201
Portugal,2022-04-08,Sinovac,9210
Portugal,2022-04-15,Sinovac,9216
Portugal,2022-04-22,Sinovac,9230
Portugal,2022-04-29,Sinovac,9246
Portugal,2022-05-06,Sinovac,9255
Portugal,2022-05-13,Sinovac,9259
Portugal,2022-05-20,Sinovac,9272
Portugal,2022-05-27,Sinovac,9276
Portugal,2022-06-03,Sinovac,9284
Portugal,2022-06-10,Sinovac,9301
Portugal,2022-06-17,Sinovac,9309
Portugal,2022-06-24,Sinovac,9319
Portugal,2022-07-01,Sinovac,9325
Portugal,2022-07-08,Sinovac,9329
Portugal,2022-07-15,Sinovac,9339
Portugal,2022-07-22,Sinovac,9343
Portugal,2022-07-29,Sinovac,9347
Portugal,2022-08-05,Sinovac,9350
Portugal,2022-08-12,Sinovac,9354
Portugal,2022-08-19,Sinovac,9357
Portugal,2022-08-26,Sinovac,9359
Portugal,2022-09-02,Sinovac,9364
Portugal,2022-09-09,Sinovac,9365
Portugal,2022-09-16,Sinovac,9366
Portugal,2022-09-23,Sinovac,9369
Portugal,2022-09-30,Sinovac,9371
Portugal,2022-10-07,Sinovac,9374
Portugal,2022-10-14,Sinovac,9377
Portugal,2022-11-11,Sinovac,9381
Portugal,2022-11-18,Sinovac,9383
Portugal,2022-11-25,Sinovac,9386
Portugal,2022-12-02,Sinovac,9389
Portugal,2022-12-09,Sinovac,9390
Portugal,2022-12-16,Sinovac,9394
Portugal,2022-12-23,Sinovac,9395
Portugal,2023-01-06,Sinovac,9399
Portugal,2023-01-13,Sinovac,9402
Portugal,2023-03-24,Sinovac,9403
Portugal,2023-05-05,Sinovac,9404
Portugal,2023-05-19,Sinovac,9405
