location,date,vaccine,source_url,total_vaccinations,people_vaccinated,total_boosters
Liechtenstein,2022-01-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,67929,26525,16408
Liechtenstein,2022-01-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68172,26584,16586
Liechtenstein,2022-01-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68528,26591,16927
Liechtenstein,2022-01-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68528,26592,16927
Liechtenstein,2022-01-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68545,26594,16938
Liechtenstein,2022-01-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68579,26596,16970
Liechtenstein,2022-01-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68765,26622,17127
Liechtenstein,2022-01-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68765,26624,17133
Liechtenstein,2022-01-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,68777,26626,17149
Liechtenstein,2022-01-31,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69088,26645,17403
Liechtenstein,2022-02-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69356,26676,17612
Liechtenstein,2022-02-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69356,26676,17613
Liechtenstein,2022-02-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69367,26676,17622
Liechtenstein,2022-02-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69477,26676,17622
Liechtenstein,2022-02-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69579,26676,17715
Liechtenstein,2022-02-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69729,26687,17814
Liechtenstein,2022-02-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69742,26687,17823
Liechtenstein,2022-02-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69742,26687,17824
Liechtenstein,2022-02-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69742,26687,17825
Liechtenstein,2022-02-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69946,26699,18005
Liechtenstein,2022-02-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69957,26699,18014
Liechtenstein,2022-02-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69962,26699,18020
Liechtenstein,2022-02-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,69973,26699,18031
Liechtenstein,2022-02-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70111,26704,18106
Liechtenstein,2022-02-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70111,26704,18107
Liechtenstein,2022-02-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70233,26708,18168
Liechtenstein,2022-02-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70233,26708,18169
Liechtenstein,2022-02-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70233,26708,18171
Liechtenstein,2022-03-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70233,26708,18172
Liechtenstein,2022-03-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70233,26709,18172
Liechtenstein,2022-03-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70237,26709,18174
Liechtenstein,2022-03-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70237,26709,18175
Liechtenstein,2022-03-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70340,26715,18238
Liechtenstein,2022-03-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70340,26716,18239
Liechtenstein,2022-03-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70340,26717,18239
Liechtenstein,2022-03-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70438,26721,18323
Liechtenstein,2022-04-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70438,26722,18323
Liechtenstein,2022-04-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70438,26722,18324
Liechtenstein,2022-04-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70516,26728,18390
Liechtenstein,2022-04-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70516,26728,18391
Liechtenstein,2022-04-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70516,26728,18393
Liechtenstein,2022-04-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70572,26730,18444
Liechtenstein,2022-05-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70631,26732,18498
Liechtenstein,2022-05-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70631,26732,18500
Liechtenstein,2022-05-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70687,26739,18545
Liechtenstein,2022-06-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70687,26739,18546
Liechtenstein,2022-06-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70736,26742,18584
Liechtenstein,2022-06-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70736,26743,18584
Liechtenstein,2022-06-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70736,26743,18585
Liechtenstein,2022-06-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70736,26743,18586
Liechtenstein,2022-06-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70784,26744,18627
Liechtenstein,2022-06-29,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70784,26744,18629
Liechtenstein,2022-07-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70784,26744,18630
Liechtenstein,2022-07-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70784,26744,18633
Liechtenstein,2022-07-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70835,26747,18673
Liechtenstein,2022-07-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70835,26747,18676
Liechtenstein,2022-07-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70835,26747,18677
Liechtenstein,2022-07-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70835,26747,18680
Liechtenstein,2022-07-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70835,26747,18681
Liechtenstein,2022-07-20,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,70958,26747,18804
Liechtenstein,2022-07-21,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71045,26750,18881
Liechtenstein,2022-07-22,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71105,26750,18942
Liechtenstein,2022-07-26,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71187,26750,19023
Liechtenstein,2022-07-27,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71213,26750,19053
Liechtenstein,2022-07-28,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71269,26750,19109
Liechtenstein,2022-07-29,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71297,26751,19141
Liechtenstein,2022-08-04,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71363,26751,19201
Liechtenstein,2022-08-05,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71363,26752,19201
Liechtenstein,2022-08-08,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71363,26752,19202
Liechtenstein,2022-08-10,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71379,26752,19218
Liechtenstein,2022-08-12,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71379,26752,19220
Liechtenstein,2022-08-17,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71379,26752,19223
Liechtenstein,2022-08-19,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71379,26753,19224
Liechtenstein,2022-08-25,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71416,26755,19253
Liechtenstein,2022-08-26,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71416,26755,19254
Liechtenstein,2022-09-02,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71416,26755,19255
Liechtenstein,2022-09-09,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71416,26756,19255
Liechtenstein,2022-09-15,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71442,26756,19278
Liechtenstein,2022-09-21,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71442,26756,19280
Liechtenstein,2022-09-23,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71442,26756,19281
Liechtenstein,2022-09-29,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71468,26757,19303
Liechtenstein,2022-10-07,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71468,26758,19305
Liechtenstein,2022-10-10,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71705,26758,19542
Liechtenstein,2022-10-12,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71705,26758,19543
Liechtenstein,2022-10-13,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71958,26759,19792
Liechtenstein,2022-10-14,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71958,26759,19797
Liechtenstein,2022-10-15,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,71958,26759,19799
Liechtenstein,2022-10-17,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72195,26759,20032
Liechtenstein,2022-10-18,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72195,26759,20035
Liechtenstein,2022-10-20,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72425,26760,20256
Liechtenstein,2022-10-21,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72425,26761,20257
Liechtenstein,2022-10-22,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72425,26761,20258
Liechtenstein,2022-10-24,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72652,26761,20477
Liechtenstein,2022-10-25,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72652,26761,20485
Liechtenstein,2022-10-27,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72910,26761,20737
Liechtenstein,2022-10-28,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72910,26761,20739
Liechtenstein,2022-10-29,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72910,26761,20741
Liechtenstein,2022-10-31,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72910,26761,20745
Liechtenstein,2022-11-02,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,72910,26761,20747
Liechtenstein,2022-11-03,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73030,26761,20867
Liechtenstein,2022-11-04,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73030,26761,20874
Liechtenstein,2022-11-05,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73030,26761,20876
Liechtenstein,2022-11-07,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73099,26761,20943
Liechtenstein,2022-11-09,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73099,26761,20944
Liechtenstein,2022-11-10,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73331,26762,21167
Liechtenstein,2022-11-11,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73331,26762,21169
Liechtenstein,2022-11-14,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73331,26762,21170
Liechtenstein,2022-11-16,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73331,26762,21171
Liechtenstein,2022-11-17,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73594,26762,21427
Liechtenstein,2022-11-18,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73594,26762,21430
Liechtenstein,2022-11-23,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73594,26762,21431
Liechtenstein,2022-11-24,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73801,26763,21632
Liechtenstein,2022-12-01,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73919,26763,21738
Liechtenstein,2022-12-02,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73919,26763,21739
Liechtenstein,2022-12-06,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73919,26763,21740
Liechtenstein,2022-12-07,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73919,26763,21741
Liechtenstein,2022-12-08,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73919,26763,21742
Liechtenstein,2022-12-09,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73919,26763,21744
Liechtenstein,2022-12-12,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73919,26763,21745
Liechtenstein,2022-12-13,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73947,26763,21759
Liechtenstein,2022-12-14,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,73990,26763,21777
Liechtenstein,2022-12-15,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74100,26763,21880
Liechtenstein,2022-12-16,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74154,26763,21920
Liechtenstein,2022-12-19,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74154,26763,21922
Liechtenstein,2022-12-23,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74154,26763,21925
Liechtenstein,2023-01-12,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74246,26763,22017
Liechtenstein,2023-01-26,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74275,26765,22043
Liechtenstein,2023-02-09,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74288,26765,22054
Liechtenstein,2023-02-23,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74304,26766,22068
Liechtenstein,2023-02-27,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74304,26767,22068
Liechtenstein,2023-03-09,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74311,26768,22073
Liechtenstein,2023-03-23,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74311,26769,22073
Liechtenstein,2023-04-05,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74323,26771,22081
Liechtenstein,2023-05-03,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74330,26771,22083
Liechtenstein,2023-06-07,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL,74337,26771,22087
