location,source_name,automated,include,1d_approved,1d_used,1d_codeready,WHO_from,WHO_to
Afghanistan,World Health Organization,True,True,,,,True,
Albania,World Health Organization,True,True,,,,,
Algeria,World Health Organization,True,True,,,,,
Andorra,World Health Organization,True,True,,,,,
Angola,World Health Organization,True,True,,,,True,
Anguilla,World Health Organization,True,True,,,,True,
Antigua and Barbuda,Ministry of Health,True,True,,,,,
Argentina,Ministry of Health,True,True,,,,,
Armenia,World Health Organization,True,True,,,,True,
Aruba,Government of Aruba,True,True,,,,,
Australia,Government of Australia via CovidBaseAU,True,True,,,,,
Austria,European CDC,True,True,True,True,True,,
Azerbaijan,Government of Azerbaijan,True,True,,,,,
Bahamas,Pan American Health Organization,True,True,,,,,
Bahrain,Ministry of Health,True,True,True,,,,
Bangladesh,Directorate General of Health Services,True,True,,,,,
Barbados,Ministry of Health,True,True,,,,,
Belarus,World Health Organization,True,True,,,,True,
Belgium,Sciensano,True,True,True,True,True,,
Belize,World Health Organization,True,True,,,,,
Benin,Ministry of Health,True,True,,,,,
Bermuda,Pan American Health Organization,True,True,,,,,
Bhutan,World Health Organization,True,True,,,,,
Bolivia,Ministry of Health via https://www.boligrafica.com/,True,True,,,,,
Bonaire Sint Eustatius and Saba,World Health Organization,True,True,,,,True,
Bosnia and Herzegovina,World Health Organization,True,True,,,,,True
Botswana,Africa Centres for Disease Control and Prevention,True,True,,,,,
Brazil,State governments via coronavirusbra1.github.io,True,True,True,,,,
British Virgin Islands,World Health Organization,True,True,,,,True,
Brunei,World Health Organization,True,True,,,,,
Bulgaria,Ministry of Health,True,True,True,True,,,
Burkina Faso,World Health Organization,True,True,,,,True,
Burundi,World Health Organization,True,True,,,,,
Cambodia,World Health Organization,True,True,,,,,
Cameroon,World Health Organization,True,True,,,,True,
Canada,Official data from provinces via covid19tracker.ca,True,True,True,,,,
Cape Verde,World Health Organization,True,True,,,,True,
Cayman Islands,World Health Organization,True,True,,,,,
Central African Republic,Africa Centres for Disease Control and Prevention,True,True,,,,True,
Chad,Africa Centres for Disease Control and Prevention,True,True,,,,True,
Chile,"Ministry of Health, via Ministry of Science GitHub repository",True,True,True,,,,
China,National Health Commission,True,True,True,True,,,
Colombia,World Health Organization,True,True,True,,,,
Comoros,World Health Organization,True,True,,,,True,
Congo,Africa Centres for Disease Control and Prevention,True,True,,,,True,
Cook Islands,SPC Public Health Division,True,True,,,,,
Costa Rica,Costa Rican Social Security Fund,True,True,,,,,
Cote d'Ivoire,World Health Organization,True,True,,,,,
Croatia,Ministry of Health,True,True,True,,,,
Cuba,Ministry of Health,True,True,,,,,
Curacao,Government of Curacao,True,True,,,,,
Cyprus,Ministry of Health,True,True,True,,,,
Czechia,Ministry of Health,True,True,True,True,True,,
Democratic Republic of Congo,World Health Organization,True,True,,,,True,
Denmark,Statens Serum Institute,True,True,True,,,,
Djibouti,World Health Organization,True,True,,,,True,
Dominica,Pan American Health Organization,True,True,,,,,
Dominican Republic,Ministry of Public Health,True,True,,,True,,
Ecuador,Government of Ecuador via Ecuacovid,True,True,,,,,
Egypt,World Health Organization,True,True,,,,True,
El Salvador,Ministry of Health,True,True,,,,,
England,Government of the United Kingdom,True,True,,,,,
Equatorial Guinea,Ministry of Health,True,True,,,,,
Estonia,National Health Board,True,True,True,True,True,,
Eswatini,World Health Organization,True,True,,,,,
Ethiopia,World Health Organization,True,True,,,,,
Faeroe Islands,Government of the Faeroe Islands,True,True,,,,,True
Falkland Islands,Government of the Falkland Islands,True,True,,,,,True
Fiji,SPC Public Health Division,True,True,,,,,
Finland,Finnish Institute for Health and Welfare,True,True,True,,,,
France,Public Health France,True,True,True,True,True,,
French Polynesia,SPC Public Health Division,True,True,,,,,
Gabon,Africa Centres for Disease Control and Prevention,True,True,,,,,
Gambia,Africa Centres for Disease Control and Prevention,True,True,,,,,
Georgia,National Center for Disease Control and Public Health,True,True,,,,,
Germany,Robert Koch Institut,True,True,True,True,True,,
Ghana,World Health Organization,True,True,,,,True,
Gibraltar,Government of Gibraltar,True,True,,,,,True
Greece,Ministry of Health,True,True,True,True,True,,
Greenland,Government of Greenland,True,True,,,,,True
Grenada,World Health Organization,True,True,,,,,
Guatemala,Ministry of Health,True,True,,,,,
Guernsey,Government of Guernsey,True,True,,,,,True
Guinea,National Health Security Agency,True,True,,,,,
Guinea-Bissau,World Health Organization,True,True,,,,True,
Guyana,Ministry of Health,True,True,,,,,
Haiti,World Health Organization,True,True,,,,,
Honduras,World Health Organization,True,True,,,,True,
Hong Kong,Food and Health Bureau,True,True,,,,,
Hungary,Government of Hungary,True,True,True,,,,
Iceland,Directorate of Health,True,True,True,True,True,,
India,Government of India,True,True,,,,,
Indonesia,Government of Indonesia,True,True,,,,,
Iran,World Health Organization,True,True,,,,True,
Iraq,World Health Organization,True,True,,,,,
Ireland,Heath Service Executive,True,True,True,True,True,,
Isle of Man,Isle of Man Government,True,True,,,,,True
Israel,Government of Israel,True,True,,,,,
Italy,Extraordinary commissioner for the Covid-19 emergency,True,True,True,True,True,,
Jamaica,Ministry of Health,True,True,,,,True,
Japan,Prime Minister's Office,True,True,,,,,
Jersey,Government of Jersey,True,True,,,,,True
Jordan,World Health Organization,True,True,,,,,
Kazakhstan,Government of Kazakhstan,True,True,,,,,
Kenya,World Health Organization,True,True,,,,,
Kiribati,SPC Public Health Division,True,True,,,,,
Kosovo,Ministry of Health,True,True,,,,,True
Kuwait,World Health Organization,True,True,,,,,
Kyrgyzstan,Ministry of Health,True,True,,,,,True
Laos,World Health Organization,True,True,,,,,
Latvia,National Health Service,True,True,True,True,True,,
Lebanon,World Health Organization,True,True,,,,,
Lesotho,World Health Organization,True,True,,,,True,
Liberia,World Health Organization,True,True,,,,True,
Libya,World Health Organization,True,True,,,,True,
Liechtenstein,Federal Office of Public Health,True,True,True,,,,True
Lithuania,Ministry of Health,True,True,True,True,True,,
Luxembourg,Government of Luxembourg,True,True,True,,,,
Macao,Government of Macao,True,True,,,,,
Madagascar,World Health Organization,True,True,,,,True,
Malawi,World Health Organization,True,True,,,,,
Malaysia,Government of Malaysia,True,True,True,True,,,
Maldives,World Health Organization,True,True,,,,,
Mali,World Health Organization,True,True,,,,,
Malta,COVID-19 Malta Public Health Response Team,True,True,True,True,True,,
Mauritania,Africa Centres for Disease Control and Prevention,True,True,,,,,
Mauritius,World Health Organization,True,True,,,,True,
Mexico,Secretary of Health,True,True,True,,,,
Moldova,Ministry of Health,True,True,,,,,
Monaco,National Council,True,True,,,,,True
Mongolia,Ministry of Health via ikon.mn,True,True,,,,,
Montenegro,Government of Montenegro,True,True,,,,,
Montserrat,World Health Organization,True,True,,,,True,
Morocco,World Health Organization,True,True,,,,,
Mozambique,World Health Organization,True,True,,,,True,
Myanmar,World Health Organization,True,True,,,,True,
Namibia,Africa Centres for Disease Control and Prevention,True,True,,,,,
Nauru,World Health Organization,True,True,,,,,
Nepal,World Health Organization,True,True,,,,,
Netherlands,"European CDC, via Marino van Zelst",True,True,True,,,,
New Caledonia,SPC Public Health Division,True,True,,,,,
New Zealand,Ministry of Health,True,True,,,,,
Nicaragua,World Health Organization,True,True,,,,True,
Niger,World Health Organization,True,True,,,,True,
Nigeria,World Health Organization,True,True,,,,True,
Niue,SPC Public Health Division,True,True,,,,,
North Macedonia,World Health Organization,True,True,,,,,
Northern Cyprus,Ministry of Health,True,True,,,,,
Northern Ireland,Government of the United Kingdom,True,True,,,,,
Norway,Norwegian Institute of Public Health,True,True,True,,,,
Oman,World Health Organization,True,True,,,,True,
Pakistan,National Command and Operation Centre,True,True,True,,,,
Palestine,World Health Organization,True,True,,,,,
Panama,Pan American Health Organization,True,True,,,,,
Papua New Guinea,SPC Public Health Division,True,True,,,,True,
Paraguay,Pan American Health Organization,True,True,,,,,
Peru,Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas,True,True,,,,,
Philippines,Department of Health via ABS-CBN Investigative and Research Group,True,True,True,,,,
Pitcairn,SPC Public Health Division,True,True,,,,,True
Poland,Ministry of Health,True,True,True,True,True,,
Portugal,World Health Organization,True,True,True,,,,
Qatar,Ministry of Public Health,True,True,,,,,
Romania,Government of Romania via datelazi.ro,True,True,True,True,True,,
Russia,Official data from local governments via gogov.ru,True,True,,,,,True
Rwanda,World Health Organization,True,True,,,,True,
Saint Helena,Government of Saint Helena,True,True,,,,,True
Saint Kitts and Nevis,Pan American Health Organization,True,True,,,,,
Saint Lucia,Ministry of Health,True,True,,,,,
Saint Vincent and the Grenadines,World Health Organization,True,True,,,,,
Samoa,SPC Public Health Division,True,True,,,,,
San Marino,World Health Organization,True,True,,,,,
Sao Tome and Principe,World Health Organization,True,True,,,,True,
Saudi Arabia,Saudi Health Council,True,True,,,,,
Scotland,Government of the United Kingdom,True,True,,,,,
Senegal,World Health Organization,True,True,,,,True,
Serbia,Government of Serbia,True,True,,,,,
Seychelles,World Health Organization,True,True,,,,,
Sierra Leone,World Health Organization,True,True,,,,True,
Singapore,Government of Singapore,True,True,,,,,
Sint Maarten (Dutch part),World Health Organization,True,True,,,,True,
Slovakia,Ministry of Health,True,True,True,,,,
Slovenia,National Institute of Public Health via covid-19.sledilnik.org,True,True,True,,,,
Solomon Islands,SPC Public Health Division,True,True,,,,,
Somalia,World Health Organization,True,True,,,,True,
South Africa,Ministry of Health,True,True,True,True,,,
South Korea,Korea Centers for Disease Control and Prevention,True,True,True,,,,
South Sudan,World Health Organization,True,True,,,,True,
Spain,Ministry of Health,True,True,True,True,True,,
Sri Lanka,Ministry of Health's Epidemiology Unit,True,True,,,,,
Sudan,World Health Organization,True,True,,,,True,
Suriname,Government of Suriname,True,True,,,,,
Sweden,Public Health Agency of Sweden,True,True,True,,,,
Switzerland,Federal Office of Public Health,True,True,True,,,,
Syria,World Health Organization,True,True,,,,True,
Taiwan,Taiwan Centers for Disease Control,True,True,,,,,
Tajikistan,World Health Organization,True,True,,,,True,
Tanzania,World Health Organization,True,True,True,True,,,
Thailand,Government of Thailand,True,True,True,,,,
Timor,World Health Organization,True,True,,,,True,
Togo,World Health Organization,True,True,,,,True,
Tokelau,SPC Public Health Division,True,True,,,,,
Tonga,SPC Public Health Division,True,True,,,,,
Trinidad and Tobago,Ministry of Health,True,True,,,,,
Tunisia,World Health Organization,True,True,,,,,
Turkey,COVID-19 Vaccine Information Platform,True,True,,,,,True
Turkmenistan,World Health Organization,True,True,,,,True,
Turks and Caicos Islands,World Health Organization,True,True,,,,True,
Tuvalu,World Health Organization,True,True,,,,,
Uganda,World Health Organization,True,True,,,,,
Ukraine,Ministry of Health,True,True,,,,,
United Arab Emirates,National Emergency Crisis and Disaster Management Authority,True,True,,,,,
United Kingdom,Government of the United Kingdom,True,True,,,,,True
United States,Centers for Disease Control and Prevention,True,True,True,,,,
Uruguay,Ministry of Health via vacuna.uy,True,True,,,,,
Uzbekistan,World Health Organization,True,True,,,,,
Vanuatu,SPC Public Health Division,True,True,,,,,
Venezuela,Pan American Health Organization,True,True,,,,,
Vietnam,World Health Organization,True,True,,,,,
Wales,Government of the United Kingdom,True,True,,,,,
Wallis and Futuna,SPC Public Health Division,True,True,,,,,
Yemen,World Health Organization,True,True,,,,True,
Zambia,Government of Zambia,True,True,True,,,,
Zimbabwe,Ministry of Health,True,True,,,,,
