location,success,skipped,error,error_short,timestamp
Afghanistan,True,False,,,2023-07-09T07:03:56
Albania,True,False,,,2023-07-09T07:03:56
Algeria,True,False,,,2023-07-09T07:03:56
Andorra,True,False,,,2023-07-09T07:03:56
Angola,True,False,,,2023-07-09T07:03:56
Anguilla,True,False,,,2023-07-09T07:03:56
Antigua and Barbuda,True,False,,,2023-07-09T07:03:56
Argentina,True,False,,,2023-07-09T07:03:56
Armenia,True,False,,,2023-07-09T07:03:57
Aruba,True,False,,,2023-07-09T07:03:57
Australia,True,False,,,2023-07-09T07:03:57
Austria,True,False,,,2023-07-09T07:03:57
Azerbaijan,True,False,,,2023-07-09T07:03:57
Bahamas,True,False,,,2023-07-09T07:03:57
Bahrain,True,False,,,2023-07-09T07:03:57
Bangladesh,True,False,,,2023-07-09T07:03:57
Barbados,True,False,,,2023-07-09T07:03:57
Belarus,True,False,,,2023-07-09T07:03:57
Belgium,True,False,,,2023-07-09T07:03:57
Belize,True,False,,,2023-07-09T07:03:57
Benin,True,False,,,2023-07-09T07:03:57
Bermuda,True,False,,,2023-07-09T07:03:57
Bhutan,True,False,,,2023-07-09T07:03:57
Bolivia,True,False,,,2023-07-09T07:03:57
Bonaire Sint Eustatius and Saba,True,False,,,2023-07-09T07:03:57
Bosnia and Herzegovina,True,False,,,2023-07-09T07:03:57
Botswana,True,False,,,2023-07-09T07:03:57
Brazil,True,False,,,2023-07-09T07:03:57
British Virgin Islands,True,False,,,2023-07-09T07:03:57
Brunei,True,False,,,2023-07-09T07:03:57
Bulgaria,True,False,,,2023-07-09T07:03:57
Burkina Faso,True,False,,,2023-07-09T07:03:57
Burundi,True,False,,,2023-07-09T07:03:57
Cambodia,True,False,,,2023-07-09T07:03:57
Cameroon,True,False,,,2023-07-09T07:03:57
Canada,True,False,,,2023-07-09T07:03:58
Cape Verde,True,False,,,2023-07-09T07:03:58
Cayman Islands,True,False,,,2023-07-09T07:03:58
Central African Republic,True,False,,,2023-07-09T07:03:58
Chad,True,False,,,2023-07-09T07:03:58
Chile,True,False,,,2023-07-09T07:03:58
China,True,False,,,2023-07-09T07:03:58
Colombia,True,False,,,2023-07-09T07:03:58
Comoros,True,False,,,2023-07-09T07:03:58
Congo,True,False,,,2023-07-09T07:03:58
Cook Islands,True,False,,,2023-07-09T07:03:58
Costa Rica,True,False,,,2023-07-09T07:03:58
Cote d'Ivoire,True,False,,,2023-07-09T07:03:58
Croatia,True,False,,,2023-07-09T07:03:58
Cuba,True,False,,,2023-07-09T07:03:58
Curacao,True,False,,,2023-07-09T07:03:58
Cyprus,True,False,,,2023-07-09T07:03:58
Czechia,True,False,,,2023-07-09T07:03:58
Democratic Republic of Congo,True,False,,,2023-07-09T07:03:58
Denmark,True,False,,,2023-07-09T07:03:58
Djibouti,True,False,,,2023-07-09T07:03:58
Dominica,True,False,,,2023-07-09T07:03:58
Dominican Republic,True,False,,,2023-07-09T07:03:58
Ecuador,True,False,,,2023-07-09T07:03:58
Egypt,True,False,,,2023-07-09T07:03:58
El Salvador,True,False,,,2023-07-09T07:03:58
England,True,False,,,2023-07-09T07:03:58
Equatorial Guinea,True,False,,,2023-07-09T07:03:59
Estonia,True,False,,,2023-07-09T07:03:59
Eswatini,True,False,,,2023-07-09T07:03:59
Ethiopia,True,False,,,2023-07-09T07:03:59
Faeroe Islands,True,False,,,2023-07-09T07:03:59
Falkland Islands,True,False,,,2023-07-09T07:03:59
Fiji,True,False,,,2023-07-09T07:03:59
Finland,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Finland -- Column people_vaccinated must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
181  Finland 2023-07-06  ...                 4348045           <NA>

[1 rows x 8 columns]
","Finland -- Column people_vaccinated must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
181  Finland 2023-07-06  ...                 4348045           <NA>

[1 rows x 8 columns]",2023-07-09T07:03:59
France,True,False,,,2023-07-09T07:03:59
French Polynesia,True,False,,,2023-07-09T07:03:59
Gabon,True,False,,,2023-07-09T07:03:59
Gambia,True,False,,,2023-07-09T07:03:59
Georgia,True,False,,,2023-07-09T07:03:59
Germany,True,False,,,2023-07-09T07:03:59
Ghana,True,False,,,2023-07-09T07:03:59
Gibraltar,True,False,,,2023-07-09T07:03:59
Greece,True,False,,,2023-07-09T07:03:59
Greenland,True,False,,,2023-07-09T07:03:59
Grenada,True,False,,,2023-07-09T07:03:59
Guatemala,True,False,,,2023-07-09T07:03:59
Guernsey,True,False,,,2023-07-09T07:03:59
Guinea,True,False,,,2023-07-09T07:03:59
Guinea-Bissau,True,False,,,2023-07-09T07:03:59
Guyana,True,False,,,2023-07-09T07:03:59
Haiti,True,False,,,2023-07-09T07:03:59
Honduras,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Honduras -- Column people_vaccinated must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
105  Honduras 2023-06-02  ...                 5751048        4665196

[1 rows x 8 columns]
","Honduras -- Column people_vaccinated must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
105  Honduras 2023-06-02  ...                 5751048        4665196

[1 rows x 8 columns]",2023-07-09T07:03:59
Hong Kong,True,False,,,2023-07-09T07:03:59
Hungary,True,False,,,2023-07-09T07:03:59
Iceland,True,False,,,2023-07-09T07:04:00
India,True,False,,,2023-07-09T07:04:00
Indonesia,True,False,,,2023-07-09T07:04:00
Iran,True,False,,,2023-07-09T07:04:00
Iraq,True,False,,,2023-07-09T07:04:00
Ireland,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Ireland -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
887  Ireland 2023-06-24  ...                       0              0
894  Ireland 2023-07-02  ...                       0        3194629

[2 rows x 8 columns]
","Ireland -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
887  Ireland 2023-06-24  ...                       0              0
894  Ireland 2023-07-02  ...                       0        3194629

[2 rows x 8 columns]",2023-07-09T07:04:00
Isle of Man,True,False,,,2023-07-09T07:04:00
Israel,True,False,,,2023-07-09T07:04:00
Italy,True,False,,,2023-07-09T07:04:00
Jamaica,True,False,,,2023-07-09T07:04:00
Japan,True,False,,,2023-07-09T07:04:00
Jersey,True,False,,,2023-07-09T07:04:00
Jordan,True,False,,,2023-07-09T07:04:00
Kazakhstan,True,False,,,2023-07-09T07:04:00
Kenya,True,False,,,2023-07-09T07:04:00
Kiribati,True,False,,,2023-07-09T07:04:00
Kosovo,True,False,,,2023-07-09T07:04:00
Kuwait,True,False,,,2023-07-09T07:04:00
Kyrgyzstan,True,False,,,2023-07-09T07:04:00
Laos,True,False,,,2023-07-09T07:04:00
Latvia,True,False,,,2023-07-09T07:04:00
Lebanon,True,False,,,2023-07-09T07:04:00
Lesotho,True,False,,,2023-07-09T07:04:00
Liberia,True,False,,,2023-07-09T07:04:00
Libya,True,False,,,2023-07-09T07:04:00
Liechtenstein,True,False,,,2023-07-09T07:04:00
Lithuania,True,False,,,2023-07-09T07:04:01
Luxembourg,True,False,,,2023-07-09T07:04:01
Macao,True,False,,,2023-07-09T07:04:01
Madagascar,True,False,,,2023-07-09T07:04:01
Malawi,True,False,,,2023-07-09T07:04:01
Malaysia,True,False,,,2023-07-09T07:04:01
Maldives,True,False,,,2023-07-09T07:04:01
Mali,True,False,,,2023-07-09T07:04:01
Malta,True,False,,,2023-07-09T07:04:01
Mauritania,True,False,,,2023-07-09T07:04:01
Mauritius,True,False,,,2023-07-09T07:04:01
Mexico,True,False,,,2023-07-09T07:04:01
Moldova,True,False,,,2023-07-09T07:04:01
Monaco,True,False,,,2023-07-09T07:04:01
Mongolia,True,False,,,2023-07-09T07:04:01
Montenegro,True,False,,,2023-07-09T07:04:01
Montserrat,True,False,,,2023-07-09T07:04:01
Morocco,True,False,,,2023-07-09T07:04:01
Mozambique,True,False,,,2023-07-09T07:04:01
Myanmar,True,False,,,2023-07-09T07:04:01
Namibia,True,False,,,2023-07-09T07:04:01
Nauru,True,False,,,2023-07-09T07:04:01
Nepal,True,False,,,2023-07-09T07:04:01
Netherlands,True,False,,,2023-07-09T07:04:01
New Caledonia,True,False,,,2023-07-09T07:04:01
New Zealand,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 171, in check_metrics
    self._check_metrics_inequalities(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 209, in _check_metrics_inequalities
    raise ValueError(
ValueError: New Zealand -- people_vaccinated can't be < people_fully_vaccinated!
        location       date  ... people_fully_vaccinated total_boosters
792  New Zealand 2023-04-19  ...                 4303264        3616334
793  New Zealand 2023-04-20  ...                 4314635        3621501
794  New Zealand 2023-04-21  ...                 4324426        3626739
795  New Zealand 2023-04-22  ...                 4327657        3629325
796  New Zealand 2023-04-23  ...                 4328446        3630146
797  New Zealand 2023-04-24  ...                 4336847        3634962
798  New Zealand 2023-04-25  ...                 4337184        3635249
799  New Zealand 2023-04-26  ...                 4347391        3640084
800  New Zealand 2023-04-27  ...                 4357407        3645035
801  New Zealand 2023-04-28  ...                 4366398        3650036
802  New Zealand 2023-04-29  ...                 4369093        3652410
803  New Zealand 2023-04-30  ...                 4369725        3653233
804  New Zealand 2023-05-01  ...                 4376276        3656872
805  New Zealand 2023-05-02  ...                 4383698        3660870

[14 rows x 8 columns]
","New Zealand -- people_vaccinated can't be < people_fully_vaccinated!
        location       date  ... people_fully_vaccinated total_boosters
792  New Zealand 2023-04-19  ...                 4303264        3616334
793  New Zealand 2023-04-20  ...                 4314635        3621501
794  New Zealand 2023-04-21  ...                 4324426        3626739
795  New Zealand 2023-04-22  ...                 4327657        3629325
796  New Zealand 2023-04-23  ...                 4328446        3630146
797  New Zealand 2023-04-24  ...                 4336847        3634962
798  New Zealand 2023-04-25  ...                 4337184        3635249
799  New Zealand 2023-04-26  ...                 4347391        3640084
800  New Zealand 2023-04-27  ...                 4357407        3645035
801  New Zealand 2023-04-28  ...                 4366398        3650036
802  New Zealand 2023-04-29  ...                 4369093        3652410
803  New Zealand 2023-04-30  ...                 4369725        3653233
804  New Zealand 2023-05-01  ...                 4376276        3656872
805  New Zealand 2023-05-02  ...                 4383698        3660870

[14 rows x 8 columns]",2023-07-09T07:04:01
Nicaragua,True,False,,,2023-07-09T07:04:01
Niger,True,False,,,2023-07-09T07:04:01
Nigeria,True,False,,,2023-07-09T07:04:02
North Macedonia,True,False,,,2023-07-09T07:04:02
Northern Cyprus,True,False,,,2023-07-09T07:04:02
Northern Ireland,True,False,,,2023-07-09T07:04:02
Norway,True,False,,,2023-07-09T07:04:02
Niue,True,False,,,2023-07-09T07:04:02
Oman,True,False,,,2023-07-09T07:04:02
Pakistan,True,False,,,2023-07-09T07:04:02
Palestine,True,False,,,2023-07-09T07:04:02
Panama,True,False,,,2023-07-09T07:04:02
Papua New Guinea,True,False,,,2023-07-09T07:04:02
Paraguay,True,False,,,2023-07-09T07:04:02
Peru,True,False,,,2023-07-09T07:04:02
Philippines,True,False,,,2023-07-09T07:04:02
Pitcairn,True,False,,,2023-07-09T07:04:02
Poland,True,False,,,2023-07-09T07:04:02
Portugal,True,False,,,2023-07-09T07:04:02
Qatar,True,False,,,2023-07-09T07:04:02
Romania,True,False,,,2023-07-09T07:04:02
Russia,True,False,,,2023-07-09T07:04:02
Rwanda,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Rwanda -- Column total_boosters must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
92   Rwanda 2023-06-04  ...                10399665        4225194

[1 rows x 8 columns]
","Rwanda -- Column total_boosters must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
92   Rwanda 2023-06-04  ...                10399665        4225194

[1 rows x 8 columns]",2023-07-09T07:04:02
Saint Helena,True,False,,,2023-07-09T07:04:02
Saint Kitts and Nevis,True,False,,,2023-07-09T07:04:02
Saint Lucia,True,False,,,2023-07-09T07:04:02
Saint Vincent and the Grenadines,True,False,,,2023-07-09T07:04:02
Samoa,True,False,,,2023-07-09T07:04:02
San Marino,True,False,,,2023-07-09T07:04:02
Sao Tome and Principe,True,False,,,2023-07-09T07:04:02
Saudi Arabia,True,False,,,2023-07-09T07:04:03
Scotland,True,False,,,2023-07-09T07:04:03
Senegal,True,False,,,2023-07-09T07:04:03
Serbia,True,False,,,2023-07-09T07:04:03
Seychelles,True,False,,,2023-07-09T07:04:03
Sierra Leone,True,False,,,2023-07-09T07:04:03
Singapore,True,False,,,2023-07-09T07:04:03
Sint Maarten (Dutch part),True,False,,,2023-07-09T07:04:03
Slovakia,True,False,,,2023-07-09T07:04:03
Slovenia,True,False,,,2023-07-09T07:04:03
Solomon Islands,True,False,,,2023-07-09T07:04:03
Somalia,True,False,,,2023-07-09T07:04:03
South Africa,True,False,,,2023-07-09T07:04:03
South Korea,True,False,,,2023-07-09T07:04:03
South Sudan,True,False,,,2023-07-09T07:04:03
Spain,True,False,,,2023-07-09T07:04:03
Sri Lanka,True,False,,,2023-07-09T07:04:03
Sudan,True,False,,,2023-07-09T07:04:03
Suriname,True,False,,,2023-07-09T07:04:03
Sweden,True,False,,,2023-07-09T07:04:03
Switzerland,True,False,,,2023-07-09T07:04:03
Syria,True,False,,,2023-07-09T07:04:03
Taiwan,True,False,,,2023-07-09T07:04:03
Tajikistan,True,False,,,2023-07-09T07:04:03
Tanzania,True,False,,,2023-07-09T07:04:03
Thailand,True,False,,,2023-07-09T07:04:03
Timor,True,False,,,2023-07-09T07:04:03
Tokelau,True,False,,,2023-07-09T07:04:03
Togo,True,False,,,2023-07-09T07:04:04
Tonga,True,False,,,2023-07-09T07:04:04
Trinidad and Tobago,True,False,,,2023-07-09T07:04:04
Tunisia,True,False,,,2023-07-09T07:04:04
Turkey,True,False,,,2023-07-09T07:04:04
Turkmenistan,True,False,,,2023-07-09T07:04:04
Turks and Caicos Islands,True,False,,,2023-07-09T07:04:04
Tuvalu,True,False,,,2023-07-09T07:04:04
Uganda,True,False,,,2023-07-09T07:04:04
Ukraine,True,False,,,2023-07-09T07:04:04
United Arab Emirates,True,False,,,2023-07-09T07:04:04
United Kingdom,True,False,,,2023-07-09T07:04:04
United States,True,False,,,2023-07-09T07:04:04
Uruguay,True,False,,,2023-07-09T07:04:04
Uzbekistan,True,False,,,2023-07-09T07:04:04
Vanuatu,True,False,,,2023-07-09T07:04:04
Venezuela,True,False,,,2023-07-09T07:04:04
Vietnam,True,False,,,2023-07-09T07:04:04
Wales,True,False,,,2023-07-09T07:04:04
Wallis and Futuna,True,False,,,2023-07-09T07:04:04
Yemen,True,False,,,2023-07-09T07:04:04
Zambia,True,False,,,2023-07-09T07:04:04
Zimbabwe,True,False,,,2023-07-09T07:04:04
